-0.099547,0.25384,0.1392,-0.041886,0.059203,-0.059355,0.13657,-0.11918,-0.040787,-0.024462,0.038891,-0.058966,-0.060274,0.072942,0.048098,0.057946,-0.053687,0.20567,0.1824,0.048547,0.13081,-0.10512,-0.04714,-0.1892,0.02413,-0.0044718,0.1843,0.14128,-0.058196,-0.15104,0.021283,-0.020191,0.040852,0.18563,-0.21991,0.1128,0.064856,-0.094906,-0.022611,-0.052181,0.042521,0.065152,0.053649,0.060698,-0.027688,0.026909,0.037528,0.0062405,-0.11656,-0.15837,-0.096739,0.11897,-0.033002,0.064623,0.0073896,0.0090228,-0.085237,0.19363,-0.1836,0.17329,-0.025982,-0.10619,-0.073632,-0.14961,0.0027576,-0.037372,-0.032254,0.019323,0.0076294,0.06677,0.045225,0.065794,-0.029805,0.041178
-0.037489,0.022561,0.098535,-0.057423,-0.042853,0.1105,-0.0035176,-0.015601,0.0246,0.076542,-0.14712,0.0048288,0.23942,-0.038005,-0.0075602,0.039859,0.072879,0.071426,-0.070587,0.053231,0.16372,-0.099486,0.12107,0.13193,-0.20631,-0.11726,0.0025948,0.0030576,0.014743,0.07044,-0.041155,-0.021563,-0.035795,0.026365,0.028268,0.099605,-0.0021137,0.018353,0.010697,-0.09555,0.099525,-0.10323,-0.013426,-0.063931,0.0084235,-0.049225,0.066289,0.0029506,-0.038808,-0.0072556,0.032404,0.027555,-0.011138,-0.08402,-0.062775,0.075982,-0.10084,0.014443,0.030695,0.0036069,0.041374,-0.061991,0.12438,0.079431,0.029899,-0.026389,-0.03821,-0.032926,0.023179,-0.045293,-0.17516,-0.42458,0.018778,0.02614
-0.030476,0.01541,0.069977,-0.055248,-0.06037,-0.014124,0.034773,0.03558,-0.020134,0.12036,-0.10541,0.014946,0.09814,-0.024205,0.045888,0.1374,0.14026,-0.049313,-0.037896,0.015304,0.14504,-0.0034373,0.16756,0.023677,-0.035242,0.067642,-0.0069389,0.038192,-0.015703,0.063171,-0.11781,0.01028,0.021539,-0.063871,-0.030942,-0.0024417,0.00073642,0.10054,-0.044549,0.017769,0.0063365,-0.032857,-0.030592,0.0045766,-0.028368,-0.014261,0.055484,0.0064273,0.002185,0.0033862,0.021596,-0.0022193,-0.0099601,0.01127,-0.0050936,0.0034637,-0.016526,0.01595,0.010329,0.027106,0.011058,0.016035,-0.0046752,-0.00058989,0.027294,0.016177,0.024416,-0.002708,-0.0075754,0.026303,0.024079,0.018522,0.076095,0.022594
-0.016118,-0.0017818,0.049638,-0.044661,-0.049193,-0.12559,0.070973,0.078481,-0.050507,0.092191,-0.050797,0.013475,0.006001,-0.019946,0.087965,0.20496,0.06421,-0.16008,0.023234,0.084588,0.079698,0.071355,0.12615,-0.08314,0.07421,0.23315,-0.018204,0.029906,-0.0032937,0.048718,-0.035774,0.025702,0.016391,-0.13563,0.091037,-0.061208,0.018491,-0.053101,-0.021883,0.12382,-0.079168,0.1337,0.083934,0.067656,0.025364,-0.069712,-0.12175,-0.00012646,-0.037554,0.026878,-0.093437,0.041993,-0.042824,0.092819,-0.053562,-0.037858,-0.044398,-0.017224,0.0032517,0.038145,-0.046974,0.027348,-0.14034,0.019599,-0.029229,-0.011417,-0.13243,0.00042473,-0.022054,-0.048948,-0.14995,-0.098435,-0.073946,0.032652
-0.020559,0.015733,0.079724,-0.052864,-0.050292,-0.015514,0.037544,0.038365,-0.016184,0.13553,-0.10537,0.0078291,0.11653,-0.036183,0.04013,0.11957,0.12722,-0.054049,-0.054752,0.030134,0.14578,-0.0015296,0.17529,0.012404,-0.06343,0.06827,-0.025384,0.045017,0.016892,0.042146,-0.11768,-0.0070888,0.0051457,-0.011404,-0.0065241,-0.011576,0.016643,0.098785,-0.017697,0.026047,-0.031339,-0.02473,-0.020841,0.00097885,-0.028157,-0.0016175,0.0083606,-0.011508,-0.0099905,0.020686,0.0069338,0.0043211,0.0041153,0.055965,-0.021475,-0.0053833,-0.011501,0.016456,0.0147,0.016039,0.015708,0.026544,-0.015833,0.026222,-0.0075356,0.018566,0.0049298,0.0057917,-0.0055959,0.025629,0.05792,0.041959,0.011672,-0.078783
-0.028385,0.030868,0.074372,-0.046397,-0.047379,-0.018175,0.042581,0.030825,-0.01599,0.16581,-0.10862,0.0037237,0.10736,-0.04036,0.031259,0.1451,0.1597,-0.046902,-0.056925,-0.005707,0.16871,0.0010075,0.22909,0.017388,-0.031957,0.056863,-0.029127,0.059333,-0.0075777,0.043795,-0.14569,-0.0043461,0.020652,-0.057392,-0.0090222,0.022919,-0.0016861,0.13669,-0.03504,0.013593,-0.033987,-0.013829,-0.015816,0.011873,-0.07047,0.035235,0.026087,0.0095287,0.058539,0.013383,0.054087,-0.012508,0.021937,0.040082,0.052742,0.034307,0.067389,0.0077409,-0.035572,-0.022011,-0.0128,0.0015668,-0.0070085,0.0074215,-0.0032708,0.024828,0.0028938,-0.010594,0.0070608,0.027024,0.15211,0.22255,-0.00033918,-0.027241
0.035202,0.022814,-0.10056,0.054159,0.043009,-0.10915,0.0040798,0.015704,-0.025628,0.079379,0.1448,0.0046139,-0.24132,0.037539,0.008797,-0.03985,0.07106,-0.070251,0.070901,0.052527,-0.16406,0.097951,0.12072,-0.13054,0.2062,0.11719,0.0021841,0.0047276,-0.016392,-0.069541,-0.041807,-0.023017,0.035843,-0.028084,0.028998,-0.098806,0.0016005,0.017711,0.012378,0.094562,-0.097282,0.10281,-0.012038,0.063218,0.0074255,-0.051274,-0.065242,-0.0027282,-0.040543,0.0078152,-0.03285,0.028125,-0.013356,0.082325,-0.061642,-0.075634,-0.097065,-0.014626,0.030803,0.0029575,-0.041796,-0.064357,-0.12403,0.081431,-0.030368,0.025525,-0.038908,0.029756,0.023986,0.045326,-0.174,-0.42223,0.017869,-0.020845
0.028501,0.015704,-0.071535,0.051553,0.060734,0.013945,-0.032231,-0.036571,0.018999,0.12262,0.10233,0.014758,-0.10269,0.025879,-0.044504,-0.13571,0.13844,0.047944,0.039167,0.014342,-0.14685,0.0022749,0.1673,-0.02307,0.037715,-0.065484,-0.0071081,0.039551,0.011734,-0.063475,-0.11912,0.009426,-0.019497,0.060996,-0.030752,0.0037107,-0.0029361,0.10027,-0.042871,-0.017142,-0.0076166,0.030794,-0.029381,-0.0038466,-0.02831,-0.016114,-0.05408,-0.0050664,0.00071398,-0.0045553,-0.017604,-0.0017562,-0.01223,-0.012532,-0.0046209,-0.0018016,-0.014073,-0.014018,0.010629,0.026566,-0.01035,0.013452,0.009044,0.0008627,-0.025701,-0.015888,0.024162,0.001445,-0.0069795,-0.025479,0.023195,0.017179,0.076127,-0.023877
0.014686,-0.001644,-0.050585,0.041374,0.049797,0.12646,-0.070171,-0.078005,0.049805,0.093582,0.04879,0.013415,-0.0065687,0.018959,-0.086473,-0.20628,0.063137,0.1606,-0.024371,0.083896,-0.08081,-0.072206,0.12589,0.083436,-0.076081,-0.23274,-0.01872,0.031096,0.0053287,-0.048398,-0.036917,0.025791,-0.018255,0.13805,0.090817,0.059501,-0.017519,-0.052884,-0.020365,-0.12335,0.07741,-0.13341,0.085294,-0.068735,0.025964,-0.070915,0.12016,-0.0008496,-0.039406,-0.025616,0.089753,0.043697,-0.045033,-0.089483,-0.052502,0.03483,-0.043162,0.016146,0.0035528,0.037561,0.048703,0.025758,0.13962,0.020926,0.026586,0.013327,-0.134,-0.0061139,-0.022217,0.046965,-0.15318,-0.099715,-0.073233,-0.039591
0.018849,0.015953,-0.080772,0.049393,0.050729,0.017432,-0.037357,-0.038281,0.014546,0.1378,0.10159,0.0076256,-0.11672,0.034945,-0.03942,-0.1232,0.12563,0.056001,0.054834,0.029026,-0.14526,0.00066983,0.1753,-0.011456,0.061035,-0.069077,-0.025698,0.046479,-0.015967,-0.040878,-0.11853,-0.0075827,-0.006714,0.01289,-0.0061748,0.012136,-0.015891,0.098853,-0.015743,-0.026266,0.034267,0.027099,-0.019203,-0.0013195,-0.027942,-0.0033049,-0.0087637,0.010628,-0.011776,-0.02068,-0.010454,0.0051419,0.0014994,-0.054699,-0.020122,0.0038816,-0.0088379,-0.018056,0.014972,0.015583,-0.017134,0.024102,0.011071,0.027489,0.0066909,-0.019419,0.0045069,-0.00052973,-0.0046333,-0.024889,0.057316,0.041673,0.01146,0.080163
0.02637,0.03115,-0.075885,0.042717,0.047962,0.019267,-0.041199,-0.031074,0.014905,0.16818,0.10496,0.0033895,-0.10959,0.040364,-0.029954,-0.14592,0.15771,0.047236,0.057412,-0.0070149,-0.16923,-0.0020978,0.22897,-0.016367,0.032425,-0.055384,-0.029343,0.060916,0.005974,-0.04416,-0.14691,-0.0047839,-0.020833,0.057062,-0.0091286,-0.021919,0.0011171,0.13648,-0.033313,-0.013486,0.035107,0.014155,-0.014391,-0.011828,-0.07024,0.03325,-0.026835,-0.0096084,0.057371,-0.013368,-0.052834,-0.012129,0.019613,-0.039707,0.053965,-0.034063,0.070137,-0.0080393,-0.034972,-0.022504,0.012121,-0.00090242,0.0063556,0.0089127,0.0040436,-0.024887,0.0027971,0.014204,0.0080345,-0.027522,0.15132,0.222,-0.00074214,0.026591
0.00080269,-0.054219,0.016777,-0.014139,-0.038522,-0.046695,0.01087,0.040945,-0.012378,0.045546,0.016078,0.01435,-0.029881,-0.02164,0.01431,0.090473,-0.028473,-0.034608,0.031172,0.15036,-0.036987,0.034163,0.0071756,-0.029454,-0.020999,0.015351,-0.0081522,0.019304,-0.016919,0.017449,0.007082,0.035685,-0.10988,-0.028954,0.093706,-0.02143,-9.127e-005,-0.20577,-0.032157,-0.030368,0.057707,-0.092996,0.12465,-0.19471,-0.0009102,0.0075833,0.060866,0.033252,0.14196,-0.26052,-0.10248,0.054267,0.067435,-0.14224,0.038732,-0.23107,0.11545,-0.13407,-0.008561,-0.023985,0.052232,0.036882,0.064831,-0.11369,-0.0074272,-0.023454,0.037355,-0.18277,-0.15678,-0.019483,-0.090989,0.0041595,-0.12307,0.0076627
-0.00020909,-0.078676,0.014059,-0.011262,-0.034016,-0.067728,0.045281,0.083997,-0.025241,0.027635,0.020849,-0.0099151,-0.040389,-0.075227,0.038434,0.074553,-0.061613,-0.054744,0.13432,0.16728,-0.066126,0.17283,-0.042409,-0.10346,-0.11636,-0.027311,-0.012193,0.020557,-0.045016,0.0057079,-0.022391,0.058524,-0.081775,-0.081799,0.11058,-0.0068535,-0.02384,-0.18452,-0.060194,-0.053144,0.087102,0.011292,0.10526,-0.07249,-0.034101,0.035989,0.06043,0.089407,0.16216,-0.18434,-0.10515,0.0064349,0.021733,-0.12363,0.038949,-0.14421,0.10431,-0.12725,0.02322,-0.035056,-0.026028,-0.027717,-0.019796,-0.078885,-0.0162,-0.043087,0.036155,0.1624,-0.096848,0.062098,-0.073751,0.032952,-0.10918,0.024715
-0.021286,-0.083744,0.031743,-0.026244,0.033675,0.028259,0.031612,0.020281,0.060951,0.025591,0.013589,-0.030756,-0.019714,-0.10856,0.079719,0.20246,-0.033868,-0.14519,0.028412,0.1272,-0.2535,-0.036046,-0.072304,-0.092579,-0.14074,-0.17994,-0.026225,-0.0086163,-0.13257,0.042096,-0.019737,0.049096,0.018864,0.11238,0.071378,-0.050295,0.0077362,-0.020325,0.021688,-0.1041,0.011526,-0.066258,0.048917,0.033311,0.011065,5.9329e-005,-0.038249,0.04949,0.012908,0.022577,0.040008,-0.040006,-0.11482,0.079007,0.04305,0.046142,-0.039564,0.012321,0.070885,0.071482,-0.019163,-0.050609,0.015723,-0.057327,-0.033631,0.1193,0.042713,0.088789,0.23089,-0.14432,0.14536,0.012087,0.059304,-0.062271
-0.011877,-0.096791,0.055333,-0.0011948,-0.011092,-0.048441,0.099024,0.024592,-0.061742,0.046283,-0.079048,-0.047449,-0.11195,-0.26257,-0.097363,-0.021698,-0.051032,-0.15272,-0.044553,0.12845,-0.093149,-0.025018,-0.12119,-0.16335,-0.18886,-0.15122,-0.039833,-0.017377,-0.0031226,-0.032893,-0.042743,0.012745,0.048831,0.063674,-0.015116,-0.039905,0.016974,0.045502,0.052854,0.067146,-0.014788,0.092318,-0.048744,0.026542,0.10471,-0.11645,-0.13669,-0.050925,0.11142,0.15722,-0.034458,0.0052503,0.04566,0.017143,0.018772,0.090414,0.0083919,0.084142,0.12282,0.17359,0.022123,-0.034739,0.0259,-0.13717,0.017212,-0.084392,-0.029229,-0.15028,0.17772,0.12686,0.034009,-0.030125,0.04695,0.17207
0.0014975,-0.15491,0.0018724,-0.00054349,0.0014543,-0.00067934,0.00012147,8.1671e-005,0.0019348,0.014912,-0.00078707,-0.035096,-0.00071656,-0.00065627,-0.00057962,-0.0016798,-0.092318,-0.00090236,-0.00091143,0.15115,0.0013383,-0.00031855,-0.17228,-0.00015535,-0.0001992,1.673e-005,-0.045606,0.0094468,0.00020741,-0.00043902,-0.063735,0.09766,-0.0011872,-6.962e-005,-0.089651,2.5919e-005,-0.00049924,0.090594,0.020269,-9.3602e-005,-0.00021359,0.00095027,-0.015574,-0.001441,0.053642,-0.050271,-0.0012462,0.00054286,0.014067,-0.00094836,-0.00017997,0.048792,0.028759,-0.001571,0.022732,0.0013648,-0.0053701,-0.00033347,-0.059046,0.066571,0.00043884,-0.048499,-0.00013296,0.022248,0.0018555,0.00096468,-0.080218,0.0014679,0.091592,0.000796,0.032126,0.052754,0.043912,0.0005441
0.013791,-0.096937,-0.053634,-0.00021572,0.014213,0.048914,-0.10011,-0.024984,0.065512,0.046768,0.079312,-0.047627,0.11279,0.2638,0.1005,0.021818,-0.051247,0.15072,0.04328,0.1274,0.093716,0.023667,-0.12175,0.16361,0.18949,0.1502,-0.040749,-0.016511,0.0040132,0.03345,-0.043004,0.012506,-0.050408,-0.062175,-0.017063,0.03837,-0.018232,0.046543,0.05387,-0.065658,0.014637,-0.088341,-0.04991,-0.026185,0.10611,-0.11851,0.1326,0.051105,0.11213,-0.16055,0.033573,0.0057072,0.046212,-0.01869,0.018749,-0.089124,0.00876,-0.083296,0.12296,0.17572,-0.024207,-0.034533,-0.021746,-0.13786,-0.015769,0.083679,-0.029399,0.15376,0.17764,-0.13146,0.033924,-0.030296,0.046092,-0.17502
0.023271,-0.083895,-0.030924,0.024484,-0.029885,-0.026674,-0.03432,-0.020328,-0.055319,0.026382,-0.011641,-0.031028,0.021775,0.11199,-0.073139,-0.19866,-0.034038,0.14563,-0.028306,0.12625,0.25117,0.036111,-0.073644,0.093234,0.14211,0.17962,-0.027452,-0.0082285,0.1308,-0.039204,-0.020299,0.048169,-0.016185,-0.11025,0.067423,0.048333,-0.0060306,-0.017252,0.022224,0.10306,-0.010711,0.065285,0.04593,-0.033007,0.01378,-0.0056996,0.038981,-0.050525,0.015261,-0.020005,-0.04109,-0.039016,-0.1097,-0.079195,0.041835,-0.046702,-0.03829,-0.012903,0.072998,0.075877,0.019501,-0.05198,-0.019051,-0.058181,0.032767,-0.12059,0.042066,-0.091278,0.22376,0.14861,0.1414,0.012935,0.059669,0.065747
0.0011916,-0.078971,-0.013708,0.0091478,0.035187,0.066891,-0.045807,-0.081788,0.027768,0.027953,-0.019814,-0.0095357,0.042195,0.07457,-0.037343,-0.075369,-0.061666,0.058858,-0.12852,0.16685,0.065421,-0.16326,-0.04261,0.10275,0.11086,0.027836,-0.013214,0.020821,0.046838,-0.0071998,-0.023001,0.057585,0.082024,0.0786,0.10824,0.0096732,0.022217,-0.18161,-0.059555,0.054317,-0.086453,-0.011416,0.10295,0.073054,-0.032702,0.036344,-0.061013,-0.090214,0.16177,0.18602,0.10706,0.0078733,0.022612,0.12464,0.038629,0.147,0.10393,0.12912,0.023138,-0.034124,0.026199,-0.027161,0.020761,-0.08122,0.017206,0.04328,0.037218,-0.16343,-0.096014,-0.062658,-0.072207,0.033223,-0.1076,-0.026228
-0.0017515,-0.054206,-0.018125,0.011099,0.038797,0.04628,-0.0095616,-0.041549,0.013376,0.045923,-0.015751,0.014197,0.030519,0.022296,-0.016098,-0.089778,-0.028351,0.035636,-0.033823,0.15016,0.036941,-0.032472,0.0070716,0.027859,0.01904,-0.014382,-0.0082885,0.019619,0.02178,-0.019752,0.0067318,0.035615,0.10832,0.032013,0.093532,0.018406,0.0045589,-0.20515,-0.031988,0.030892,-0.066737,0.089026,0.12432,0.19633,-0.00029889,0.0073561,-0.057336,-0.029811,0.14193,0.25832,0.10261,0.054462,0.0674,0.14073,0.038862,0.23222,0.11561,0.13414,-0.0078647,-0.024155,-0.052617,0.036391,-0.065115,-0.11395,0.0078268,0.023253,0.037323,0.18385,-0.15645,0.019676,-0.091122,0.0041825,-0.12255,-0.0049644
0.010452,-0.1462,0.054532,0.0042546,0.014827,-0.019559,0.018258,0.0047128,0.059204,0.030144,-0.028305,-0.024331,-0.046922,-0.070758,-0.050355,0.047323,-0.053048,-0.08655,0.0079107,0.17751,-0.085854,-0.059869,-0.15016,-0.052889,-0.062636,-0.1019,-0.032137,0.019444,-0.063171,0.032527,-0.075253,0.056722,0.054948,-0.021828,-0.042894,0.029342,0.019599,0.058535,0.020325,-0.12813,-0.030084,-0.13588,-0.011953,0.096508,0.051758,0.028323,0.15298,-0.028284,-0.020381,-0.061878,0.011429,0.018037,0.029485,-0.019599,-0.00082243,0.031982,-0.0012954,-0.020971,0.02649,0.022263,-0.025992,0.019295,-0.034559,0.01183,-0.0017722,0.072999,0.037844,0.11599,0.093331,0.053119,0.10338,0.0073399,0.03111,-0.14572
-0.0073239,-0.14609,-0.05097,-0.0052226,-0.012209,0.017558,-0.017898,-0.0044375,-0.055719,0.030326,0.027487,-0.024443,0.044784,0.069435,0.050136,-0.05001,-0.053076,0.0843,-0.0097298,0.1769,0.088013,0.058675,-0.15012,0.051475,0.06342,0.102,-0.032626,0.020097,0.064265,-0.033937,-0.075225,0.056901,-0.056302,0.021101,-0.043116,-0.029433,-0.020169,0.058755,0.020562,0.12935,0.030536,0.13695,-0.012236,-0.098743,0.051963,0.027644,-0.15429,0.028927,-0.020282,0.061067,-0.01035,0.017907,0.029334,0.0172,-0.00065157,-0.032485,-0.0015575,0.021811,0.026402,0.022868,0.026835,0.019528,0.036977,0.011431,0.0014943,-0.072627,0.037945,-0.11811,0.093888,-0.048019,0.104,0.0070703,0.030851,0.14658
-0.017973,-0.024882,0.086212,-0.043241,0.016237,0.065501,0.032306,0.12479,0.10719,-0.022615,-0.031544,-0.08237,0.1075,-0.24421,-0.07221,0.055844,0.0032755,0.19512,0.010333,-0.037049,-0.14188,-0.058122,-0.0028411,0.14658,0.1792,-0.076794,-0.039979,0.01773,0.0010747,-0.070656,0.074731,0.0077996,-0.030942,0.0055367,0.18663,0.099229,-0.18948,0.015689,0.1232,0.083843,-0.13606,0.031911,0.029789,0.17193,-0.099151,-0.17458,-0.068205,-0.025151,-0.1974,-0.17879,0.10486,0.072192,-0.058867,0.12309,-0.026787,-0.11293,-0.39009,-0.097305,0.15517,0.048402,-0.040523,0.13632,-0.0018466,-0.050156,-0.10602,-0.061804,0.0091935,-0.07965,-0.058616,0.056529,-0.061453,0.17845,-0.11657,0.053562
-0.0074098,-0.075456,0.035438,-0.02165,-0.048545,0.028323,0.05151,0.08087,0.051942,-0.052725,0.0078864,-0.081079,0.041429,-0.16044,0.026785,0.0076555,-0.006105,0.040555,0.0062197,-0.049195,-0.072821,-0.018124,-0.011892,0.010873,0.14386,0.018258,0.06735,0.066638,0.055492,-0.057175,0.071775,0.03346,-0.054354,-0.049492,0.078041,-0.045158,0.043862,-0.07137,-0.0096749,0.031805,0.03464,-0.078124,0.033703,-0.12818,-0.11636,-0.19541,0.050458,0.012084,0.055199,0.098759,0.00072197,-0.043836,0.0077573,-0.18474,0.024392,0.048247,0.020649,0.10975,-0.0888,-0.043952,-0.19743,0.028036,-0.15775,0.12108,-0.046034,-0.065892,-0.21651,0.0087077,-0.17061,0.0076187,0.11715,0.11656,0.23022,-0.052338
-0.0039735,-0.11537,0.017891,-0.0010295,-0.028389,0.006606,0.037815,0.0078781,0.016633,-0.050726,-0.0058639,-0.10919,-0.0074929,-0.080631,-0.0024866,-0.005382,0.028117,-0.0023096,0.00053241,-0.045911,-0.040829,-0.012609,0.017884,0.01681,0.093023,0.012961,0.044749,0.089472,0.037635,-0.031696,0.09311,-0.010484,0.0053826,-0.025507,0.0060715,-0.023296,0.0068464,-0.01016,0.0090982,-0.012369,0.037593,-0.065494,0.032187,-0.11644,-0.0050938,-0.11312,0.039204,0.0091632,0.061309,0.082305,-0.028341,-0.12037,-0.0057836,-0.17121,-0.045679,0.10402,0.057679,0.14434,-0.20925,0.021349,-0.32914,0.094477,-0.083403,0.087692,-0.053979,-0.12619,1.7501e-005,-0.074345,-0.059075,-0.1442,0.050284,-0.018184,0.0464,-0.11661
0.0013319,-0.12534,0.00059949,0.0004747,0.0013087,-0.0011515,-0.0012652,-0.00077387,-0.0015005,-0.053815,-0.00064386,-0.10372,-0.00061057,2.4011e-005,-0.0020733,0.0013744,0.036619,0.0011631,-0.00026725,-0.043921,-0.00051248,0.00077968,0.022634,0.0012399,0.00017411,0.00044315,0.037542,0.077106,-0.0011226,0.00081507,0.091447,-0.038465,0.00071262,0.00069179,-0.026724,0.00080433,-0.00067077,0.023783,-0.0056953,-0.00015962,-0.00060211,-0.00034944,0.012743,-0.00068085,0.025141,-0.04508,0.00064102,0.00014294,0.0096819,0.00040815,-0.0018413,-0.13353,-0.04685,0.00015509,-0.040678,0.00095124,0.025844,-8.1989e-005,-0.19478,0.039186,-0.0016628,0.079308,0.00037097,0.020777,-0.00072617,0.00013639,0.12212,0.00033617,0.023519,0.00054375,0.025676,-0.10759,-0.049439,0.0004682
0.0066236,-0.11533,-0.016663,0.0019099,0.031096,-0.0093828,-0.040279,-0.0087761,-0.019874,-0.050667,0.0043883,-0.10927,0.0063253,0.080287,-0.0015518,0.0077508,0.028168,0.0046093,-0.00094373,-0.046475,0.040392,0.014104,0.01807,-0.014196,-0.092445,-0.011856,0.044244,0.090134,-0.039805,0.033227,0.093185,-0.010514,-0.0044246,0.026826,0.0055876,0.024076,-0.0073818,-0.010406,0.0092467,0.011551,-0.039288,0.06537,0.031834,0.11678,-0.0049809,-0.11378,-0.038975,-0.0086058,0.061397,-0.08155,0.023916,-0.12006,-0.0061745,0.17098,-0.046096,-0.10229,0.057889,-0.14575,-0.20944,0.021218,0.32721,0.094896,0.085319,0.088011,0.052358,0.1276,0.00058697,0.074593,-0.059071,0.14495,0.050604,-0.018351,0.044928,0.11639
0.0094748,-0.075483,-0.035349,0.022478,0.050428,-0.029662,-0.053926,-0.082157,-0.055673,-0.05232,-0.0087892,-0.08094,-0.041331,0.15998,-0.027752,-0.005854,-0.0058201,-0.039437,-0.0061692,-0.049938,0.072165,0.018842,-0.011628,-0.0102,-0.14345,-0.018193,0.065802,0.068592,-0.055264,0.057488,0.072017,0.033536,0.054603,0.04975,0.076609,0.044911,-0.043728,-0.071149,-0.0089257,-0.031361,-0.034422,0.078794,0.032378,0.12648,-0.1154,-0.19606,-0.049787,-0.011944,0.054497,-0.097242,-0.0031778,-0.042866,0.0066026,0.18514,0.023772,-0.047501,0.019715,-0.11042,-0.089287,-0.043733,0.19668,0.029605,0.16088,0.12004,0.044493,0.064983,-0.21375,-0.009183,-0.16949,-0.0084026,0.11842,0.11515,0.22448,0.05123
