-0.099547,0.25384,0.1392,-0.041886,0.059203,-0.059355,0.13657,-0.11918,-0.040787,-0.024462,0.038891,-0.058966,-0.060274,0.072942,0.048098,0.057946,-0.053687,0.20567,0.1824,0.048547,0.13081,-0.10512,-0.04714,-0.1892,0.02413,-0.0044718,0.1843,0.14128,-0.058196,-0.15104,0.021283,-0.020191,0.040852,0.18563,-0.21991,0.1128,0.064856,-0.094906,-0.022611,-0.052181,0.042521,0.065152,0.053649,0.060698,-0.027688,0.026909,0.037528,0.0062405,-0.11656,-0.15837,-0.096739,0.11897,-0.033002,0.064623,0.0073896,0.0090228,-0.085237,0.19363,-0.1836,0.17329,-0.025982,-0.10619,-0.073632,-0.14961,0.0027576,-0.037372,-0.032254,0.019323,0.0076294,0.06677,0.045225,0.065794,-0.029805,0.041178
0.018622,-0.024824,-0.088151,0.04381,-0.015283,-0.064622,-0.034385,-0.12597,-0.11096,-0.022113,0.031347,-0.081987,-0.1053,0.24309,0.075521,-0.055058,0.0030083,-0.19611,-0.0096201,-0.038276,0.14129,0.056928,-0.002479,-0.14995,-0.17807,0.074751,-0.042503,0.021282,0.0031429,0.06803,0.075363,0.0087313,0.031862,-0.0073119,0.18532,-0.1007,0.19022,0.014027,0.12379,-0.082817,0.13731,-0.031068,0.028725,-0.1722,-0.098361,-0.17629,0.072352,0.023491,-0.19649,0.1797,-0.10357,0.075272,-0.059467,-0.12114,-0.027349,0.10995,-0.39021,0.099147,0.1528,0.046682,0.041219,0.13886,0.0076817,-0.050555,0.10328,0.057007,0.010351,0.080461,-0.058892,-0.057511,-0.05824,0.177,-0.12148,-0.052239
-0.014147,-0.037692,-0.045005,0.02236,0.037353,-0.074309,-0.066945,-0.12086,-0.048749,-0.052454,-0.017428,-0.03441,0.017598,0.14091,0.020549,-0.036042,-0.010067,-0.10006,-0.0090564,-0.056505,0.05793,0.0095118,0.040293,-0.033259,-0.15161,-0.030271,0.064416,0.019997,-0.013001,-0.027734,0.06879,-0.038459,-0.0064436,-0.033038,0.042903,0.030415,-0.018477,-0.0026632,0.0013164,0.0079903,0.022565,-0.044345,-0.015288,-0.0093005,-0.067112,0.038706,-0.076774,-0.045635,-0.050038,-0.070967,0.13039,0.15336,-0.046022,-0.021551,0.1354,-0.034382,-0.066161,0.063439,0.16876,-0.072851,-0.16185,-0.067822,-0.073479,-0.10661,-0.26217,0.13214,0.16273,-0.08208,-0.13484,0.076258,0.074956,-0.078854,0.13249,0.017782
-0.01701,-0.057396,-0.022648,0.011217,0.038084,-0.040746,-0.049975,-0.074322,-0.011574,-0.072096,-0.013512,-0.054379,0.030605,0.076235,-0.012387,-0.013122,0.015888,-0.049988,-0.027587,-0.091309,0.029363,-0.018264,0.071423,0.01675,-0.10169,-0.043316,0.090309,0.00016927,0.01858,-0.047463,0.0096337,-0.04913,-0.020084,-0.029427,-0.061636,0.041828,-0.075654,0.010048,-0.032979,-0.018137,-0.022982,-0.015983,-0.0010959,0.024294,-0.022082,0.091139,-0.099626,-0.020364,0.019407,-0.11165,0.13673,0.12761,-0.011854,-0.032508,0.13118,-0.049101,0.071657,0.040652,0.21075,-0.084916,-0.1346,-0.066773,-0.06887,-0.099488,-0.29453,0.10512,0.1588,-0.042176,-0.1043,0.061194,0.067489,-0.10273,0.14746,-0.017503
0.0018547,-0.10706,0.00014048,5.5695e-005,-0.001929,0.0033076,0.0024045,0.00075068,-0.00038429,-0.073444,0.0022359,-0.099062,-0.0010235,0.00041291,0.00033415,-0.00099461,0.050785,-0.00047274,-0.00042373,-0.089561,0.00078571,0.00072065,0.057702,0.00029351,-0.00076786,0.00026416,-0.0080438,0.030238,-0.0012641,0.00062745,0.052396,-0.044829,0.00079714,0.00097779,-0.059943,0.0010044,-5.9257e-005,0.030919,-0.036366,0.00052558,-0.00069769,1.8625e-005,0.014207,-0.00082846,0.099246,0.10559,0.00062115,-0.00049823,-0.047857,0.00032226,-0.00086126,-0.13127,-0.05041,0.00031623,0.040985,0.00029609,0.031441,-0.000719,-0.042147,0.058266,-0.00013698,0.04351,0.00057979,-0.0092013,0.00011994,0.00060404,0.066514,-0.0013072,0.020849,0.00040395,-0.10387,-0.058516,-0.029132,-0.00035705
0.020207,-0.057587,0.022591,-0.010926,-0.041469,0.04652,0.054188,0.075087,0.010868,-0.072156,0.017411,-0.054532,-0.032165,-0.075375,0.013018,0.011942,0.015697,0.048786,0.02673,-0.090425,-0.028409,0.01908,0.071178,-0.016409,0.1007,0.043719,0.090258,-0.00072929,-0.02043,0.048138,0.010196,-0.049486,0.02102,0.030272,-0.060218,-0.039515,0.075121,0.010269,-0.032968,0.019099,0.021512,0.016409,-0.0010235,-0.025584,-0.022335,0.091073,0.1009,0.019812,0.018867,0.1117,-0.13783,0.12602,-0.011685,0.032989,0.13076,0.049542,0.070348,-0.041287,0.21012,-0.083788,0.13348,-0.066441,0.069277,-0.099425,0.29285,-0.1039,0.15856,0.041849,-0.10363,-0.060468,0.066688,-0.10323,0.14906,0.017649
0.016112,-0.037943,0.044385,-0.022011,-0.039108,0.07786,0.069061,0.12082,0.047427,-0.052767,0.0195,-0.034961,-0.017619,-0.14057,-0.019575,0.035984,-0.010298,0.098618,0.0083816,-0.05521,-0.057404,-0.0094958,0.039897,0.033063,0.1518,0.030103,0.064151,0.018138,0.013737,0.027153,0.068735,-0.03897,0.0065159,0.031735,0.045331,-0.029209,0.017219,-0.002196,0.0012537,-0.0071035,-0.024047,0.046074,-0.014848,0.010472,-0.067743,0.038766,0.077234,0.045611,-0.050721,0.069578,-0.12961,0.15131,-0.045816,0.021323,0.13425,0.034458,-0.068025,-0.063492,0.16805,-0.070523,0.16071,-0.067563,0.073398,-0.10624,0.25834,-0.13232,0.16183,0.084938,-0.13344,-0.076394,0.07323,-0.078624,0.13568,-0.017246
2.571e-005,-0.058689,0.034218,-0.012972,-0.016139,0.013649,0.032765,0.08269,0.013876,-0.069869,-0.011271,-0.056252,-0.011725,-0.069373,-0.0012583,-0.0088926,0.016279,0.066393,0.043657,-0.064699,-0.012351,0.015177,0.046236,0.011541,0.1215,0.039149,0.10425,-0.024473,0.043431,-0.0085745,0.019496,-0.075177,-0.022791,-1.7266e-005,-0.02565,-0.072928,0.069056,-0.022156,-0.0019095,-0.0051194,0.081146,-0.067861,-0.085067,-0.032322,-0.093481,0.048802,-0.026575,0.0094697,0.025521,0.077837,-0.026364,0.11685,0.16021,-0.027604,-0.12827,-0.035909,0.043853,0.1131,0.056354,-0.12049,0.11229,-0.090477,0.095412,0.00080508,-0.13425,0.28436,-0.14111,0.10395,0.17235,0.050969,-0.098269,0.059846,-0.10933,0.034211
0.0012965,-0.116,5.8087e-005,0.00032328,-0.00016,0.00078688,0.00039405,0.00044124,-0.00096607,-0.063222,0.0005592,-0.10057,-0.00070375,-6.2913e-005,-0.00058133,0.00021162,0.047192,4.1186e-005,-0.00042017,-0.067455,0.00013292,9.4599e-005,0.05386,0.00094059,-0.00016638,0.0011778,0.027677,0.046184,0.00071021,-0.00065378,0.069102,-0.048706,-0.00066968,-0.00068773,-0.044017,-0.001142,0.0014021,0.040586,-0.034066,-0.0026416,0.0023003,-0.0017508,0.0022301,0.0033424,0.077772,0.038658,-0.0022675,0.0010319,-0.018482,-0.00046652,0.00030939,-0.14013,-0.040882,-0.00021123,-0.0075198,4.7283e-006,0.03455,0.00023307,-0.094191,0.034378,-0.00038695,0.041935,-0.00032303,-0.0067303,0.00068601,-5.9234e-005,0.092673,-0.00092133,0.041189,6.5377e-005,-0.055498,-0.1016,-0.016651,-0.00023113
0.0021872,-0.05861,-0.034465,0.013509,0.0161,-0.012111,-0.032504,-0.081913,-0.016286,-0.06968,0.012017,-0.056092,0.010876,0.068877,0.0010267,0.0093474,0.016224,-0.066269,-0.043824,-0.065405,0.012729,-0.01526,0.04646,-0.010508,-0.12114,-0.037861,0.10346,-0.023533,-0.041444,0.0069408,0.019389,-0.074838,0.021261,-0.0014544,-0.026163,0.070389,-0.066334,-0.022372,-0.0016737,0.0011521,-0.077032,0.065959,-0.085447,0.038204,-0.093161,0.047822,0.022639,-0.0074207,0.025729,-0.078657,0.02735,0.11766,0.1596,0.027511,-0.12836,0.035668,0.043803,-0.11305,0.056152,-0.121,-0.1118,-0.089868,-0.095374,0.0009126,0.13514,-0.28504,-0.14081,-0.10503,0.17229,-0.050963,-0.097541,0.059794,-0.11134,-0.034343
0.0057888,-0.060449,-0.031871,0.015679,0.012918,-0.0096846,-0.023627,-0.08141,-0.01687,-0.071691,0.020588,-0.053823,-0.00044711,0.074239,-0.0030799,0.0077898,0.013913,-0.073806,-0.050855,-0.063099,0.0035621,-0.0092952,0.029145,0.00075245,-0.12283,-0.031113,0.11406,-0.021309,-0.045376,-0.0055361,0.013848,-0.073684,-0.0080555,-0.025106,-0.031188,0.064953,-0.051125,-0.028393,-0.0045786,-0.034466,-0.056786,0.066892,-0.085936,0.087142,-0.10466,0.039279,-0.010067,0.022729,0.04957,-0.08415,0.0041334,0.11431,0.16783,0.032742,-0.16887,0.072147,0.026646,-0.1423,0.035754,-0.10113,-0.13746,-0.10064,-0.068182,0.02045,0.12884,-0.29475,-0.15253,-0.11262,0.19202,-0.028377,-0.041631,0.055965,-0.12257,-0.022256
0.0013185,-0.11948,0.00027397,0.0001974,0.00051045,-0.00023158,-0.00054744,-0.00041465,-0.0013247,-0.059834,-0.00013692,-0.09908,-0.00051246,-0.00011784,-0.00098709,0.00095154,0.041123,0.00028858,-0.000603,-0.057581,-0.00029492,0.00045624,0.040202,0.00065715,-0.00044151,-0.00021176,0.038264,0.053418,-0.001022,0.00033722,0.074865,-0.051725,-0.00020614,0.0011073,-0.036115,-0.00014948,-0.00054009,0.030065,-0.028055,0.0011334,-0.00057633,0.00018302,0.005602,-0.0017318,0.060356,0.017755,0.00056,-0.0010092,0.0048994,4.6539e-005,0.0030818,-0.14752,-0.032006,-0.00062302,-0.033351,-0.0011947,0.044215,0.0011729,-0.11821,0.052473,0.0013022,0.042997,-0.0032295,-0.0013483,0.001207,-2.7358e-005,0.10891,0.00050087,0.042832,-0.0010073,-0.03121,-0.096905,-0.026949,0.00011636
-0.0034211,-0.06048,0.031949,-0.01542,-0.011854,0.0095579,0.022515,0.080815,0.013754,-0.071853,-0.020734,-0.053974,-7.2972e-005,-0.074812,0.0022106,-0.0061659,0.013844,0.074484,0.050374,-0.062377,-0.0040466,0.0098566,0.029069,-0.00023573,0.12255,0.030092,0.11495,-0.022191,0.044323,0.0053768,0.01383,-0.074005,0.00708,0.027095,-0.030685,-0.066157,0.050961,-0.028293,-0.0048587,0.036928,0.056387,-0.065778,-0.085529,-0.089989,-0.10524,0.040224,0.010665,-0.024355,0.049488,0.083831,0.0020433,0.11377,0.16876,-0.033425,-0.16895,-0.075021,0.026956,0.14398,0.036191,-0.10094,0.141,-0.10129,0.063849,0.020478,-0.12636,0.29437,-0.1533,0.11361,0.1921,0.02654,-0.042676,0.055974,-0.12053,0.021529
0.0012863,-0.11801,0.00012185,0.00025852,0.00015406,0.00028328,-9.3867e-005,1.3024e-005,-0.0011592,-0.059799,0.00021566,-0.10161,-0.00051016,-0.00010885,-0.00078982,0.00046981,0.044741,0.00019865,-0.00044027,-0.059291,-0.00011901,0.00029635,0.045509,0.00075169,-0.00029312,0.00049277,0.036262,0.052511,-0.00010438,-0.00022827,0.068862,-0.049688,-0.00044436,0.00022169,-0.041591,-0.0006144,0.0005589,0.031414,-0.033688,-0.00074514,0.00085875,-0.00075234,0.010369,0.00087158,0.076756,0.032904,-0.00063857,-5.3722e-005,-0.0069636,-0.00031514,0.0015666,-0.1406,-0.037808,-0.00047355,-0.02608,-0.00045272,0.034832,0.00076676,-0.11038,0.040544,0.00013166,0.05013,-0.0017984,0.001562,0.00086436,-0.00013233,0.096368,-0.00020735,0.047232,-0.00049131,-0.038999,-0.10573,-0.018024,4.4774e-005
0.0021645,-0.22555,0.0028172,-0.00019915,0.0016334,-0.0014643,0.00011239,4.9459e-005,0.0029027,0.024453,-0.00069148,5.7408e-005,-0.0018191,-0.00048165,-0.0015051,-0.0028542,-0.091494,-0.0012538,0.00018159,0.26749,0.0019932,-0.00087539,-0.27418,-0.0014522,0.00074528,-0.00016355,-0.046159,0.061616,-0.00046917,-0.00028946,-0.14927,0.11484,0.00091597,-0.0027747,-0.30681,0.0010095,0.00031526,0.19951,-0.04845,-0.0013758,0.00047816,-0.0022076,-0.094204,0.00093305,-0.16469,0.2748,0.0038468,-0.00030232,-0.23721,0.0013551,8.7708e-005,0.06721,-0.095988,0.0035539,-0.060052,-0.0018384,-0.10564,-0.0013772,-0.070703,-0.28054,0.00020885,0.068123,-0.0017509,0.29061,-0.0013212,-0.00060991,-0.022402,-0.00023296,-0.28589,-0.0037267,-0.10039,0.012285,-0.047529,0.00023644
-0.096928,-0.022061,-0.13488,-0.16395,-0.087223,-0.092063,0.077043,-0.053867,0.081637,-0.14381,0.17432,-0.047461,-0.017784,0.028738,-0.19279,0.19183,-0.061277,0.0081775,-0.11495,-0.045774,0.20913,0.14606,0.15704,-0.025743,0.19563,-0.34642,0.16233,-0.082065,-0.0038207,0.028647,0.098644,0.47548,-0.0060878,-0.046706,-0.10672,0.0037404,0.010254,0.046769,-0.0075406,-0.060381,0.085359,-0.0053798,-0.037065,-0.074119,0.12438,-0.10255,-0.11384,-0.026065,0.05712,0.043192,-0.012641,0.10451,-0.22429,0.082033,-0.098243,-0.020277,0.067725,0.0040989,0.092455,-0.0072874,0.0013994,-0.0066262,0.006332,0.053535,-0.0089725,-0.039888,-0.0044451,0.029068,0.037339,0.016767,-0.035284,0.05428,0.0058585,-0.034472
-0.05083,-0.033613,-0.096871,-0.11895,-0.027338,-0.072956,-0.022623,-0.0066402,0.058485,-0.16135,0.14392,-0.041266,0.15602,-0.07673,-0.206,-0.010608,-0.36301,-0.086372,0.12855,0.013657,0.043184,-0.10439,0.25015,-0.028762,-0.038224,0.10073,-0.13025,0.11287,-0.040137,0.034472,-0.017861,0.098164,0.081017,0.092472,0.0031257,-0.083137,-0.028806,0.055428,0.051601,0.069166,0.10532,0.18621,0.038329,0.24808,-0.083043,-0.016903,0.18728,-0.17989,-0.21781,0.018012,-0.0053117,-0.13733,0.31314,-0.25808,0.11805,-0.037554,0.035497,-0.060474,-0.003817,-0.0019646,-0.010367,-0.055753,0.014992,-0.040872,0.010864,0.11131,0.021428,-0.062782,0.010126,-0.038186,0.046788,-0.050117,-0.03589,-0.031939
-0.018537,-0.02089,-0.093947,-0.071033,-0.0033168,-0.045003,-0.027125,-0.010203,0.035372,-0.13204,0.19339,-0.074551,0.20648,-0.049482,-0.17135,-0.045353,-0.32371,-0.10155,0.21244,0.039973,-0.05796,-0.23743,0.1586,-0.004252,-0.051342,0.20723,-0.05613,0.0033734,-0.031077,0.044813,-0.087153,-0.3571,0.01717,-0.0099793,-0.027609,0.037865,-0.018214,0.026945,0.029236,-0.069796,-0.038392,-0.11658,-0.051956,-0.23886,0.06644,0.046922,-0.17045,0.14637,0.23199,0.0036365,0.027797,0.063424,-0.26788,0.16764,-0.10987,0.031124,-0.080618,0.034368,0.016889,-0.0022609,0.052811,0.071822,-2.0954e-005,0.042837,-0.020279,-0.1091,-0.051573,0.061151,-0.03739,0.044089,-0.007448,0.062969,0.043006,0.015657
0.015295,-0.0065803,-0.094411,0.033581,0.025332,0.024245,-0.093189,-0.08338,-0.13225,-0.0099656,0.0060632,-0.10122,0.13147,-0.04938,0.11411,-0.033031,0.0091068,-0.040141,0.054462,0.082708,-0.025861,-0.11473,-0.052492,-0.092561,0.094834,-0.18919,0.34262,-0.22313,0.10308,-0.053746,-0.031952,-0.16302,-0.01491,-0.25576,0.04066,0.048585,-0.091508,0.15015,0.062411,0.033774,-0.08813,-0.03223,0.0061287,0.001905,0.0030231,-0.13084,0.026177,0.02231,-0.10816,-0.042992,-0.13214,-0.13775,0.0038121,0.0044071,0.11526,0.1524,0.13182,-0.088428,0.10569,0.015487,0.0082351,0.051486,-0.1681,0.1177,0.18163,0.24961,0.10477,-0.029031,-0.03808,0.090451,0.031395,0.039363,-0.24349,-0.00012075
-0.064264,0.027331,-0.10879,0.078076,-0.09048,-0.24655,0.026241,-0.075511,0.0030194,0.024245,0.017621,-0.35066,0.11883,-0.099834,0.18893,-0.22492,0.0079899,-0.043587,-0.10816,-0.19723,-0.018407,0.11045,-0.11961,0.016967,0.077313,-0.025609,-0.11316,-0.18167,-0.12196,0.14526,-0.28863,0.046374,-0.043342,0.11656,0.031364,0.16553,-0.033498,-0.041831,0.012118,-0.011798,-0.036241,-0.063145,0.023609,0.1237,0.082079,-0.080474,0.006679,0.14677,-0.030307,0.011576,-0.044576,0.056003,0.028926,-0.023366,0.00466,-0.14438,0.00098531,0.17813,-0.090974,-0.20375,-0.0022756,0.096845,0.010573,-0.13142,0.093398,0.024789,0.0080222,-0.069988,0.016312,-0.040293,0.0053495,-0.03579,0.022273,-0.022993
-0.10195,0.035973,-0.15248,0.11144,-0.079089,-0.16143,0.018515,0.042742,0.097196,-0.0072547,-0.078733,-0.24834,0.035121,-0.062881,0.079519,-0.076169,0.0176,0.018821,-0.14685,-0.079694,-0.036483,0.089032,-0.093567,-0.0051692,0.035888,0.11258,-0.12645,-0.074998,-0.090688,-0.17544,0.057818,0.038478,0.071263,0.086347,0.18709,-0.013648,0.12487,0.089348,-0.063685,-0.081343,0.072284,-0.013771,-0.093731,-0.10557,-0.1159,0.16094,-0.025768,-0.1841,0.031541,-0.052957,0.098546,0.14777,-0.015375,0.041249,-0.018047,0.1488,0.044366,-0.24119,-0.089448,0.23655,0.014203,-0.19778,0.012765,0.12118,-0.067726,-0.029804,0.0086063,0.046806,-0.10954,0.036257,0.051929,-0.08125,-0.084131,0.028068
-0.062945,0.020269,-0.15706,0.18613,-0.10543,-0.0088713,0.015751,0.054295,0.22472,-0.0024328,-0.17267,-0.11276,-0.088697,0.14645,-0.074089,0.082682,0.022202,0.051218,0.045046,0.01194,-0.029087,-0.089451,-0.026911,-0.022034,-0.062458,-0.019103,-0.033124,0.0039776,0.055783,-0.046215,0.10731,0.0311,0.023535,-0.037788,0.15361,0.0059704,-0.017659,0.16958,-0.0029655,0.071269,-0.048936,0.021188,-0.057468,0.021153,-0.02959,0.042065,-0.028644,0.0032251,-0.016133,0.075204,-0.029637,0.085156,-0.065568,-0.025095,0.10423,-0.017631,0.057039,-0.024249,-0.17124,-0.0023952,-0.010593,-0.11126,0.036682,-0.14866,-0.028443,0.018136,-0.041999,0.090586,0.0021564,-0.044969,-0.046785,0.048722,-0.0044999,-0.0063394
-0.034131,0.00078349,-0.15968,0.20928,-0.11019,0.030708,0.0056945,0.11733,0.20727,0.0013855,-0.20371,0.00044852,-0.14901,0.19013,-0.15706,0.038834,-0.00072923,0.11099,0.17995,0.0021815,0.011021,-0.09642,-0.0010959,-0.017236,-0.081247,-0.093875,0.0024381,0.0005452,0.1013,0.21875,0.0012513,-0.0007543,-0.097766,-0.067621,0.00095858,-0.17583,-0.10223,0.00023886,0.00090742,0.0046931,-0.0084246,0.082503,-0.00092107,-0.020917,-0.0020086,-0.0037626,0.03534,0.092261,0.00083061,-0.03567,-0.04679,0.002297,0.001662,0.022511,-0.0032149,-0.079899,-0.0003876,0.18129,-0.0014357,-0.002332,0.0030075,5.8924e-006,-0.090676,0.0002664,0.070747,-0.041076,0.0020525,-0.1987,-7.6153e-006,0.056367,0.0040501,-0.0034575,0.0016206,-0.03075
-0.064446,-0.020757,-0.1574,0.18641,-0.10412,-0.0068253,0.013647,0.057698,0.22259,0.0055007,-0.17437,0.10901,-0.089321,0.14553,-0.074078,0.079427,-0.02075,0.049572,0.049374,-0.0099018,-0.025609,-0.086795,0.025625,-0.025391,-0.058403,-0.020236,0.032626,0.0022159,0.055203,-0.039444,-0.10005,-0.032416,0.021436,-0.034191,-0.15328,0.0020202,-0.018261,-0.16612,0.0042084,0.070091,-0.050036,0.019866,0.055424,0.021303,0.029508,-0.041588,-0.028009,0.0018079,0.016542,0.071704,-0.026888,-0.085916,0.064903,-0.023536,-0.10282,-0.012213,-0.055127,-0.025196,0.17325,-0.0020595,-0.011169,0.11337,0.036982,0.14514,-0.030357,0.017324,0.041052,0.089395,-0.00035017,-0.045088,0.042394,-0.04742,0.0056599,-0.0060899
-0.10593,-0.038447,-0.15329,0.11165,-0.074497,-0.15657,0.01468,0.046613,0.096605,0.01005,-0.079635,0.24369,0.035406,-0.061702,0.07741,-0.076141,-0.016579,0.015539,-0.14688,0.077134,-0.034391,0.090906,0.092686,-0.0082587,0.037097,0.11281,0.1254,0.078966,-0.092475,-0.17717,-0.056197,-0.038483,0.070089,0.087742,-0.18972,-0.0083157,0.12452,-0.093566,0.062433,-0.081165,0.070113,-0.016374,0.095159,-0.10388,0.11406,-0.15929,-0.028318,-0.18296,-0.030431,-0.04827,0.097827,-0.14874,0.016497,0.037456,0.016948,0.14425,-0.045756,-0.24192,0.09552,-0.23242,0.014254,0.19706,0.012974,-0.11547,-0.067606,-0.031246,-0.007652,0.048262,0.11033,0.036787,-0.049261,0.081439,0.083415,0.028053
-0.069535,-0.031856,-0.1091,0.077876,-0.085797,-0.24334,0.024427,-0.072695,0.0033889,-0.022176,0.01905,0.34839,0.1186,-0.099407,0.18658,-0.22455,-0.0069018,-0.046326,-0.11157,0.1945,-0.019472,0.11231,0.11926,0.018472,0.077364,-0.02411,0.11587,0.18205,-0.12162,0.14106,0.28561,-0.046902,-0.041225,0.11551,-0.03489,0.16563,-0.032553,0.037629,-0.012612,-0.012402,-0.033939,-0.060802,-0.021352,0.12131,-0.081255,0.080086,0.009336,0.14632,0.029108,0.0074925,-0.045886,-0.056354,-0.027849,-0.020452,-0.0036231,-0.14273,-0.0036347,0.18079,0.089957,0.20245,-0.0024816,-0.096774,0.0094185,0.12839,0.095934,0.027261,-0.0087328,-0.073149,-0.015945,-0.040769,-0.0068623,0.036151,-0.020235,-0.02418
0.010265,0.00054691,-0.09322,0.033613,0.028514,0.023471,-0.091344,-0.083962,-0.13211,0.01102,0.0094644,0.10336,0.13012,-0.049497,0.11353,-0.034874,-0.0084755,-0.041125,0.052063,-0.082708,-0.027353,-0.11323,0.053413,-0.088097,0.092981,-0.18893,-0.33799,0.22286,0.10429,-0.049654,0.031736,0.1615,-0.014489,-0.25797,-0.041183,0.046141,-0.092569,-0.15065,-0.062755,0.034985,-0.087446,-0.03082,-0.0061469,0.0026423,-0.0037087,0.13076,0.02833,0.024668,0.10596,-0.043546,-0.13286,0.1394,-0.0053264,0.0059182,-0.11323,0.15198,-0.13335,-0.085156,-0.10868,-0.012399,0.0085589,-0.054301,-0.16764,-0.11979,0.17937,0.24852,-0.10533,-0.026372,0.036996,0.090676,-0.031926,-0.038978,0.24257,0.0018472
-0.022732,0.014326,-0.091798,-0.070929,-0.00019039,-0.046064,-0.024128,-0.012397,0.034124,0.13244,0.1963,0.076881,0.20495,-0.04892,-0.17048,-0.046346,0.32359,-0.10029,0.21236,-0.040972,-0.058547,-0.23788,-0.15672,-0.0023653,-0.052423,0.20656,0.056581,-0.0030349,-0.029359,0.047809,0.086496,0.35655,0.015768,-0.013388,0.029071,0.035677,-0.018907,-0.026465,-0.028151,-0.068998,-0.039574,-0.11793,0.050613,-0.23841,-0.0665,-0.046818,-0.17121,0.14497,-0.23212,0.0068075,0.029899,-0.060474,0.26687,0.16504,0.10995,0.031466,0.080098,0.029099,-0.019704,0.0040229,0.053738,-0.073479,-0.00011498,-0.044986,-0.020593,-0.10987,0.050575,0.061603,0.036973,0.044597,0.0080781,-0.062877,-0.043788,0.015587
