-0.099547,0.25384,0.1392,-0.041886,0.059203,-0.059355,0.13657,-0.11918,-0.040787,-0.024462,0.038891,-0.058966,-0.060274,0.072942,0.048098,0.057946,-0.053687,0.20567,0.1824,0.048547,0.13081,-0.10512,-0.04714,-0.1892,0.02413,-0.0044718,0.1843,0.14128,-0.058196,-0.15104,0.021283,-0.020191,0.040852,0.18563,-0.21991,0.1128,0.064856,-0.094906,-0.022611,-0.052181,0.042521,0.065152,0.053649,0.060698,-0.027688,0.026909,0.037528,0.0062405,-0.11656,-0.15837,-0.096739,0.11897,-0.033002,0.064623,0.0073896,0.0090228,-0.085237,0.19363,-0.1836,0.17329,-0.025982,-0.10619,-0.073632,-0.14961,0.0027576,-0.037372,-0.032254,0.019323,0.0076294,0.06677,0.045225,0.065794,-0.029805,0.041178
-0.054008,0.027314,-0.094068,-0.1194,-0.025219,-0.07388,-0.019781,-0.0088606,0.057443,0.16179,0.14633,0.043532,0.15488,-0.075779,-0.20457,-0.010473,0.36322,-0.083077,0.1308,-0.01486,0.044132,-0.10612,-0.24845,-0.030954,-0.038163,0.10078,0.12832,-0.11397,-0.04036,0.03337,0.017152,-0.096832,0.079635,0.093139,0.00047393,-0.082996,-0.027876,-0.054129,-0.0506,0.069407,0.10427,0.18522,-0.039852,0.24674,0.082882,0.016438,0.18514,-0.18156,0.21847,0.020109,-0.0043045,0.13858,-0.31217,-0.25917,-0.11872,-0.037868,-0.034799,-0.063615,0.0042079,0.0010659,-0.01123,0.056199,0.01601,0.0419,0.011844,0.11264,-0.020735,-0.064895,-0.0098124,-0.040309,-0.04602,0.050063,0.035249,-0.034178
-0.099231,0.016131,-0.13159,-0.16488,-0.085818,-0.093425,0.08021,-0.056636,0.080662,0.14435,0.17519,0.048826,-0.019185,0.030433,-0.19162,0.19313,0.062514,0.012977,-0.11066,0.044628,0.21213,0.14356,-0.1559,-0.030153,0.19614,-0.34643,-0.16659,0.078744,-0.0051783,0.025114,-0.099114,-0.47488,-0.0051323,-0.042361,0.11182,0.0063751,0.011765,-0.044541,0.0080668,-0.061583,0.086329,-0.0038574,0.035803,-0.072683,-0.1237,0.10189,-0.11293,-0.025913,-0.054382,0.039484,-0.014898,-0.10726,0.225,0.083518,0.098044,-0.020061,-0.065717,0.0086176,-0.088143,0.0032398,0.00079233,0.0091035,0.0046104,-0.050028,-0.0089061,-0.040749,0.0051964,0.02951,-0.037508,0.018321,0.034218,-0.055801,-0.0051611,-0.033501
-0.16612,0.0033236,0.090973,0.1175,-0.16216,0.096639,-0.29977,-0.11164,0.073166,0.2815,0.15484,-0.10471,-0.19098,-0.21167,0.070065,0.090438,-0.15143,0.14363,-0.14689,0.1061,0.088002,-0.044996,0.16883,-0.15585,-0.086401,0.16292,-0.064081,-0.27546,0.012125,0.075706,0.19389,-0.012276,-0.013512,-0.035156,-0.11697,-0.0062518,-0.14654,-0.17247,-0.16092,-0.018378,-0.0064011,-0.074295,-0.21579,0.010111,-0.02345,-0.065651,-0.028987,-0.075795,-0.063756,-0.038221,-0.017068,0.075281,0.030843,0.0066002,0.13708,0.0086849,-0.03346,0.052939,-0.10399,0.0035964,0.0066453,0.066617,0.0051116,0.097881,0.012742,0.0088789,0.087143,0.036643,0.082235,-0.016156,-0.076729,0.053894,0.073163,0.0068802
-0.09932,0.016701,0.10355,0.14356,-0.041026,-0.046762,-0.071778,0.20258,-0.062844,0.20894,0.082441,-0.059693,0.032857,0.0040972,0.079524,-0.027936,-0.10884,0.048421,0.078082,-0.014502,0.14133,-0.074835,0.041991,0.10991,-0.062977,-0.14456,0.11034,-0.034307,-0.24688,-0.17202,0.009357,0.072385,-0.00051642,-0.020669,0.041701,-0.15121,0.082443,-0.0068842,0.063943,0.098461,-0.041075,0.077073,-0.047729,-0.012739,0.071294,0.13343,0.0048486,0.24139,0.10316,0.043522,0.028838,-0.1535,-0.018865,-0.00052564,-0.11322,0.02211,-0.071413,-0.060119,0.066318,-0.025756,-0.044226,-0.065398,0.0079654,-0.10185,-0.042576,0.069033,0.0045836,-0.047283,-0.15953,-0.15443,0.049975,-0.012442,-0.078763,0.13153
-0.067494,0.020766,0.15503,0.1315,-0.015874,-0.023533,0.10269,0.12531,-0.08928,0.1195,-0.019081,0.007532,0.14623,0.12555,-0.018462,-0.092782,-0.14839,0.0075494,-0.032009,-0.093368,-0.01926,0.00058758,-0.035874,-0.0045054,-0.021093,-0.046243,0.12823,0.051624,-0.11386,-0.076695,-0.032025,0.05569,0.10381,-0.037903,0.080301,-0.22402,-0.14405,0.076479,-0.083124,-0.032541,-0.054954,-0.14823,0.039299,0.020849,-0.024864,0.084343,-0.027139,-0.20876,0.0093659,-0.017151,-0.099807,-0.058005,0.024587,0.0070949,-0.050518,-0.091623,-0.089408,0.10249,0.0047287,0.013929,-0.012172,0.027965,0.019798,-0.025805,0.074966,-0.12033,-0.089531,0.095117,0.037189,0.19963,0.023444,-0.095836,0.030673,-0.16435
-0.068673,0.02116,0.1741,0.11118,-0.017895,0.086447,0.1058,-0.070999,-0.012389,0.073306,-0.071296,0.037644,0.21055,0.13489,-0.13872,0.0073066,-0.11476,0.082535,-0.16275,-0.10052,-0.21035,0.05014,-0.029308,-0.2808,0.086793,0.064115,0.12454,0.045376,-0.056038,0.10609,0.0048445,0.024273,-0.12935,-0.061658,0.043736,0.070737,0.047069,0.19588,-0.065603,0.0054531,0.12057,0.14838,0.2744,0.0066211,0.040878,0.053779,0.039317,0.16116,0.19737,0.022771,0.06978,0.25148,0.16061,-0.016906,0.16838,0.087715,-0.082101,-0.045288,-0.08003,0.054947,0.073035,0.20536,-0.022528,0.15726,-0.087026,0.0041306,0.1248,-0.045208,0.099665,-0.014834,-0.11556,0.028267,-0.0090243,-0.021174
-0.087591,0.017975,0.15651,0.13133,-0.044711,-0.0051463,0.094947,-0.020774,-0.023507,0.13721,-0.039945,0.0046334,0.040211,0.073541,-0.028148,0.03478,-0.11977,-0.1414,0.10242,-0.10995,-0.083255,0.050984,-0.02679,0.087954,0.064855,0.010967,0.092603,0.026397,0.20282,0.055085,-0.013212,0.075613,0.016905,0.074017,0.0045711,0.11106,-0.004568,0.11787,0.057978,-0.12853,-0.047441,-0.030937,0.042633,-0.058324,-0.058906,0.06397,-0.085778,-0.22651,0.026139,-0.029399,-0.0041855,-0.053845,0.006847,0.024685,-0.052136,-0.087846,0.0079761,0.024157,0.0073719,0.027299,-0.11684,0.06476,0.045956,-0.026598,0.12782,0.12298,-0.1247,-0.024641,0.0078906,-0.17757,-0.029005,-0.053548,0.093838,0.27972
-0.10866,0.011969,0.13735,0.15631,-0.065592,-0.048949,-0.044165,0.013713,-0.014766,0.19983,0.022374,-0.038792,-0.10687,-0.034295,0.052109,0.069871,-0.14041,-0.15729,0.14839,-0.034868,0.012418,-0.025058,0.029535,0.18638,0.049535,-0.059639,0.10908,0.0086581,0.2104,0.018802,-0.0023616,0.059201,0.05477,0.12258,0.071496,0.21274,0.15175,0.031321,-0.021068,0.079118,0.065138,0.040085,-0.053259,0.024386,0.059283,0.10581,0.071063,0.10019,-0.02259,-0.0042475,0.051455,-0.10225,0.0060843,-0.027092,-0.15293,0.076735,-0.0044691,-0.066264,-0.004402,0.00025967,0.10519,0.026393,-0.058029,-0.13158,-0.056742,-0.089365,-0.014177,0.0056749,-0.09009,0.16227,0.081814,0.026162,-0.085685,-0.20724
-0.1647,-0.0043443,0.087407,0.12067,-0.15749,0.095027,-0.29737,-0.10671,0.072734,-0.28178,0.15689,0.10317,-0.19105,-0.21298,0.070819,0.091977,0.15141,0.14582,-0.14835,-0.10452,0.088655,-0.048386,-0.16762,-0.15619,-0.087907,0.16271,0.061829,0.27258,0.010379,0.079385,-0.19353,0.01187,-0.016594,-0.038954,0.11335,-0.0017407,-0.14039,0.17547,0.15608,-0.017647,-0.0081561,-0.074303,0.22132,0.010698,0.015468,0.063638,-0.02956,-0.080957,0.063157,-0.040612,-0.017946,-0.074686,-0.033459,0.0056075,-0.13994,0.010087,0.036932,0.055898,0.10599,-0.0011691,0.0078803,-0.062958,0.005469,-0.10276,0.011867,0.0079631,-0.089084,0.036926,-0.082284,-0.016947,0.077367,-0.055957,-0.074396,0.0066999
-0.09828,-0.016637,0.10058,0.14652,-0.036639,-0.04774,-0.067039,0.204,-0.063238,-0.20924,0.082803,0.055599,0.033198,0.0037688,0.08036,-0.025883,0.11136,0.048427,0.076389,0.018772,0.14327,-0.075343,-0.038608,0.10846,-0.063411,-0.14355,-0.11131,0.031767,-0.24377,-0.1729,-0.0073188,-0.071864,0.0016454,-0.01669,-0.045106,-0.15095,0.075112,0.0090746,-0.058479,0.10241,-0.036583,0.07201,0.052784,-0.012265,-0.069783,-0.13279,0.0047809,0.24348,-0.099105,0.042829,0.027047,0.15283,0.020025,-0.0013091,0.11634,0.024678,0.066723,-0.061331,-0.067428,0.023217,-0.04167,0.061194,0.0060136,0.10261,-0.043897,0.068789,-0.0079923,-0.047545,0.15857,-0.15719,-0.047269,0.010977,0.076832,0.13273
-0.067578,-0.019873,0.15364,0.13477,-0.012977,-0.019497,0.10458,0.12,-0.087764,-0.12061,-0.021676,-0.011068,0.14758,0.12118,-0.019501,-0.093744,0.14986,0.0089148,-0.030416,0.09705,-0.017274,0.0027344,0.038393,-0.0051386,-0.020884,-0.046591,-0.12588,-0.050093,-0.11475,-0.074204,0.028475,-0.054222,0.11266,-0.0397,-0.079439,-0.22572,-0.13936,-0.079251,0.09181,-0.030501,-0.055514,-0.14842,-0.041062,0.019917,0.022258,-0.080974,-0.030204,-0.20669,-0.010194,-0.019907,-0.099364,0.060393,-0.023696,0.0056948,0.048548,-0.094637,0.092651,0.10159,-0.0055603,-0.010014,-0.013104,-0.023223,0.01992,0.026102,0.075675,-0.11997,0.091998,0.09495,-0.037068,0.19904,-0.025867,0.09622,-0.027908,-0.16525
-0.069008,-0.019946,0.17331,0.11379,-0.016968,0.089143,0.10675,-0.077603,-0.0098008,-0.075188,-0.072211,-0.039184,0.21137,0.13325,-0.13963,0.0086391,0.11435,0.079498,-0.15999,0.10176,-0.2097,0.051994,0.02913,-0.278,0.087184,0.064857,-0.12231,-0.041354,-0.060055,0.1034,-0.010352,-0.021899,-0.13791,-0.061391,-0.043084,0.069065,0.048485,-0.19554,0.061983,0.010762,0.12229,0.14519,-0.27956,0.0078856,-0.046522,-0.057035,0.040718,0.15884,-0.1921,0.023108,0.067826,-0.25498,-0.16224,-0.014098,-0.16396,0.088468,0.078711,-0.04458,0.079667,-0.055643,0.072565,-0.20753,-0.021876,-0.15727,-0.086445,0.0038015,-0.12274,-0.045077,-0.098082,-0.013571,0.11256,-0.028937,0.0074221,-0.020527
-0.087811,-0.017551,0.15486,0.13418,-0.042592,-0.00385,0.097453,-0.023569,-0.022561,-0.13899,-0.040746,-0.0075631,0.0408,0.07082,-0.026767,0.036006,0.12061,-0.14238,0.10405,0.11357,-0.080985,0.052452,0.028203,0.089886,0.065546,0.01186,-0.090259,-0.023112,0.20189,0.05246,0.011458,-0.076305,0.015364,0.073364,-0.0016325,0.10997,-0.0080664,-0.11833,-0.063776,-0.13768,-0.051726,-0.026117,-0.044773,-0.059112,0.065028,-0.063464,-0.084849,-0.22624,-0.02928,-0.027609,-0.0051853,0.056652,-0.0060954,0.021995,0.054994,-0.086804,-0.0068271,0.025638,-0.0052521,-0.026567,-0.11194,-0.061081,0.044284,0.027514,0.1248,0.12177,0.11827,-0.02517,-0.0086848,-0.17844,0.032492,0.051441,-0.094482,0.27913
-0.10806,-0.012124,0.13462,0.15909,-0.062155,-0.049056,-0.041633,0.015158,-0.014844,-0.20049,0.023218,0.03598,-0.10686,-0.036443,0.053037,0.071563,0.14082,-0.15602,0.14767,0.038141,0.014389,-0.02589,-0.027886,0.18533,0.048633,-0.058029,-0.10911,-0.0064705,0.21178,0.019844,0.0012542,-0.059792,0.052479,0.12456,-0.069501,0.21219,0.15045,-0.029787,0.01621,0.07641,0.066131,0.042803,0.057415,0.02322,-0.055536,-0.10735,0.074227,0.1025,0.020323,-0.0012972,0.055617,0.10288,-0.0050274,-0.023282,0.14609,0.073367,0.0037563,-0.068228,0.0037178,-0.0017638,0.098145,-0.031533,-0.055802,0.13223,-0.05281,-0.086481,0.020175,0.0062038,0.09026,0.16657,-0.083902,-0.022369,0.087508,-0.20825
-0.09767,-0.010927,-0.087798,-0.13914,0.007169,0.056509,0.024126,0.0045637,-0.044318,-0.12237,-0.097921,0.009214,-0.084496,-0.019556,0.05307,-0.00010179,0.077088,0.049492,0.0143,0.029542,-0.016298,-0.064608,0.013711,0.057786,-0.0021473,-0.0017151,0.017557,-0.071547,-0.070805,0.037681,0.028442,0.062525,0.0024816,-0.073935,-0.031565,0.033081,-0.021967,0.027297,-0.072163,-0.041189,0.09492,-0.016574,-0.05928,-0.029777,0.042642,0.088343,0.0441,0.0094892,0.074736,0.024036,-0.01949,-0.024715,0.095143,-0.071599,-0.047783,0.014038,-0.16068,-0.007983,-0.0050226,0.027783,-0.018509,0.10212,0.013507,-0.086528,-0.020427,-0.03669,0.030358,-0.13541,-0.034912,0.0018885,-0.047368,-0.09573,0.038711,0.22649
-0.084405,-0.012679,-0.067602,-0.15766,0.016248,-0.0075705,0.10851,-0.042896,-0.048372,-0.098066,-0.13061,0.0079172,-0.19602,0.071983,0.058775,0.070375,0.076372,-0.058089,0.054869,0.041045,-0.0795,-0.049755,0.0092409,0.025755,0.10636,0.091642,0.0073292,-0.058658,-0.16981,-0.013751,0.057399,0.036439,0.087208,-0.12241,-0.0077524,0.054422,-0.094257,0.010798,-0.071359,0.026654,-0.054919,-0.087955,-0.051518,0.031204,-0.0021795,0.079534,0.059499,0.058217,0.06298,-0.050112,0.17072,-0.019804,0.097311,-0.054196,-0.02019,0.071166,-0.1049,0.082565,-0.012985,0.022797,0.030195,0.11046,0.18717,-0.062202,0.067927,0.01218,0.010586,-0.054047,-0.025447,0.034962,0.037577,0.0573,-0.002232,-0.05522
-0.061258,-0.0058191,-0.041204,-0.14034,0.026443,0.038926,0.033543,0.019434,-0.029483,-0.06067,-0.085389,0.0024043,-0.024365,-0.042054,0.062919,-0.058974,0.045226,0.024153,-0.048919,0.028646,-0.048571,-0.037268,0.009898,0.013646,-0.081009,0.015068,0.022291,-0.051311,0.087195,0.013135,0.049394,-0.0041129,-0.080034,0.10521,0.0083715,-0.072459,0.041456,-0.0086532,-0.064744,0.018772,-0.074326,0.010585,-0.059231,-0.046952,-0.025972,0.052336,-0.066717,-0.041811,0.079766,0.053743,-0.15674,-0.073496,0.095104,0.14182,-0.044774,-0.12925,-0.052441,-0.045999,-0.012959,0.024565,0.074601,0.067717,-0.029337,-0.057179,-0.11287,0.081915,0.068913,-0.24367,0.0072137,-0.084346,0.13993,0.056009,-0.029648,-0.29764
-0.073095,-0.0094978,-0.045829,-0.14809,0.019268,0.08228,0.0075945,0.0031206,-0.069948,-0.09889,-0.1608,0.0086716,-0.0093206,-0.052622,0.029912,-0.15693,0.066496,0.084262,0.0041518,0.04712,0.020309,-0.036807,-0.0023003,0.040515,-0.10184,-0.03534,0.013716,-0.063136,0.039426,0.05383,0.037621,0.021235,-0.067225,0.063785,-0.014882,0.024118,0.031986,-0.0040609,-0.083463,-0.0096758,0.1258,0.10177,-0.069903,-0.014612,-0.008896,0.072292,-0.017372,-0.037563,0.076586,-1.2276e-006,-0.15088,-0.035206,0.11198,0.053565,-0.057702,-0.064255,-0.11392,-0.068728,-0.011801,0.019334,-0.061258,0.10429,-0.20384,-0.054591,-0.03611,-0.036753,0.018054,0.22532,-0.04116,0.031409,0.025187,0.011725,0.0089044,0.06005
-0.086119,-0.012327,-0.065691,-0.15711,0.025481,0.04694,0.058736,-0.011031,-0.046292,-0.10382,-0.15566,0.014322,-0.096768,0.00062313,0.055556,-0.036913,0.083412,0.01485,0.021557,0.056118,-0.024311,-0.046713,0.0028293,0.043583,0.020454,0.062714,0.00956,-0.068454,-0.068612,-0.016116,0.053782,0.018798,-0.0079786,-0.013472,0.0046961,0.042601,-0.024397,0.0073137,-0.073573,0.0044201,0.048393,0.014148,-0.060839,0.0017929,-0.009021,0.084622,-0.032354,-0.0035238,0.049354,0.0005159,0.053054,-0.016101,0.099249,0.015592,-0.052982,0.010042,-0.11851,-0.012886,-0.025288,0.021363,-0.02892,0.10574,-0.027902,-0.063963,0.033141,-0.0027961,0.0041061,0.15471,-0.041813,-0.021605,0.032189,0.020984,0.017255,-0.027505
-0.098523,0.0104,-0.085474,-0.14045,0.0061659,0.059073,0.024037,0.0041977,-0.043732,0.12056,-0.10133,-0.0093232,-0.078883,-0.020439,0.052879,0.00082883,-0.078768,0.051146,0.012649,-0.030776,-0.012471,-0.066914,-0.016534,0.06085,-0.0069631,-0.0044526,-0.017613,0.071456,-0.070441,0.039315,-0.027474,-0.062005,0.0016454,-0.0733,0.030896,0.035398,-0.022011,-0.027718,0.071894,-0.043408,0.097217,-0.018979,0.059578,-0.031262,-0.042827,-0.08717,0.045636,0.0095552,-0.073809,0.023861,-0.018727,0.024065,-0.094857,-0.073541,0.049236,0.015809,0.16299,-0.007643,0.0043046,-0.02786,-0.017538,-0.10065,0.016408,0.08465,-0.019723,-0.037296,-0.029458,-0.13614,0.034365,0.0008301,0.051444,0.10562,-0.03914,0.22704
-0.085096,0.012319,-0.065951,-0.15891,0.014833,-0.0078987,0.10929,-0.042054,-0.048829,0.095232,-0.13303,-0.0082627,-0.19368,0.071398,0.059831,0.073564,-0.079625,-0.059224,0.05397,-0.041391,-0.076093,-0.049822,-0.01315,0.026301,0.10551,0.093196,-0.0071654,0.057751,-0.17014,-0.012272,-0.054633,-0.036669,0.087688,-0.12387,0.0084712,0.05435,-0.094214,-0.013142,0.072379,0.027062,-0.054757,-0.088698,0.052218,0.031303,0.0028416,-0.079179,0.060778,0.058351,-0.063014,-0.050019,0.17118,0.01985,-0.097051,-0.053917,0.020304,0.071227,0.10526,0.082915,0.01274,-0.023423,0.030445,-0.11081,0.18701,0.062195,0.068546,0.012554,-0.011153,-0.054095,0.025618,0.035567,-0.038129,-0.057716,0.00045543,-0.054677
-0.061619,0.0058619,-0.040034,-0.14135,0.025287,0.035983,0.035191,0.021261,-0.030655,0.058503,-0.086551,-0.0027171,-0.024218,-0.042508,0.064956,-0.054173,-0.046712,0.02041,-0.048362,-0.030613,-0.046697,-0.035592,-0.01284,0.011701,-0.079255,0.020507,-0.02186,0.050599,0.087094,0.014269,-0.048545,0.0035115,-0.07963,0.10202,-0.010493,-0.073868,0.041876,0.0098902,0.065237,0.021658,-0.076155,0.013704,0.057254,-0.04536,0.025373,-0.050694,-0.069541,-0.041802,-0.078868,0.054356,-0.15887,0.072496,-0.094079,0.14395,0.046012,-0.1301,0.053464,-0.046389,0.012879,-0.025449,0.073484,-0.068336,-0.032606,0.056709,-0.11352,0.081627,-0.065802,-0.24359,-0.0066893,-0.085465,-0.1364,-0.053695,0.031366,-0.29679
-0.073558,0.0091304,-0.043955,-0.14928,0.018088,0.081895,0.008469,0.0040151,-0.070307,0.095702,-0.16322,-0.008851,-0.0065969,-0.053452,0.030841,-0.1541,-0.069447,0.082977,0.002873,-0.04781,0.023707,-0.036833,-0.0017926,0.040794,-0.10329,-0.033737,-0.01312,0.062068,0.03981,0.054799,-0.034863,-0.021063,-0.067086,0.063501,0.015031,0.023841,0.032366,0.0017527,0.083854,-0.0090647,0.12503,0.10117,0.07037,-0.014585,0.0095507,-0.072234,-0.017172,-0.037822,-0.076332,0.00048192,-0.15068,0.035095,-0.11204,0.054858,0.058188,-0.064363,0.11415,-0.068325,0.011455,-0.019704,-0.060874,-0.10488,-0.20415,0.053966,-0.036276,-0.036309,-0.018165,0.22539,0.041272,0.031999,-0.026532,-0.012702,-0.0091743,0.058194
-0.086761,0.011606,-0.063937,-0.15815,0.024368,0.046502,0.059714,-0.010309,-0.046652,0.099921,-0.15815,-0.014404,-0.094234,-0.00031962,0.056271,-0.033515,-0.087117,0.013751,0.020223,-0.055969,-0.020366,-0.046677,-0.0081768,0.043977,0.019703,0.064025,-0.0088776,0.06705,-0.06877,-0.015089,-0.050366,-0.018692,-0.0074943,-0.014808,-0.0044846,0.043124,-0.02443,-0.010503,0.074371,0.0047364,0.047585,0.013822,0.061192,0.0020694,0.010664,-0.085421,-0.031736,-0.0033005,-0.050707,0.00082825,0.054303,0.016389,-0.099734,0.016525,0.051736,0.01084,0.1169,-0.012702,0.026111,-0.020843,-0.029211,-0.10575,-0.028059,0.063772,0.033056,-0.0022157,-0.0041727,0.15442,0.041632,-0.020968,-0.035732,-0.026174,-0.017242,-0.028134
-0.040782,0.00011155,-0.057973,-0.1301,0.012183,-0.017267,0.055929,-0.026399,0.042891,-0.016667,0.013802,0.0064174,0.027683,0.028356,-0.076759,0.028714,-0.0049302,0.044453,-0.11384,0.0066129,-0.0015224,0.072044,0.004374,-0.067974,-0.083655,0.041298,0.0059321,-0.013702,0.20841,-0.098816,0.014915,0.0025868,-0.065273,0.13138,0.0063273,-0.1293,0.19141,-0.024289,-0.0069043,0.022799,-0.38744,-0.16896,0.012782,0.071674,-0.026176,0.0096719,0.15049,0.14701,-0.00058641,-0.091323,0.006793,-0.0089331,0.00076904,-0.062865,-0.0059322,0.052052,-0.0085932,0.0044829,-0.029702,0.0075645,-0.017129,0.020618,-0.01287,0.012258,0.017252,-0.0083172,0.00096631,0.04865,-0.012457,0.008501,0.0067545,-0.0010324,-0.020667,0.11548
0.04202,0.013592,0.014853,-0.090451,0.050526,-0.035098,-0.023052,0.093629,0.10855,-0.013934,0.044049,-0.016119,0.077868,-0.027267,0.046311,-0.035811,0.0029842,0.17689,0.24673,0.016587,-0.029431,0.40791,0.0091336,-0.028999,-0.23403,0.022806,0.043885,-0.011514,0.078564,-0.063963,0.026394,0.039546,0.011629,-0.13601,0.098873,0.1208,-0.069196,-0.12232,-0.026691,0.050868,0.026821,-0.0054281,0.097542,0.025048,-0.0595,-0.015607,-0.025715,-0.035619,0.014928,0.074047,0.083033,-0.06164,-0.037886,0.044438,0.013278,0.12094,0.014957,0.081468,0.0032461,-0.039537,0.0076017,-0.02349,0.041623,0.10092,0.04334,0.0088039,-0.045956,-0.045707,-0.03438,-0.024721,-0.065291,-0.012016,-0.066602,-0.065086
0.085263,0.0075116,0.034724,-0.075081,0.16197,0.067537,-0.11636,-0.0022534,0.24054,-0.034144,0.083233,0.012062,0.08852,0.14814,0.2809,0.16058,0.007678,0.020325,0.0042257,0.03925,-0.09715,0.0031936,0.058272,0.029122,0.06012,-0.011779,0.052858,-0.016505,-0.074234,0.12341,0.024294,0.039138,0.11454,0.089813,0.16851,-0.083465,0.072974,-0.13143,-0.023198,-0.043233,0.034815,-0.0409,0.12735,0.012656,-0.11645,0.24667,0.031799,-0.044905,-0.10095,0.10993,-0.046837,-0.041963,-0.21782,-0.0089959,0.051524,-0.024508,-0.05409,-0.025095,-0.091329,-0.18908,0.014688,0.059292,-0.14266,0.037229,-0.036534,-0.056518,0.02715,-0.10792,0.3028,0.18542,0.16806,-0.036423,-0.016343,0.14961
