-0.0088649,-0.29638,0.083314,0.04423,0.054589,-0.06615,0.15244,0.082244,-0.065837,-0.020927,-0.038483,-0.020117,0.11131,0.021094,0.06116,0.068398,-0.12313,0.2274,-0.0046628,-0.10978,0.15527,-0.077869,0.072101,-0.12444,0.11033,-0.077632,0.30654,-0.004917,0.076751,0.060625,0.17036,-0.12747,-0.16611,-0.090137,0.031854,-0.017087,-0.0019254,0.045583,-0.020391,-0.10451,-0.039469,-0.00060812,-0.17973,0.026767,0.02302,0.046823,-0.019691,0.042902,0.032769,0.037061,0.11491,-0.060777,0.077827,0.039233,-0.026004,-0.037813,0.092381,-0.11074,-0.12802,-0.069236,-0.28259,0.028536,0.036539,0.13423,-0.0084819,-0.14895,-0.067548,0.14392,0.042022,0.04021,0.059691
-0.036003,-0.3166,0.062019,0.024209,0.079431,-0.061339,0.14196,0.038201,-0.079481,-0.029798,-0.09317,0.033489,0.12286,0.014548,0.022313,0.10704,-0.075419,0.109,-0.037152,-0.072904,0.06827,-0.054427,0.06316,-0.066681,0.062451,-0.0062977,0.11503,0.01186,0.040333,0.076767,0.084021,0.021539,-0.033214,0.010621,-0.036938,-0.023485,0.013579,0.075395,0.043597,-0.064603,-0.079505,-0.052027,0.047681,0.055117,0.021342,-0.033815,-0.01725,-0.09035,-0.079072,-0.042406,-0.055717,0.10116,-0.018871,-0.10277,0.038381,-0.040984,-0.027712,0.066038,0.080812,-0.016016,0.032995,0.069162,-0.0057145,-0.022006,0.055105,-0.010072,-0.074059,-0.15206,-0.078875,0.068532,-0.072868
-0.078292,-0.3334,0.029501,-0.0034164,0.12473,-0.07004,0.14687,0.016126,-0.084812,-0.06668,-0.1124,0.049843,0.11301,-0.019055,-0.0068525,0.11384,-0.032881,-0.0019229,-0.049521,-0.044325,-0.10691,-0.026644,0.0031943,0.063753,-0.017668,0.051339,-0.057942,-0.041604,-0.0090745,0.0071566,-0.040562,0.051774,0.0756,0.13318,-0.12296,-0.042331,0.065477,-0.014285,0.046337,-0.064892,-0.049861,-0.10512,0.092765,0.032055,0.051702,-0.062751,-0.00066996,-0.030396,-0.12622,-0.012149,-0.068707,0.087412,-0.053641,-0.053848,0.090236,0.046353,-0.038903,0.084734,0.076767,0.038222,0.23056,0.018284,-0.075489,0.016867,-0.02455,0.10778,0.044239,0.013937,-0.019718,-0.086926,-0.054804
-0.12186,-0.31504,-0.0036539,-0.001173,0.12716,-0.067242,0.097408,-0.016074,-0.017637,-0.038929,-0.12417,0.050679,0.086004,-0.026298,-0.026393,0.037476,0.066974,-0.085572,-0.038849,0.023548,-0.20501,0.070091,-0.051766,0.10572,-0.034129,0.10504,-0.21461,-0.018725,0.024793,-0.11324,-0.091445,0.014542,0.058716,0.085289,-0.11738,-0.010456,0.069294,-0.052037,-0.075017,-0.019668,0.055592,0.066357,-0.047724,-0.095665,-0.021901,0.01419,0.077747,0.037222,0.13463,-0.011091,-0.070441,-0.11985,-0.020887,0.13667,-0.039236,0.088206,-0.036345,0.0043503,-0.062541,0.0053429,0.09906,-0.10076,-0.029558,0.042712,-0.031069,0.015977,0.17702,0.031315,0.027987,-0.042695,-0.0082417
-0.16197,-0.25847,-0.071192,0.0083073,0.21312,0.13016,-0.078228,-0.053395,0.054548,0.09451,-0.058653,-0.092685,-0.014976,-0.030519,0.029296,-0.12657,0.068064,-0.11186,-0.030394,0.052739,-0.093667,0.16161,0.0071187,0.053469,-0.009296,0.04449,-0.098941,0.057444,0.009059,-0.052029,0.10404,-0.1783,0.13652,0.020645,0.15904,-0.031107,0.028883,-0.042157,-0.033288,0.15165,0.0443,0.14915,0.068218,-0.087756,0.012037,0.044248,-0.014925,0.075821,0.23116,0.068823,0.082608,-0.077139,0.0060797,-0.0014398,-0.085762,-0.040371,-0.13424,-0.13091,-0.056574,0.021368,-0.058511,-0.039296,-0.012015,-0.10889,0.0076972,0.001528,-0.10728,-0.11256,0.12477,0.078257,0.10916
-0.13136,-0.15223,-0.076752,-0.011582,0.21374,0.21699,-0.16304,-0.049554,0.011609,0.17635,0.021683,-0.1659,-0.069268,-0.091502,0.014949,-0.13614,0.065152,-0.089171,0.083774,0.016757,0.14484,0.08912,0.11348,0.094022,0.048157,-0.15968,-0.036065,0.12945,-0.077376,0.096185,-0.073784,0.0090113,-0.027775,0.012232,0.12623,0.14088,-0.17608,-0.056609,0.071529,0.040292,-0.05718,-0.041425,0.0055963,0.074644,-0.18658,0.10217,-0.048856,0.04219,-0.069388,-0.16074,-0.023651,0.30911,0.067733,-0.047471,0.0047733,0.067027,0.10958,0.10122,0.18183,-0.10907,-0.12208,-0.0020568,0.061592,0.0026716,-0.00025454,-0.073657,0.083092,0.12038,-0.1847,0.0010901,0.0085967
-0.054678,-0.045281,-0.012166,-0.017878,0.078027,0.11435,-0.095066,-0.061669,-0.070339,0.12593,0.052813,-0.10277,-0.001806,-0.04874,-0.10763,-0.019797,0.12754,-0.010508,0.15089,0.031915,0.2339,-0.080679,0.0021191,0.058362,0.085737,-0.31626,-0.042526,-0.069467,-0.21251,-0.18213,-0.22205,0.26466,-0.1206,-0.034144,-0.1063,-0.064287,0.01873,0.069869,-0.079274,-0.10718,0.0011082,-0.15657,-0.088839,-0.068962,0.1631,-0.052796,-0.031661,-0.065657,-0.11669,0.10138,0.12908,-0.20156,-0.0078421,-0.13017,-0.020606,-0.10483,-0.074246,0.039081,-0.17001,-0.10221,0.017568,-0.040849,0.0038088,0.021898,0.0024341,0.053538,-0.14992,0.0044714,0.13811,-0.073491,0.081941
-0.014872,0.067318,0.020415,-0.00057151,-0.0016299,-0.023738,0.039094,0.010928,0.0015046,0.10926,0.012609,-0.00086609,0.006194,0.019931,-0.047523,-0.037179,0.086295,0.046782,0.02414,0.0094162,-0.0090582,-0.039713,-0.0070889,-0.11146,-0.087711,0.091061,-0.15916,0.005681,-0.12168,-0.10089,0.062603,0.07041,-0.10653,-0.10339,-0.019022,-0.069303,0.085476,0.043709,-0.064275,-0.071685,0.001925,-0.057495,-0.20185,-0.10649,-0.014906,-0.011661,-0.17135,-0.14768,0.16304,0.0050692,0.096583,0.028629,-0.094202,-0.057637,0.22564,0.087362,-0.038992,-0.083095,0.042124,0.10484,0.019564,0.4074,-0.082099,0.027511,0.065223,0.0035099,0.094522,0.046994,-0.064715,0.075502,-0.14655
0.064358,0.0021661,0.024821,0.0045917,-0.030086,-0.024954,0.11757,0.26117,0.055684,0.041825,-0.089427,-0.10854,-0.11106,0.1229,0.13519,-0.089059,0.067902,-0.03307,-0.16515,-0.053,-0.05358,0.10325,0.031862,-0.098935,-0.12396,0.13497,-0.077315,-0.020678,-0.27877,0.23346,0.034255,0.056577,0.099728,-0.26954,-0.090301,-0.16265,-0.11838,-0.21623,-0.0021309,0.0047276,-0.12924,0.0001153,-0.12448,0.04137,0.0089334,-0.045601,0.11129,-0.0087589,-0.074157,-0.13658,-0.08704,0.11858,0.063033,-0.060164,0.08284,0.030944,0.20663,-0.058397,-0.18287,0.03112,-0.10296,-0.10121,-0.074151,-0.084361,-0.015236,0.012101,-0.15613,0.024482,0.16506,-0.10525,-0.009742
0.19061,-0.046467,0.0080362,0.0056375,-0.18185,-0.1611,0.17995,0.2424,0.0076151,-0.024493,-0.045135,-0.087195,-0.063637,0.046084,-0.078673,-0.0076108,-0.068883,0.057496,-0.20172,-0.054297,0.0056555,0.18932,-0.02933,0.016443,-0.0067759,-0.04385,-0.011885,-0.10141,-0.11117,-0.10736,-0.13127,0.15505,0.1885,0.10193,-0.0098438,-0.031525,0.047759,-0.0018004,-0.11718,0.18447,-0.016984,0.10829,0.061089,0.021018,0.07772,0.10922,0.039134,0.073426,0.11688,0.087879,0.28505,-0.088973,0.007744,-0.068033,-0.16378,-0.032629,-0.044292,0.084892,0.22981,-0.11537,-0.16467,0.0014005,0.071617,0.018284,0.031176,-0.14008,-0.0036212,0.036355,-0.14091,0.1061,0.074183
0.2637,-0.11051,-0.024996,-0.0094462,-0.18701,-0.11492,0.097417,0.16199,-0.025865,0.024246,0.068637,-0.023843,0.0053389,0.050096,-0.092841,0.055393,-0.10254,0.12865,-0.051858,-0.08962,0.088997,0.043436,0.076247,0.060821,-0.046129,-0.075929,-0.08517,0.0084238,0.046855,-0.14763,-0.181,0.015765,-0.0081266,0.19301,0.099717,0.20045,-0.079659,-0.0038871,0.027042,0.0057434,0.075669,-0.064766,0.08204,-0.00027532,-0.14633,-0.04118,-0.068578,-0.064308,-0.089826,-0.12856,-0.069763,0.091853,0.022352,-0.081268,0.048536,-0.015406,-0.054807,0.0040141,-0.12964,0.019301,0.11822,-0.013992,0.0074646,-0.02787,-0.059835,0.10912,0.17622,0.078099,0.11122,-0.074114,0.037694
0.28368,-0.16333,-0.090922,0.0025529,-0.13986,0.008784,-0.044955,-0.011643,-0.033311,0.11918,0.16018,0.055663,0.029023,0.089915,0.029675,-0.0024367,-0.022261,0.062792,0.038237,-0.069591,0.10623,-0.083546,0.10447,-0.049211,-0.0056193,-0.093663,-0.12529,0.063679,-0.0020661,-0.039153,0.18292,-0.084883,-0.090763,-0.040729,0.099727,0.019435,-0.093367,-0.021665,0.097113,-0.034908,-0.053705,0.010021,0.065107,0.012399,0.027388,0.025124,-0.074792,0.058107,0.03126,0.009025,-0.13368,0.044592,-0.060325,-0.012441,-0.020324,0.01287,-0.18316,0.048256,0.097803,-0.033495,0.19322,-0.093458,-0.028901,-0.04094,-0.020438,0.012611,-0.019935,-0.13182,-0.021239,-0.02357,0.0011333
0.25615,-0.18487,-0.14009,0.0074444,-0.13893,0.027832,-0.11451,-0.066941,0.045506,0.10931,0.12906,0.063319,0.010025,0.00072197,0.018369,-0.050994,-0.017936,-0.048306,0.010873,-0.018043,0.0056562,-0.025188,0.062674,0.014454,0.06013,-0.060715,0.050901,0.09481,-0.00048759,0.024575,0.12378,-0.0929,-0.095753,-0.083356,0.08351,-0.087302,0.012869,0.016494,-0.055382,0.00027755,-0.022019,0.060591,-0.098519,0.0045358,0.024138,0.012961,0.03326,0.064088,0.26903,0.02016,-0.094601,-0.048366,-0.020273,0.14045,0.017435,0.076904,-0.07543,-0.02216,-0.066053,-0.010129,0.031314,-0.066665,-0.060269,-0.022782,-0.0015374,0.028709,-0.030954,-0.061097,-0.010482,0.014088,-0.043621
0.21264,-0.17837,-0.16277,-0.012625,-0.10139,0.019018,-0.11532,-0.073682,0.040599,0.069246,0.10861,0.059173,0.021054,-0.034805,0.017272,-0.054706,-0.013144,-0.17402,-0.01422,0.030062,-0.1068,0.017212,-0.042747,0.092927,0.052425,0.017906,0.061403,0.024457,0.079979,0.064528,0.010686,-0.076827,0.030517,-0.0174,-0.06827,-0.068968,0.15042,0.040191,-0.056738,-0.067943,0.012823,-0.048269,-0.1462,-0.013926,0.026336,-0.01454,0.073667,0.0093517,0.048063,0.04186,0.076011,-0.049703,0.0025376,0.032275,0.032924,0.073672,0.077689,-0.036876,-0.059804,0.046977,-0.065817,0.053931,-0.011365,0.069859,-0.0046295,0.025676,-0.028633,0.14486,-0.035756,-0.067059,-0.022442
0.16751,-0.17419,-0.18462,-0.033933,-0.06747,0.042872,-0.13789,-0.091495,0.058981,0.063383,0.034679,0.062342,0.020847,0.010953,0.037198,-0.048315,0.056962,-0.29823,-0.054289,0.091705,-0.14543,0.058962,-0.13239,0.10503,0.058721,0.089024,0.10292,-0.061102,0.11242,0.071785,-0.035667,0.043148,0.094146,0.02385,-0.25751,0.017072,0.12096,0.10976,0.01686,-0.12803,-0.039321,-0.1088,0.064277,0.022865,-0.014846,-0.039425,-0.029289,-0.14982,-0.28312,-0.0075756,0.076862,0.063401,0.071674,-0.099302,0.030903,-0.12638,0.16465,0.038494,0.037716,-0.015379,-0.098766,0.10069,0.041053,0.035503,0.075504,-0.14389,0.018288,-0.012928,0.054697,0.091008,0.015047
0.070431,-0.0021865,-0.16918,-0.13298,0.18543,-0.1013,0.060645,-0.19113,0.045039,0.00047483,-0.11456,-0.1055,-0.082312,0.091028,-0.00039518,-0.029375,0.020489,0.092342,-0.027095,-0.11004,0.011257,-0.096994,-0.048475,0.054222,0.043675,0.080378,0.050286,0.04281,0.1679,0.17511,-0.094684,0.22927,-0.097047,0.089752,-0.021238,-0.15252,-0.16838,-0.19436,0.1933,0.1692,0.19489,0.13503,-0.1599,-0.026019,0.13566,0.21095,-0.24897,0.12396,-0.076184,-0.057464,0.060219,-0.076415,-0.28309,0.052831,-0.0053342,-0.030033,0.10373,0.043702,-0.094512,-0.081348,0.030792,0.043251,0.096854,-0.079917,-0.0075998,0.096926,0.086527,0.023274,0.040558,0.057197,-0.055408
0.033801,0.032337,-0.12498,-0.12443,0.18062,-0.029572,0.18924,-0.012697,0.052591,-0.036088,-0.055065,-0.14232,-0.13784,0.15342,0.078685,-0.025197,0.079454,-0.0038827,0.10637,-0.054857,0.038733,-0.14143,-0.046941,0.089974,0.098029,0.025109,0.014973,-0.20937,-0.036737,0.0035256,-0.016606,-0.081853,-0.1112,-0.19951,0.023709,0.29302,0.096149,-0.10789,-0.38945,0.045392,0.17666,-0.12303,0.16346,0.081962,0.013018,0.002715,0.048643,0.10682,0.019502,-0.017127,0.046257,0.13101,0.0327,-0.031345,-0.0024308,-0.11326,-0.061345,-0.13732,-0.080408,0.073837,0.14568,-0.062712,-0.14129,0.060965,0.099716,-0.2233,0.13458,-0.072677,-0.036181,0.0075554,0.067025
-0.025424,0.039914,-0.065132,-0.13747,0.1181,0.19482,0.11452,0.19196,0.037738,-0.12488,0.1249,0.12712,-0.06135,0.080645,-0.052503,-0.068264,0.099554,0.14479,0.047399,0.063723,0.083056,-0.14727,-0.013715,0.17868,-0.023967,0.065205,0.0033165,0.061954,0.13829,-0.080958,-0.054977,-0.11617,0.18417,0.033342,0.11465,-0.31277,-0.10486,0.023515,-0.39049,0.0045136,-0.094895,-0.19618,0.010084,0.062549,-0.027021,0.099642,0.0083997,-0.071456,0.029526,-0.001225,-0.1029,-0.0082806,-0.014296,-0.0055513,-0.025694,0.18515,0.05359,0.10604,0.11486,-0.11601,-0.076328,0.16428,0.096071,0.078308,-0.13355,0.19289,-0.061292,-0.054658,0.091655,-0.057109,-0.012989
-0.037396,0.047886,-0.022168,-0.1003,0.038469,0.12141,0.066014,0.2286,0.028037,-0.14416,0.069253,0.14143,-0.009719,-0.043934,-0.080776,-0.092222,-0.11244,0.012767,0.12213,0.075231,0.082998,0.046469,-0.047532,0.056489,-0.055341,0.089315,-0.094009,0.26131,-0.16314,0.054867,0.20026,0.065822,-0.069618,0.24606,-0.20003,0.020932,-0.017295,0.20767,0.059112,0.1235,0.04102,-0.13671,-0.11162,-0.20847,0.1414,0.184,-0.038464,0.0367,0.13453,0.033687,-0.094394,0.10277,0.14439,0.013484,-0.041563,-0.29319,0.05387,-0.078945,-0.011866,0.056315,0.10711,-0.091184,-0.013295,-0.09328,0.094139,-0.15514,-0.0063567,0.17856,-0.034931,-0.10534,-0.030446
-0.017106,0.039077,-0.06469,-0.12994,0.09062,0.093816,0.13686,0.11282,0.032153,-0.14143,0.068715,0.019358,-0.10645,0.14774,-0.088469,-0.047443,0.0040631,0.037625,0.12418,0.026087,0.070869,0.027653,-0.057906,0.12551,-0.047513,0.0058139,-0.10083,0.052641,-0.18984,-0.02714,0.051552,-0.083839,0.088187,0.013688,0.0086224,0.067573,0.1096,0.12667,0.39821,-0.17428,-0.094513,0.16109,-0.010393,0.077928,-0.11842,-0.10355,0.15959,0.16185,-0.10908,-0.012979,0.046516,-0.053083,-0.0010779,0.024364,-0.063807,0.1454,-0.051153,0.12793,-0.19647,-0.074496,0.032976,0.051485,0.060118,0.21021,-0.0095285,-0.058328,0.019842,-0.099054,0.097587,0.28885,0.071909
0.019554,0.02041,-0.12274,-0.11191,0.13834,0.00092164,0.089818,-0.044912,0.024386,-0.062478,-0.072213,-0.060351,-0.1122,0.14305,-0.0025148,-0.060653,-0.0019821,0.099206,0.064018,-0.063221,0.035778,-0.08344,0.039932,0.075743,0.070214,0.012467,-0.032473,-0.0012605,-0.11436,0.016025,0.013796,-0.05794,-0.10727,0.017775,-0.10355,0.038185,0.13978,0.011563,0.19237,0.036919,0.11307,0.13164,0.030368,-0.045979,-0.08018,-0.31059,0.030037,-0.30228,0.088653,-0.035521,0.17411,-0.087547,0.043956,0.0092445,0.10835,0.066249,-0.10075,0.00056687,0.27065,0.11568,-0.21164,-0.080258,-0.099106,-0.20845,-0.096665,0.18839,-0.1478,0.029838,-0.14325,-0.11459,-0.075181
-0.039997,-0.076693,0.13488,0.13763,-0.19517,0.076317,-0.085669,0.21463,-0.04112,-0.021412,0.073138,-0.0026846,-0.018403,-0.099451,-0.01661,0.036979,0.028321,-0.011775,0.077615,0.18736,0.03978,0.0038402,-0.1117,0.077852,0.10262,-0.0242,0.022559,-0.13561,-0.090451,-0.1339,0.22928,-0.096848,-0.050042,-0.15,-0.079104,0.172,0.1012,-0.089726,-0.075661,0.21914,0.28642,0.15062,-0.11438,0.006154,-0.17114,0.13676,0.053152,-0.073941,-0.13584,-0.045473,0.009084,-0.070669,-0.20751,0.024304,0.19085,-0.064705,0.16231,0.206,0.058244,-0.13682,0.032589,-0.029373,0.013655,-0.14849,-0.095829,0.12088,0.0082802,-0.0088902,0.089365,0.072799,-0.064655
-0.044904,-0.033278,0.12608,0.12916,-0.18411,0.080491,-0.19057,0.15423,0.036119,-0.026477,-0.0074235,-0.092412,-0.050025,-0.0055817,0.027589,0.051697,0.066873,-0.016027,-0.040195,0.069308,0.10459,-0.13752,-0.14085,0.16789,-0.029797,0.049574,-0.056816,-0.0018571,0.113,-0.017989,0.019674,0.21191,0.0018716,0.083592,0.14759,-0.33318,-0.054271,-0.022924,-0.029029,-0.28912,0.17316,0.22346,0.10236,0.12697,0.087808,-0.099947,-0.041951,-0.070149,0.020683,-0.19853,0.064845,0.19289,0.048629,-0.017349,-0.073281,-0.084761,-0.097386,-0.147,-0.028606,0.10253,-0.0042815,-0.17074,-0.092474,-0.062114,-0.055761,-0.0663,0.018681,0.019829,-0.059066,0.15357,-0.058827
-0.015667,0.026578,0.056821,0.14262,-0.13794,-0.14454,-0.091792,-0.10269,0.049262,0.0205,-0.11459,-0.31665,-0.14504,0.050406,0.11143,0.082922,-0.0056501,-0.06084,-0.05642,-0.011297,0.007866,-0.064884,0.024356,0.0092465,-0.096298,0.050407,-0.1868,0.1845,-0.14094,0.19237,0.11312,0.017537,-0.21249,0.22366,0.17502,0.1106,0.24679,0.043943,-0.13882,-0.10406,-0.16721,-0.13327,0.15262,-0.10622,0.10077,0.082701,0.17291,0.069552,-0.0099093,-0.094151,0.022585,-0.069975,-0.13637,0.11983,-0.0061104,-0.06677,0.045532,0.081208,0.039171,-0.043588,-0.027627,0.15414,0.13131,0.10712,-0.074497,0.156,-0.052713,0.07797,0.084169,-0.037973,0.068495
-0.0064764,0.041582,0.046146,0.12393,-0.052525,-0.12558,-0.07833,-0.23823,-0.023033,-0.021261,-0.028112,-0.1995,-0.11456,0.042522,-0.017302,0.0653,0.10246,0.11908,-0.10419,-0.06329,0.06223,-0.081196,0.10434,0.044504,-0.046149,0.020108,-0.039586,-0.13225,-0.088291,-0.062112,-0.24445,-0.36804,0.22121,-0.069979,0.035704,-0.18013,0.12109,0.27047,0.099607,0.0088944,-0.012215,0.10827,-0.22626,0.0051672,-0.059836,0.28935,-0.056869,-0.064445,-0.061092,0.022314,-0.050972,0.063241,0.20844,0.053548,0.033186,-0.078745,-0.013921,0.060143,-0.002626,-0.040667,0.13365,-0.005348,-0.085142,-0.063677,0.087469,-0.090835,0.03081,0.017873,-0.012732,-0.13462,0.0047337
0.01039,-0.00059981,0.070061,0.11496,-0.094212,-0.018382,-0.095151,-0.044033,0.0095037,-0.037702,-0.0050213,-0.14931,-0.10508,0.00032859,0.078438,0.069237,0.11592,-0.026303,-0.085492,-0.0074128,-0.0054052,-0.13308,0.080114,0.033726,-0.11102,0.058312,0.017754,-0.0014224,0.045736,0.021483,-0.12425,-0.14967,-0.03532,0.05755,-0.28149,0.053273,-0.2514,-0.047243,0.043708,0.27385,-0.054585,-0.25825,-0.01484,-0.13205,0.055038,-0.25478,-0.035196,-0.073338,0.16021,0.16265,-0.15821,0.048431,0.047197,-0.14492,7.0701e-005,-0.034484,-0.15899,0.081068,0.017304,-0.037862,-0.12264,-0.062578,0.11022,-0.0026367,-0.14645,-0.097379,-0.014037,-0.062026,0.080122,0.28048,-0.05687
-0.023679,-0.032749,0.10885,0.12473,-0.14624,0.03329,-0.099459,0.12295,-0.013982,0.0041133,0.0028493,-0.082353,-0.084606,-0.058368,0.033882,0.039023,0.028326,-0.023326,-0.00075524,0.096081,0.084677,-0.043735,-0.040838,0.10044,-0.12681,0.02112,-0.010466,0.051154,0.0083368,0.018333,0.049786,-0.063956,0.070954,-0.051926,-0.17757,0.051783,-0.17816,-0.035382,0.14421,0.052552,0.095168,-0.11539,-0.0084028,0.15113,-0.019111,-0.14118,-0.18202,0.20483,0.039311,0.13108,0.23167,-0.082114,-0.11745,0.0059189,-0.12183,0.26777,0.0077474,-0.14017,-0.080138,0.06256,0.040417,0.16817,-0.052293,0.15375,0.2251,0.03012,0.11343,-0.040343,-0.16297,-0.29331,0.082126
