-0.0088649,-0.29638,0.083314,0.04423,0.054589,-0.06615,0.15244,0.082244,-0.065837,-0.020927,-0.038483,-0.020117,0.11131,0.021094,0.06116,0.068398,-0.12313,0.2274,-0.0046628,-0.10978,0.15527,-0.077869,0.072101,-0.12444,0.11033,-0.077632,0.30654,-0.004917,0.076751,0.060625,0.17036,-0.12747,-0.16611,-0.090137,0.031854,-0.017087,-0.0019254,0.045583,-0.020391,-0.10451,-0.039469,-0.00060812,-0.17973,0.026767,0.02302,0.046823,-0.019691,0.042902,0.032769,0.037061,0.11491,-0.060777,0.077827,0.039233,-0.026004,-0.037813,0.092381,-0.11074,-0.12802,-0.069236,-0.28259,0.028536,0.036539,0.13423,-0.0084819,-0.14895,-0.067548,0.14392,0.042022,0.04021,0.059691
-0.023882,-0.049371,0.089793,0.0625,-0.04284,0.11434,-0.017264,-0.008923,0.010413,0.0035653,0.14224,0.18094,-0.19578,-0.0063882,0.015517,-0.0042195,-0.050456,0.063417,0.058157,-0.1987,-0.086903,0.16502,0.049132,0.057614,-0.1185,0.089829,0.056412,-0.032764,0.077671,0.043958,-0.10364,0.13441,-0.086678,-0.10147,0.074827,0.011677,0.056907,-0.03834,0.042359,0.073033,-0.011959,-0.056506,0.029659,-0.087013,0.082982,0.093685,-0.0073045,0.024288,-0.077302,-0.059451,0.038356,-0.004232,0.092847,0.059539,-0.029479,-0.06202,-0.039338,0.15255,-0.11591,0.04048,-0.016871,0.052649,0.023964,-0.16379,0.14649,0.11236,-0.043214,-0.32739,-0.080274,-0.066557,0.10719
-0.023978,-0.031108,0.066906,0.05303,-0.062417,-0.0068918,-0.010635,-0.061193,0.0045132,-0.038055,0.09035,0.05254,-0.15682,0.029499,-0.020303,-0.094792,-0.058444,0.0054426,0.18262,-0.075712,-0.093798,0.086747,-0.0029329,-0.15718,0.042163,0.023838,0.010746,0.0038331,0.054813,-0.014066,-0.081155,0.087488,0.033637,0.00082295,0.018175,0.02764,-0.01869,-0.05737,-0.046051,-0.017842,-0.023504,-0.021564,0.020794,-0.038312,-0.027368,-0.0039295,0.00058132,-0.036893,0.00022745,0.0053028,0.022823,-0.0020315,0.012115,0.021012,0.022108,0.039056,0.0069452,0.00031609,-0.024396,0.045706,0.0018131,-0.01917,-0.042223,0.014029,-0.027207,-0.055872,-0.026167,0.042887,-0.0079536,0.020046,-0.031097
-0.015609,-0.0065544,0.047442,0.05124,-0.044632,-0.1149,0.024864,-0.085416,-0.019576,-0.025584,0.060038,-0.048954,-0.074826,0.086653,-0.039333,-0.10445,-0.12627,-0.045536,0.21345,0.064374,-0.0050685,0.032452,-0.03438,-0.2129,0.16629,-0.012403,-0.047053,0.055194,0.0036905,-0.04755,-0.079056,0.014348,0.14184,0.083361,-0.0406,-0.041512,-0.089479,-0.019596,-0.059464,-0.045415,-0.043192,0.076789,-0.02007,0.11919,0.076625,0.024607,0.084828,-0.043117,0.016568,0.053624,-0.10014,-0.018664,-0.047693,-0.065902,-0.04562,-0.12996,0.091625,-0.11544,0.035245,-0.042936,-0.013781,0.040837,-0.076784,-0.080603,-0.031529,0.0092556,0.0063983,-0.089107,-0.18605,-0.082246,-0.051054
-0.014728,-0.030028,0.073899,0.052673,-0.055259,-0.010458,-0.010113,-0.07444,0.0013063,-0.050405,0.091594,0.065275,-0.16925,0.015091,-0.032042,-0.084199,-0.048649,-0.019881,0.17879,-0.087076,-0.10644,0.10576,0.022365,-0.1628,0.048586,0.036036,0.01273,-0.041252,0.032855,-0.010857,-0.074485,0.082085,0.036915,-0.0063617,0.037791,0.046978,-0.067218,-0.0047768,-0.0033951,-0.014267,-0.018499,-0.016866,0.011983,-0.014162,-0.045991,-0.005363,0.02762,-0.038955,0.030528,-0.022917,0.0070638,-0.026225,0.010403,0.01803,-0.00579,0.016849,0.024732,0.026999,0.001223,0.017869,0.011467,-0.0038505,-0.096256,0.012081,-0.014323,-0.010524,-0.0093963,0.039112,0.058799,0.06962,0.069051
-0.017232,-0.045149,0.06699,0.046876,-0.05481,-0.016585,-0.0066906,-0.082173,0.0011737,-0.071274,0.089934,0.075495,-0.18378,0.019042,-0.01407,-0.11408,-0.034007,0.016538,0.23356,-0.073857,-0.11169,0.086495,-0.004346,-0.20778,0.022683,0.021552,-0.029032,-0.033931,0.031037,0.0070953,-0.075211,0.087773,0.06744,-0.028641,0.078965,0.063128,-0.092189,-0.063018,-0.017742,-0.086035,-0.065794,-0.013495,0.0064666,-0.069782,-0.087688,-0.041294,-0.031961,-0.018377,0.016221,0.057733,0.069788,-0.041041,-0.0095849,0.016478,0.011948,0.077169,-0.06185,-0.047034,0.030432,-0.022049,0.009786,-0.020893,-0.0011398,0.065165,-0.061938,-0.02533,-0.033979,0.17482,0.10796,0.011928,-0.067538
0.039595,0.0089539,-0.10296,-0.048399,0.033809,-0.10581,-0.021407,-0.023596,-0.00896,-0.13168,-0.14173,-0.13558,0.13685,-0.10269,-0.082023,-0.011186,-0.0081315,-0.063048,-0.014381,0.22785,0.05601,-0.030079,-0.05932,-0.25326,0.032152,-0.11368,-0.020748,0.071716,-0.02789,-0.056083,0.016578,-0.038339,0.093382,0.042175,-0.030086,0.027606,-0.16485,-0.0050809,-0.022201,-0.047157,0.017063,0.042297,0.014616,0.033311,0.057729,0.016417,0.043587,-0.047814,0.0054423,-0.013393,-0.074847,-0.021312,0.0023489,0.022265,-0.045293,-0.024326,0.069639,-0.07121,-0.04668,-0.0063578,-0.018818,0.068474,-0.10033,-0.12058,-0.066628,0.10937,0.0092264,-0.11521,-0.047248,0.14537,0.20059
0.029745,0.0038681,-0.074438,-0.053132,0.056637,0.020152,-0.073694,-5.1145e-005,0.025035,-0.14807,-0.10465,0.0061504,0.01941,-0.16119,-0.071586,0.019091,0.054888,0.0053532,-0.10066,0.087365,-0.0080015,0.021978,0.0069602,-0.18907,-0.10559,-0.05637,0.003137,-0.051308,0.00024653,-0.0059266,0.021313,0.06379,-0.061973,-0.0087391,0.050236,0.058988,-0.055416,0.017424,-0.044792,-0.011666,-0.049173,0.044829,-0.0014015,0.058663,-0.053857,-0.0021645,-0.0185,0.0038264,-0.0072778,-0.024396,-0.012571,-0.012014,0.042758,-0.027757,-0.0065607,-0.015372,0.002701,0.035885,-0.035388,-0.014645,0.016113,-0.032263,-0.023047,0.002011,-0.021939,-0.032729,-0.017089,-0.075361,-0.046122,-0.026455,-0.0031114
0.013366,0.0076338,-0.0574,-0.034045,0.058979,0.13625,-0.098134,0.032256,0.022272,-0.12227,-0.021938,0.10437,0.0071761,-0.16477,-0.032542,0.10941,0.078342,0.092435,-0.18221,-0.05195,-0.04964,0.087432,0.02081,-0.004086,-0.22454,-0.053213,0.05389,-0.088652,0.011166,-0.0627,0.032933,0.078328,-0.13923,-0.17654,0.11815,-0.0087106,0.08298,-0.001679,0.044363,0.060437,-0.020934,-0.046709,0.056956,-0.083486,0.072529,0.08267,0.057569,-0.0094615,-0.087572,0.023565,0.03624,-0.014633,0.080503,-0.029809,-0.054115,0.018235,-0.10568,0.092941,0.014995,0.13312,-0.059338,0.063179,0.03229,-0.10376,0.084665,0.016745,-0.0068665,0.12852,-0.10796,0.082735,0.024638
0.020118,0.0013128,-0.08704,-0.048519,0.043459,0.021385,-0.077616,-0.008617,0.013023,-0.16113,-0.10231,-0.0050847,0.038767,-0.15655,-0.058663,0.041602,0.047112,0.0016581,-0.088557,0.087098,0.010784,0.025931,-0.022936,-0.1899,-0.12467,-0.03798,-0.033433,-0.034044,0.026489,-0.034332,0.0060564,0.054208,-0.020543,-0.028391,0.05385,0.049778,-0.0085426,-0.012455,-0.028139,-0.016125,-0.022607,0.02087,-0.032246,0.0229,-0.048892,0.015704,-0.013972,0.021845,-0.018086,-0.026055,0.011623,-0.0038177,0.078099,-0.0087291,0.026397,0.015022,-0.025497,0.0077602,-0.0037897,0.0024952,0.019871,-0.0041611,-0.061459,0.02868,-0.013089,0.0093639,-0.0090662,-0.045265,0.058467,-0.091972,-0.06462
0.032527,-0.011068,-0.08357,-0.041279,0.038707,0.019983,-0.086389,-0.027792,0.016453,-0.17554,-0.11041,0.0078503,0.0056524,-0.17609,-0.071996,0.044251,0.054445,0.0095812,-0.076286,0.12299,0.0075418,0.035107,-0.0062045,-0.25977,-0.11782,-0.0099727,-0.0091188,-0.071048,0.01614,-0.011901,0.010014,0.070827,-0.027294,-0.003396,0.059535,0.085239,-0.044432,0.040823,-0.024067,-0.0080318,-0.040154,0.013604,-0.0098782,0.0036068,-0.095423,-0.017857,-0.036116,0.069965,0.058808,-0.0065094,0.054776,0.030464,0.017524,-0.030831,0.065665,0.07942,-0.045508,0.00013795,-0.021411,-0.076616,0.024878,-0.037927,0.022675,0.10508,-0.044337,0.019158,-0.034351,-0.0054916,0.068778,-0.10588,-0.12322
-0.017077,0.050416,0.024938,0.0093972,-0.040713,-0.034524,0.0026381,-0.066867,0.0031262,-0.060252,-0.016744,-0.025027,0.020006,0.060218,0.0039354,-0.022429,-0.12727,-0.015529,-0.013025,0.066335,0.010934,0.028914,0.031175,-0.012333,0.080419,-0.10323,-0.022376,0.0026397,0.043451,0.017865,0.019985,0.10197,-0.071486,-0.147,-0.080097,-0.13026,0.13722,-0.0002616,0.040532,0.040385,0.089403,0.026399,0.19265,-0.019113,-0.0033042,0.055445,-0.082804,0.12002,0.039586,0.10488,-0.16446,0.082524,0.1493,-0.16354,0.027605,0.20347,0.072786,-0.019637,0.10466,0.01785,0.0076513,-0.038214,0.087343,-0.027252,0.12637,0.021212,-0.015944,0.080416,0.10057,-0.0851,0.17506
-0.023183,0.070092,0.02966,0.0045095,-0.031017,-0.063555,0.034231,-0.11237,0.0069443,-0.03825,-0.025098,-0.019587,0.05217,0.071105,-0.036008,-0.034785,-0.16721,0.0074585,-0.010355,0.18491,0.027068,0.033529,0.15851,0.071769,0.060934,-0.071747,-0.086409,0.015003,0.037508,-0.021644,0.032271,0.083358,-0.0064162,-0.10627,-0.013102,-0.10322,0.16888,-0.10552,0.012545,0.01715,0.045005,0.037086,0.10395,-0.013869,-0.022889,0.0023323,-0.0077535,0.12467,-0.012132,0.1243,-0.20553,0.013007,0.11903,-0.19745,0.11245,0.17126,0.040583,-0.033586,-0.0017689,0.037088,-0.047158,-0.035307,0.13534,0.0048304,-0.01089,-0.010429,0.0082768,0.10341,-0.031274,-0.022106,0.023394
-0.046611,0.059279,0.040805,0.026576,0.045166,0.035886,0.021434,-0.029779,0.086554,-0.029513,-0.0036673,0.0084552,0.045036,0.16458,0.016691,-0.067658,-0.26324,-0.20144,-0.13077,0.090636,-0.03846,-0.063689,0.17733,0.040697,-0.10255,-0.035897,0.053179,0.051598,0.0015629,-0.18365,-0.0065688,0.098779,-0.045877,-0.12739,0.10573,0.0067865,0.012817,0.018981,0.040726,0.081985,0.026117,-0.0114,-0.025663,0.036171,0.0085632,0.0050156,0.077831,-0.11536,-5.4228e-006,-0.040769,-0.040904,-0.073171,-0.062254,0.074144,0.061042,-0.060498,-0.046181,-0.052698,0.039808,-0.062408,-0.00054621,0.014012,0.088291,0.074099,0.11547,-0.10055,0.089502,-0.15524,0.033217,-0.0064684,-0.19058
-0.041188,0.079372,0.075361,-0.0024067,-0.016084,-0.064949,0.082394,-0.095803,-0.029118,-0.17208,0.10804,0.00094214,0.086373,0.015921,-0.055795,-0.19908,-0.020285,-0.18302,-0.10715,-0.0096644,0.014927,-0.043563,0.29054,0.13434,-0.037787,-0.073744,0.018782,-0.041003,0.05447,-0.057604,0.062468,-0.0024454,-0.021408,0.026688,-0.049131,0.0037035,-0.1251,-0.018159,-0.033232,0.062175,-0.079354,0.06999,-0.05582,0.082044,-0.045745,-0.058076,-0.0075556,-0.016887,-0.037809,-0.19018,-0.011832,-0.069035,-0.10986,0.011741,-0.01841,-0.10368,-0.018489,-0.14073,0.072128,0.10705,0.046759,-0.017249,0.063857,0.1453,0.23675,0.10778,-0.10294,0.067796,0.031343,0.061325,0.038529
-0.047678,0.14362,0.027196,-0.010039,0.0038524,0.00018805,0.011231,-0.012793,-0.000114,-0.018805,0.023468,0.0031049,0.047997,0.019327,0.07301,0.036,-0.063049,-0.066115,-0.076226,-0.057034,-0.037891,0.046789,0.039086,0.099163,0.111,-0.10762,-0.054365,-0.016126,0.03347,-0.068959,0.06919,-0.023318,-0.0060784,0.068596,-0.029267,-0.0067239,-0.034516,-0.039965,0.0029425,-0.021591,-0.063645,-0.038545,-0.018186,0.030316,-0.039143,0.03885,-0.034155,0.031277,-0.043785,-0.069657,0.080209,-0.069216,-0.011121,-0.036144,0.00092063,-0.015059,0.061823,-0.048775,-0.03168,-0.04931,0.018542,0.069899,-0.028784,0.033932,-0.035491,-0.030436,-0.12293,-0.030841,-0.0033333,-0.0086001,-0.1282
-0.018333,0.098989,-0.033828,-0.003537,0.016085,0.035727,-0.081655,0.038845,0.053886,0.09323,-0.058811,0.0094511,0.0046996,-0.036012,0.17275,0.26917,-0.12612,0.12085,0.046699,-0.058091,-0.052302,0.10718,-0.19885,-0.0025362,0.16095,-0.12984,-0.1244,0.096067,0.018266,0.033421,0.018051,-0.024783,-0.0024858,0.021451,0.024654,-0.042328,-0.0013807,-0.11852,0.064004,0.046184,0.034349,-0.050545,0.034262,-0.048287,0.036332,0.077443,0.031295,-0.032932,-0.013182,-0.076851,-0.053911,-0.18528,0.21555,-0.10751,0.14189,0.0923,-0.019681,-0.089167,0.071933,0.04195,-0.0064256,0.022107,0.045605,0.084692,0.028464,-0.060619,0.038284,-0.19926,-0.024666,0.060297,-0.13421
-0.0082824,0.093869,-0.014976,-0.024267,-0.019451,-0.019963,-0.039203,-0.0075204,-0.043243,0.0043886,0.020404,0.024781,0.020592,-0.15068,0.039588,0.16063,0.1266,0.14244,0.05499,-0.14331,-0.03103,0.14501,-0.1377,0.01436,0.23622,-0.082954,-0.10747,-0.0032793,-0.016087,0.047754,0.033709,-0.13581,0.05883,0.035507,-0.022062,-0.051314,0.00115,-0.058706,0.013085,0.057334,-0.053019,0.054725,0.041339,-0.098372,0.046114,-0.012324,-0.040662,-0.015025,-0.065565,0.056472,-0.071786,0.093872,-0.067231,-0.05666,-0.039124,0.017056,0.026057,-0.12575,-0.02592,0.020714,0.0019226,-0.046081,-0.00042292,0.19214,0.15333,0.10764,-0.078056,0.030717,0.097371,0.16269,-0.052416
-0.02214,0.070909,-0.00037461,-0.016659,0.044927,0.078317,-0.026874,0.053735,0.0055839,-0.012966,0.016862,0.035127,0.0041955,-0.034483,0.082426,0.095111,0.036327,-0.015604,-0.11158,-0.19932,-0.062192,0.075349,-0.13455,-0.028684,0.056033,-0.090536,0.038124,-0.031063,-0.045571,-0.042701,-0.022296,-0.071099,0.018439,-0.093129,0.034118,-0.042645,-0.043621,-0.015762,0.0081451,-0.059868,-0.083931,-0.031666,0.062621,-0.052097,-0.02242,-0.13313,0.010091,-0.07365,-0.027349,-0.0063625,-0.078913,0.042027,-0.27249,0.1604,-0.069481,-0.06349,-0.068737,-0.092843,0.057174,-0.0066526,0.086389,0.031102,0.16246,-0.11845,0.1427,-0.069838,-0.022944,0.09204,-0.042352,-0.042997,0.12516
-0.017889,0.044013,-0.013972,-0.016054,0.039949,0.057087,-0.0033095,0.0083048,-0.0038065,-0.026462,0.018273,0.037642,-0.0098933,-0.038039,-0.044612,0.049307,0.02542,0.030674,-0.0599,-0.047119,-0.0085504,0.059674,-0.0029914,0.0037062,-0.0052201,-0.090897,0.022788,-0.015785,-0.04458,-0.071748,-0.049683,-0.099431,0.039287,-0.012783,0.024285,-0.038041,-0.038337,-0.032379,-0.0039346,-0.096223,-0.14631,0.037222,-0.048051,-0.04158,-0.057945,-0.12313,0.078883,-0.071874,-0.056148,-0.038298,-0.053255,-0.037531,-0.26313,0.12574,0.021085,-0.13508,-0.048542,-0.1068,-0.017773,0.087947,-0.044379,-0.05169,0.20435,-0.076464,-0.075836,-0.15596,0.10419,0.16022,-0.14542,-0.13794,-0.003316
-0.036198,0.12952,0.074671,-0.012607,0.018674,-0.015693,0.020257,-0.016638,0.069282,-0.073131,0.033429,-0.0019035,0.071545,-0.011252,0.041948,-0.070624,-0.13717,-0.14939,-0.12203,-0.054631,-0.04402,-0.0084282,0.11616,0.10487,0.0079134,-0.085502,-0.00048759,-0.01654,0.096815,-0.098077,0.030368,0.0022871,0.022611,-0.033019,0.082783,-0.023945,0.0024177,-0.077082,0.068267,-0.050118,0.048486,-0.1073,-0.072528,-0.089148,0.054653,0.034174,0.018684,0.039051,-0.04262,0.010957,0.014378,-0.058726,-0.0070034,-0.0098108,0.04557,-0.0076042,-0.038696,0.0067846,-0.054603,0.024265,0.005441,-0.021545,-0.11404,0.00052339,-0.13091,-0.093587,0.012862,0.023026,0.081025,0.17654,-0.076949
-0.055355,0.14067,-0.029588,-0.0025322,-0.0078245,0.016535,-0.0073942,-0.018859,-0.051839,0.0072493,-0.027671,0.0012887,0.01332,-0.013444,0.053107,0.12316,-0.024092,0.028525,-0.015001,-0.062222,-0.067277,0.12809,-0.030038,0.064496,0.18923,-0.10832,-0.086129,-0.038618,-0.026627,0.0032906,0.092871,-0.022894,-0.024114,0.080173,-0.12911,-0.00019009,-0.062644,0.013227,-0.13675,0.058606,-0.11458,0.1256,-0.056221,0.088494,-0.067193,-0.044244,-0.081902,-0.059973,0.029092,-0.023363,0.012749,0.044102,0.0089906,0.070582,-0.0090409,-0.056359,0.048773,-0.047332,0.061012,-0.024027,0.060991,-0.026763,0.049016,0.063058,0.15722,0.036303,0.011415,-0.090644,0.10093,-0.12102,-0.052348
-0.018356,-0.00056378,0.091049,0.047094,0.022031,0.046283,0.0037278,-0.15016,0.11733,0.038727,0.047461,0.18489,0.010289,0.10412,-0.042462,-0.1202,0.019227,0.13469,-0.22082,-0.024355,0.0255,-0.031409,-0.23047,0.088839,-0.15215,-0.10561,-0.060721,-0.0074094,0.0012984,0.047653,-0.016188,-0.090597,-0.028919,-0.0088459,0.10546,0.26477,-0.19563,0.023941,0.042788,-0.035686,0.071958,0.067718,0.046375,0.13315,0.34217,0.06783,0.10394,-0.20669,-0.029686,0.16949,-0.074802,-0.096477,0.092032,0.010943,-0.037104,0.0026404,0.2198,-0.011009,0.11242,0.08889,-0.042101,-0.030967,-0.19608,0.14027,0.029272,0.11358,0.015274,0.12645,0.040342,0.0039373,-0.030538
-0.026154,0.054683,0.048809,0.021364,-0.046073,0.014494,0.042633,-0.10549,0.067935,0.079271,-0.024614,0.1305,0.047598,0.12231,-0.043944,-0.035449,0.032663,-0.016945,-0.058378,0.081036,0.046036,-0.085606,-0.15304,-0.050394,0.021335,-0.054405,0.0078627,-0.020036,-0.024708,0.061657,0.03234,-0.014108,0.046996,0.035622,-0.029283,-0.046448,0.030407,0.0092684,0.035676,0.10385,-0.0097131,-0.076915,0.18938,-0.047123,-0.046052,-0.024732,0.046727,0.15252,-0.10811,-0.075298,-0.087088,-0.072894,-0.032869,0.072948,-0.033626,0.013281,-0.10056,0.0019874,-0.10784,-0.10185,-0.192,-0.078369,-0.17512,-0.052869,-0.086463,0.030711,0.023842,0.099426,-0.14681,-0.22623,-0.12281
-0.033381,0.10548,0.046946,0.0018798,-0.022809,-0.012488,0.033358,-0.045528,0.0028314,0.041565,0.023916,0.090483,0.088829,0.030064,-0.030663,-0.029491,0.032662,-0.012423,-0.025212,0.028556,0.024647,-0.054844,-0.10264,-0.040136,0.019244,0.0061439,0.042628,-0.027837,0.043952,0.059658,0.034662,-0.031833,0.051069,0.025657,-0.031516,-0.012984,0.096045,0.03106,0.012908,0.051631,-0.059587,-0.051539,0.069416,-0.078799,-0.08764,0.00013758,-0.049446,0.10257,-0.084535,-0.093738,-0.092708,-0.025282,-0.097968,0.028009,-0.012422,-0.069876,-0.18442,0.056735,-0.047472,-0.1708,-0.30398,-0.086678,-0.23626,0.045969,0.079124,0.082083,0.12507,-0.064508,-0.06875,-0.069489,0.10806
-0.030803,0.11939,0.032941,-0.0031173,0.0054435,-0.024456,-0.001815,-0.01947,-0.0085793,0.055373,0.014291,0.047728,0.071032,-0.01,-0.01276,-0.0027183,0.019146,0.0063722,0.019556,0.011354,-0.018803,-0.045419,-0.016224,-0.030723,-0.017391,0.069097,0.051167,0.0076994,0.054476,0.060334,0.02959,-0.038503,0.021827,0.056855,-0.021183,0.023811,0.031788,0.021393,-0.0023674,0.0038534,-0.034401,0.026074,0.043623,0.0058854,0.0030688,0.039667,0.01096,-0.034112,0.018285,-0.039241,0.043836,0.076611,-0.0775,-0.060113,0.030228,0.039288,-0.078492,0.095954,-0.063178,-0.064305,-0.072933,-0.088705,-0.054112,0.020429,0.080872,-0.017701,0.010684,0.0027282,0.010363,0.041456,0.094505
-0.023987,0.11336,0.012622,-0.0012537,0.037223,-0.027278,-0.039495,-0.011916,-0.03706,0.077471,0.010579,0.030451,0.043177,-0.040371,0.020156,0.041691,0.0059172,0.052264,0.071213,0.0091703,-0.046584,-0.071662,0.030206,-0.0002101,-0.0172,0.10586,0.052348,0.017196,0.078954,-0.0090421,-0.028643,-0.034525,-0.019594,0.082337,-0.015809,0.082259,-0.021226,-0.014369,0.040072,-0.046805,-0.024037,0.054139,0.050893,0.13006,0.071194,0.04539,0.17637,-0.059872,0.14517,-0.049931,0.10688,0.033768,-0.051773,-0.17028,0.03298,0.18855,0.025271,0.13598,-0.11632,-0.055848,0.1321,-0.074499,0.08913,-0.1653,0.074911,-0.15386,-0.071134,0.17071,0.038921,-0.02448,-0.031435
-0.015665,0.086213,-0.015994,-0.024304,0.056214,-0.03225,-0.040444,0.059102,-0.068814,0.064252,-0.010473,-0.029959,0.043797,-0.078592,0.070222,0.083121,-0.01148,0.0061428,0.10731,0.042504,-0.058347,-0.068434,0.038311,0.054088,0.013172,0.088969,0.082895,0.011217,0.072418,-0.080582,-0.071118,-0.066523,-0.026471,-0.0082007,0.037519,0.065485,-0.018409,-0.023532,0.057383,-0.071415,-0.048227,0.02496,0.065496,0.17214,0.14201,-0.03086,0.22746,0.0050289,0.14213,0.04309,0.047155,-0.062199,-0.027313,-0.082415,-0.01047,0.087702,0.10655,0.1097,-0.088239,-0.01398,0.030713,0.018445,0.083325,-0.17718,0.036496,-0.057578,0.020629,0.11594,0.0095262,-0.13156,-0.11522
