-0.0088649,-0.29638,0.083314,0.04423,0.054589,-0.06615,0.15244,0.082244,-0.065837,-0.020927,-0.038483,-0.020117,0.11131,0.021094,0.06116,0.068398,-0.12313,0.2274,-0.0046628,-0.10978,0.15527,-0.077869,0.072101,-0.12444,0.11033,-0.077632,0.30654,-0.004917,0.076751,0.060625,0.17036,-0.12747,-0.16611,-0.090137,0.031854,-0.017087,-0.0019254,0.045583,-0.020391,-0.10451,-0.039469,-0.00060812,-0.17973,0.026767,0.02302,0.046823,-0.019691,0.042902,0.032769,0.037061,0.11491,-0.060777,0.077827,0.039233,-0.026004,-0.037813,0.092381,-0.11074,-0.12802,-0.069236,-0.28259,0.028536,0.036539,0.13423,-0.0084819,-0.14895,-0.067548,0.14392,0.042022,0.04021,0.059691
0.0095727,0.050231,-0.074675,-0.040635,-0.0080729,-0.06892,-0.024887,0.08604,-0.14585,0.023091,-0.020302,-0.10608,0.10401,-0.10256,-0.016519,0.18855,0.042386,-0.089596,0.26067,0.0010891,-0.0015053,-0.030425,0.18779,0.024504,0.068662,0.16311,0.047942,0.0049127,0.036167,-0.20932,-0.043266,0.0080019,-0.035299,-0.023158,0.10612,-0.1291,-0.053148,0.023383,0.13495,0.20496,-0.041069,0.021922,0.15126,-0.019192,0.053701,0.0038585,0.10918,0.073043,-0.099178,0.072229,-0.026347,0.0216,-0.023974,0.14587,-0.10955,-0.11754,0.1265,0.12244,-0.0063473,0.31586,-0.19489,0.078222,-0.23275,0.11033,-0.053147,-0.05122,-0.0089754,-0.0076337,0.14353,-0.088663,-0.11649
-0.028757,0.042452,-0.034239,-0.018882,0.028497,-0.065399,-0.043325,0.12398,-0.079068,0.059638,-0.0010582,-0.013714,-0.0034407,-0.071486,0.025819,0.074751,-0.010052,-0.034818,0.10454,0.0037209,-0.0033729,-0.015214,0.10166,0.036134,-0.056029,0.13833,0.081322,0.019323,0.030931,0.057562,-0.023562,0.013276,-0.0070696,-0.034695,0.078015,0.038797,0.008953,0.034376,0.015545,0.074631,0.046825,-0.0020007,0.049778,0.041123,0.015629,-0.019959,-0.085704,-0.087038,-0.090206,0.069571,-0.065986,-0.064792,0.10357,0.15714,-0.013498,0.001354,0.080097,-0.13424,0.12505,0.07445,0.03931,0.043322,-0.050088,0.10381,-0.093954,0.094904,0.016008,0.044128,-0.12746,0.069246,0.20763
-0.040056,0.054307,0.0048661,-0.0090931,0.022057,-0.044773,-0.021564,0.079533,-0.03856,0.078648,-0.011648,0.016791,-0.01141,-0.051311,0.022367,0.00084935,0.022347,-0.019718,0.055791,-0.0058593,-0.004112,0.0065582,0.051102,-0.0042751,-0.072692,0.09897,0.059307,-0.02222,-0.012979,0.090142,-0.0072728,0.051353,0.016182,-0.037842,0.038038,0.050822,0.066693,0.040159,-0.017233,-0.032299,0.048825,0.02159,-0.017613,0.060393,-0.04048,-0.038804,-0.10731,-0.052152,-0.074192,0.046122,-0.10071,-0.099035,0.086413,0.11239,-0.0036361,0.043804,0.041393,-0.17565,0.12244,0.0066948,0.11755,0.062257,0.042121,0.039242,-0.13409,0.043579,0.023247,0.019558,-0.081499,0.11201,0.16308
-0.026873,0.10269,0.029687,0.00036314,-0.0050249,-0.020269,0.018964,-0.02099,-0.016579,0.073639,0.012163,0.037511,0.05817,-0.01536,-0.027603,-0.0097969,0.039536,0.030646,0.021378,0.01297,-0.0066529,-0.037877,0.0038666,-0.057873,-0.030578,0.098291,0.014387,0.025267,0.0056772,0.032604,0.031801,0.010902,0.0034451,0.025947,-0.010647,-0.0089124,0.055239,0.046839,-0.04232,-0.029003,0.023177,0.021633,-0.048075,-0.027005,-0.0074274,0.047576,-0.051046,-0.070606,0.06636,-0.010268,0.051851,0.060319,-0.049603,-0.055369,0.078263,0.037104,-0.035547,0.026214,-0.024579,0.0010727,0.0047696,0.055841,-0.03894,0.020406,0.040309,-0.032537,0.036685,-0.029913,-0.037907,0.080852,0.057123
-0.0011707,0.048864,0.047116,0.014396,-0.05915,0.031324,0.06203,-0.086488,0.020394,0.067162,-0.039697,0.034465,0.073373,0.052692,-0.025755,-0.062198,0.042725,0.050887,-0.011497,0.07085,0.058006,-0.042715,-0.075906,-0.076441,0.019903,0.0079949,0.11118,0.028848,-0.0057244,-0.022376,-0.049793,0.031407,-0.016977,0.037733,-0.042996,-0.073032,0.036657,0.035414,0.0049691,-0.0038699,-0.0088856,-0.0046512,-0.041904,-0.10636,-0.1558,-0.043116,0.10195,0.092053,0.058692,0.073125,0.090924,0.16737,-0.065367,0.036052,0.019717,-0.057201,0.11674,-0.0081273,0.038121,0.27545,0.086396,-0.088212,0.20549,0.048604,-0.092233,0.020447,-0.03564,-0.25642,-0.0024811,-0.049584,0.11139
0.0045391,0.02746,0.050734,0.026918,-0.049,0.071769,0.06011,-0.12422,0.073499,0.050629,-0.034587,0.052221,0.069146,0.09126,-0.0051098,-0.10393,0.035542,0.083549,-0.091456,0.036493,0.05289,-0.038805,-0.15473,-0.038924,-0.018097,-0.019137,0.049583,-0.0052722,-0.010712,-0.014876,-0.074406,-0.0045231,-0.048837,0.022529,0.035444,0.00099997,-0.016061,0.048027,0.036687,0.016442,0.02974,0.034982,-0.0117,-0.07711,-0.1004,-0.02331,0.11624,0.06713,-0.0041307,0.1549,0.087191,0.14609,-0.035379,0.011969,0.0088905,-0.027845,0.20039,0.021614,-0.025937,0.25029,0.075715,-0.076303,0.17444,0.088751,-0.15169,0.019651,-0.015119,-0.19648,-0.011227,-0.035207,0.0022276
-0.010651,0.036061,0.05214,0.0042377,-0.023413,-0.0093209,0.027617,-0.064906,-0.011179,0.082407,-0.0026423,0.047923,0.06749,0.0076357,-0.038016,-0.036483,0.05194,0.046516,-0.010949,0.031423,0.057011,-0.0063752,-0.094583,-0.038337,-0.0071141,-0.0037626,0.066954,-0.045592,-0.026687,0.075789,-0.012717,0.032806,0.027404,0.013973,0.0083046,0.0085297,0.031549,0.034629,-0.0091333,0.063056,0.10588,-0.051465,0.030076,0.076167,-0.072441,-0.12815,-0.061857,0.14732,-0.00070345,-0.10293,-0.067279,-0.088706,0.1535,0.17109,-0.15035,-0.028321,-0.0012742,0.0072915,0.055918,0.024087,0.092423,0.19413,0.097426,-0.16473,-0.052828,-0.097002,-0.016228,0.082522,0.097266,0.098112,-0.13439
-0.029835,0.11088,0.028744,-0.00075903,0.0015076,-0.022418,0.010402,-0.021592,-0.015774,0.06396,0.013617,0.045471,0.061806,-0.014196,-0.02425,-0.014975,0.028154,0.014866,0.017162,0.019578,-0.0056995,-0.041867,0.0032312,-0.055439,-0.029803,0.086384,0.039372,0.020683,0.030896,0.054004,0.027493,0.0041771,0.021863,0.05217,-0.0072492,0.013004,0.049124,0.019786,-0.041854,-0.0028941,0.0098264,0.01701,-0.018906,-0.013445,0.0038692,0.036768,-0.015083,-0.057486,0.03724,-0.0431,0.040149,0.068855,-0.04848,-0.04758,0.050975,0.024366,-0.057947,0.049235,-0.027572,-0.036301,-0.010634,-0.0096787,-0.028636,0.021376,0.044335,-0.023112,0.032785,-0.018723,-0.039948,0.084635,0.064862
-0.017099,0.075231,-0.0068623,-0.023417,0.012102,-0.020676,-0.019228,0.094138,-0.072466,0.037425,-0.025133,0.012909,-0.0030937,-0.040414,0.036066,0.028057,0.012365,-0.051851,0.066249,-0.0022937,-0.018316,-0.019973,0.077307,0.040074,-0.080509,0.11722,0.10906,0.0071931,-0.00034032,0.095221,-0.050719,-0.023053,0.012236,-0.047771,0.0025768,0.067309,0.0098742,0.006051,0.00099069,-0.12594,0.019959,0.045707,-0.041869,0.013127,0.018523,0.018926,-0.036898,0.042744,-0.064922,0.11679,-0.036759,-0.091597,0.078382,0.0062212,-0.017643,-0.076846,-0.085314,-0.1018,0.081384,-0.16712,0.04688,-0.16303,0.12178,0.031897,-0.028958,0.12925,-0.028712,-0.064776,-0.050033,-0.048128,-0.06776
-0.014811,0.074764,-0.0047963,-0.024719,0.0095996,-0.016061,-0.0085537,0.10148,-0.064207,0.03682,-0.034211,-0.00061894,-0.0017405,-0.044122,0.041969,0.024261,0.0067458,-0.064233,0.069839,0.0051394,-0.030545,-0.025664,0.067082,0.019718,-0.082197,0.1255,0.096189,0.01226,-0.015397,0.11196,-0.033727,-0.0035919,0.021947,-0.034134,0.015207,0.067142,0.019176,-0.0098872,0.011018,-0.12675,0.028394,0.042618,-0.076548,0.046483,0.014188,-0.0021647,-0.026586,0.037694,-0.090285,0.14189,-0.061893,-0.12549,0.063128,-0.012862,-0.025464,-0.12439,-0.07274,-0.063231,0.078389,-0.17891,0.048065,-0.23227,0.11819,0.020871,-0.0014341,0.11925,-0.063484,-0.068791,-0.040207,-0.057831,-0.076525
-0.031004,0.11368,0.030481,-0.00051683,0.004824,-0.022786,0.0059836,-0.017449,-0.013763,0.059988,0.015761,0.047608,0.063281,-0.012068,-0.019446,-0.0059478,0.023841,0.013936,0.016419,0.020116,-0.0092672,-0.044892,0.0031942,-0.041091,-0.023838,0.076914,0.049896,0.017341,0.039768,0.064506,0.02289,-0.0034475,0.025125,0.049146,-0.017332,0.012426,0.037133,0.023367,-0.036136,-0.004651,-0.001417,0.032953,0.0087518,-0.023454,0.00015746,0.031147,-0.013891,-0.064132,0.032304,-0.052777,0.032401,0.060849,-0.053964,-0.060537,0.049607,0.02773,-0.072788,0.055134,-0.050933,-0.055684,-0.0092557,-0.037903,-0.019095,0.027696,0.056358,-0.037279,0.025228,-0.0084882,-0.025591,0.070936,0.062338
-0.016267,0.03876,0.050745,0.0074071,-0.01858,-0.011858,0.020369,-0.057334,-0.0047062,0.087519,0.0075085,0.060218,0.068716,0.020368,-0.021629,-0.025271,0.031361,0.044416,-0.0080379,0.019785,0.058242,-0.027549,-0.090338,-0.028935,0.012632,-0.024123,0.096066,-0.052903,-0.028193,0.080642,-0.012441,-0.0065059,0.040494,-0.011924,-0.03104,0.022757,0.0044351,0.043602,-0.023703,0.066938,0.074103,-0.019654,0.086316,0.02103,-0.053492,-0.11506,-0.063183,0.12758,0.0076522,-0.14798,-0.07597,-0.10511,0.14835,0.19319,-0.17592,-0.014142,-0.024547,0.0012572,0.0017011,-0.01649,0.087983,0.19472,0.090362,-0.15685,-0.070084,-0.10146,-0.035825,0.070295,0.18142,0.059269,-0.14332
-0.03023,0.11256,0.030109,0.00023629,0.0017177,-0.022636,0.0066116,-0.020185,-0.017271,0.059954,0.012894,0.046265,0.064784,-0.012445,-0.020386,-0.011783,0.023295,0.011814,0.014385,0.022158,-0.010429,-0.045007,0.0048398,-0.053194,-0.020394,0.081204,0.046831,0.016839,0.034633,0.061225,0.029516,0.00024454,0.0164,0.050821,-0.010284,0.0044692,0.042892,0.0249,-0.041914,0.0037362,0.0016847,0.02458,-0.010003,-0.022256,0.0092875,0.036791,-0.018037,-0.058011,0.040846,-0.044791,0.033357,0.063876,-0.048962,-0.061847,0.042182,0.02406,-0.067588,0.056109,-0.042039,-0.047873,-0.013011,-0.03106,-0.031692,0.022007,0.051401,-0.028998,0.032923,-0.015688,-0.031492,0.079841,0.0679
-0.079272,0.20761,0.025167,-0.012881,0.021771,0.022975,0.031016,0.021013,0.01351,-0.052114,-0.004118,-0.021745,0.063422,0.007497,0.094969,0.045387,-0.12517,-0.11444,-0.14597,-0.14857,-0.13748,0.10814,0.057622,0.11334,0.15085,-0.1177,-0.0088462,-0.038635,0.090117,-0.034612,0.12246,-0.024798,-0.038866,0.032068,0.0071564,0.057158,-0.015743,-0.018819,-0.0013882,-0.22299,-0.017911,-0.091193,-0.1725,-0.015125,-0.036881,-0.055805,-0.15937,0.093558,0.10096,0.17479,0.16963,0.17455,0.10023,0.020937,-0.1453,-0.01365,0.050982,0.18992,-0.021212,-0.075579,0.044799,0.043341,-0.19734,-0.17393,-0.3432,0.096144,0.070268,0.0064618,-0.015564,-0.081529,0.14534
-0.10208,0.021344,-0.13369,0.17519,-0.083988,-0.086497,0.076565,0.08623,0.041938,0.13814,-0.17347,0.078506,0.091007,0.023616,0.24433,-0.25833,0.14966,0.084199,0.19243,0.052539,-0.089837,0.060502,0.0052676,0.04299,-0.25018,-0.27215,0.22656,-0.043359,-0.08545,-0.16755,-0.00014428,-0.050057,-0.043837,0.12617,-0.088362,-0.061446,0.16217,-0.29436,0.12593,0.00029268,-0.1649,-0.032063,0.069321,0.10478,-0.060734,0.19414,-0.072702,-0.12679,0.08152,-0.010333,-0.047593,0.044437,0.025313,-0.038567,-0.13016,-0.08154,-0.041954,-0.053762,-0.062828,0.028323,0.06133,0.059381,-0.049164,0.03805,-0.02752,0.099517,0.040516,0.025061,-0.018115,0.045084,-0.060283
-0.067628,0.041245,-0.095435,0.12103,-0.010995,-0.071595,0.023755,0.036252,0.03707,0.15923,-0.12892,0.17155,0.025529,0.0033859,0.14268,-0.15815,0.1302,-0.043236,-0.051846,-0.076478,0.27496,0.20406,0.064665,-0.083077,0.051904,0.16666,-0.032895,0.0010863,0.086227,-0.32888,-0.043702,-0.060028,-0.049546,0.098795,-0.070418,0.065135,-0.052874,0.032551,-0.062237,-0.037137,0.013171,0.11127,-0.086305,-0.05505,0.33066,-0.17421,0.021714,0.28321,-0.14562,-0.096601,-0.0034908,0.089213,0.077866,0.12583,0.29525,0.098883,-0.022296,0.028192,0.13058,-0.096024,-0.019394,0.0094462,0.019891,-0.010661,0.019208,-0.00047448,-0.089123,0.0055715,0.033573,-0.015793,0.089419
-0.031658,0.02732,-0.065376,0.067193,-0.001408,-0.058972,0.028095,0.051224,0.019945,0.13517,-0.20066,0.16804,0.023395,-0.052682,0.12208,-0.05788,-0.021949,-0.16794,-0.10573,-0.12691,0.45965,0.14578,0.0061568,-0.0052508,0.13111,0.18044,-0.19334,0.068365,0.16031,0.091179,-0.072961,0.08601,-0.023881,-0.17924,0.031215,0.035039,0.033937,0.16047,-0.001862,0.072471,-0.044557,-0.023962,0.00093184,0.014087,-0.25034,0.075977,0.049238,-0.2466,0.082053,0.04025,-0.035595,-0.16699,-0.098519,-0.17684,-0.2705,0.016479,-0.0089769,0.023745,-0.11459,0.059807,0.064852,-0.029665,-0.022838,0.027023,-0.069485,-0.0022173,0.032775,0.022374,-0.014017,-0.0078929,-0.058325
0.0072487,0.02989,-0.079243,-0.035082,0.028838,0.011418,-0.10108,0.022717,-0.17693,0.052595,-0.0088141,0.15295,0.013744,0.014068,-0.028699,0.13118,-0.10156,-0.12234,-0.016371,-0.046743,0.18788,-0.031693,0.027383,0.07317,-0.09068,-0.2024,0.13281,-0.079922,-0.062829,0.30375,-0.054355,0.10048,0.32598,0.10513,0.015488,0.075012,0.016559,-0.077495,0.01949,0.068106,0.018466,-0.018061,0.0073655,0.090327,0.027421,0.11347,0.1439,0.066618,0.15165,0.12098,0.1168,0.061841,-0.13563,0.033766,0.26225,-0.033684,-0.15155,-0.045953,0.10802,0.1362,0.048996,0.04829,-0.12401,-0.013721,-0.059528,-0.00035502,-0.15129,-0.032092,0.21511,-0.032612,0.055891
-0.040664,0.0050571,-0.079667,-0.077174,-0.12337,-0.30118,0.054963,-0.026427,-0.065625,0.018834,-0.014142,0.26328,0.067578,0.091317,-0.11368,0.2372,0.20689,-0.16215,0.064441,0.035568,-0.10419,-0.1489,-0.048653,0.11473,0.01627,-0.11862,-0.1354,0.12677,-0.1496,0.0025178,-0.12836,0.13103,-0.15677,-0.16854,0.0079882,0.0362,-0.14158,-0.081042,0.00045836,-0.036437,-0.035431,-0.058808,-0.21795,0.0029,-0.076645,0.11836,0.11016,0.021492,0.072948,-0.068555,0.0014441,0.11265,0.097941,0.19935,-0.074053,0.15706,0.01492,0.011998,0.13575,-0.060303,-0.11067,-0.094076,0.013884,-0.02408,0.036247,-0.093589,0.0081172,-0.024694,-0.069957,0.091306,0.04266
-0.080277,-0.031141,-0.14658,-0.11101,-0.096317,-0.20483,0.022036,-0.067788,0.093852,0.052973,0.070842,0.15291,0.083107,0.090713,-0.05103,0.082386,0.13112,-0.029652,0.0056902,0.037354,-0.14281,-0.067253,-0.025851,0.026275,-0.01052,0.095297,-0.020145,0.1302,-0.15282,-0.068723,0.12836,-0.0794,0.035546,-0.093421,0.24732,-0.032137,-0.092529,0.01458,-0.017618,0.061749,-0.0093196,0.036544,0.089765,-0.0041934,0.0067043,-0.12858,-0.22655,0.0050886,-0.10459,0.060386,0.16812,-0.096345,0.067655,-0.33183,0.02846,-0.21546,-0.025756,-0.039041,-0.13375,-0.0069746,0.046843,0.0069149,0.11671,-0.077013,-0.049924,0.051984,-0.087762,0.053544,0.093615,-0.099153,0.11519
-0.050999,-0.012466,-0.16722,-0.18036,-0.11326,-0.039176,0.01363,-0.027847,0.22923,0.054453,0.17381,-0.017143,0.10906,-0.080194,0.12885,0.0306,-0.11215,0.040106,-0.0069667,-0.04463,-0.017145,-0.040049,0.051644,-0.036758,-0.076311,0.092021,-0.026354,-0.03818,-0.050261,-0.015892,-0.0057419,-0.062006,0.11472,0.079742,0.092405,0.12134,-0.10413,-0.015978,-0.0089829,0.063401,-0.0095806,0.072052,0.056479,0.011122,-0.0936,0.0086454,-0.034914,0.031841,-0.042026,0.0011788,0.065972,0.12258,-0.02241,-0.068378,0.041503,-0.048614,0.085292,-0.0031293,0.044117,-0.0094336,-0.11523,0.09773,0.12015,-0.014559,-0.02227,0.011322,0.050384,0.015563,-0.065367,-0.04184,-0.095703
-0.034521,0.0070168,-0.16264,-0.20707,-0.11328,0.028072,-0.0033697,-0.060133,0.22332,0.015435,0.20309,-0.10087,0.11574,-0.20028,0.15232,0.033444,-0.11787,0.14067,-0.0028777,-0.054146,0.057934,-0.10053,0.04023,-0.0016688,-0.070368,0.032388,-0.07482,-0.14395,-0.02744,-0.086681,-0.13332,0.12807,0.0087778,0.099286,-0.14359,0.023594,0.1571,0.024858,-0.039194,-0.034908,0.058279,0.061328,0.013421,-0.025708,-0.043321,0.028818,0.039814,0.0019796,0.054083,0.028695,-0.044713,-0.000843,-0.014311,0.10432,-0.13624,0.093292,0.058744,-0.12044,-0.022617,-0.064857,-0.10155,-0.074021,-0.0031731,0.020617,0.058948,0.020719,-0.17849,-0.011897,-0.082789,0.068936,0.01083
-0.076518,0.017387,-0.15158,-0.18841,-0.10023,0.030536,0.01694,0.04906,0.22387,0.0004638,0.17206,-0.1463,0.0091215,-0.089338,0.13237,-0.013042,-0.039378,0.059921,-0.031885,-0.029698,0.061594,-0.011444,0.045036,-0.09053,-0.023937,0.012105,0.024139,-0.074781,-0.0020972,0.092325,0.0052123,0.02643,-0.021773,-0.085971,-0.1811,-0.057678,-0.027815,-0.01238,0.024007,-0.073909,-0.0099714,-0.022706,-0.070831,0.014204,0.062352,-0.041159,0.091114,-0.020392,-0.00032061,-0.047984,-0.14586,-0.064622,-0.024797,0.073554,0.042782,0.0036134,-0.051519,0.080931,-0.045493,0.070623,0.14708,9.2551e-005,-0.194,-0.041547,-0.024875,0.040734,0.15038,-0.019737,0.12767,-0.029302,0.076925
-0.12662,0.026928,-0.15682,-0.10854,-0.069348,-0.1077,-0.0014353,0.066035,0.11919,-0.010899,0.083375,-0.1285,-0.18878,0.065834,-0.10899,-0.049175,0.14999,-0.0097569,-0.082384,0.11272,0.0022068,0.15477,-0.017325,-0.12217,0.16906,-0.074831,0.20707,0.064769,0.063069,0.056568,0.15216,-0.0031736,-0.038902,-0.11402,-0.03695,-0.16197,0.015834,0.087508,0.062013,0.052739,-0.11237,-0.060558,0.080602,0.10809,0.18532,0.036189,0.048698,-0.0097534,-0.027758,-0.0054316,0.10294,-0.087841,-0.052674,-0.0010482,-0.039086,0.020354,-0.1172,0.18126,0.24436,0.020469,0.2339,-0.08891,-0.0042535,0.1161,-0.057392,-0.065596,0.15724,0.0075867,-0.052945,0.00033642,-0.095825
-0.1024,0.037107,-0.11977,-0.078703,-0.06277,-0.17069,0.0025058,0.1944,0.042946,-0.014649,-0.021568,-0.082288,-0.25047,0.066901,-0.30109,0.046158,0.083034,-0.026059,-0.11975,0.09341,-6.3941e-005,0.21224,-0.031772,0.087655,0.041521,-0.11438,0.216,0.11624,0.27184,0.0077043,-0.14205,-0.10922,-0.13711,0.14472,0.080917,0.11253,0.098601,0.032495,0.040513,-0.060621,0.11108,-0.040253,-0.031773,-0.056077,-0.093993,-0.038682,-0.009147,-0.074495,0.068283,0.0075256,-0.18128,0.075227,-0.0059069,0.024761,0.11211,0.031742,0.034328,-0.15662,-0.21295,0.022869,-0.092057,0.073738,-0.033847,-0.073615,0.10591,0.04544,-0.14977,-0.052973,0.029482,-0.040593,-0.048328
0.0084575,0.023142,-0.10054,-0.032405,0.025968,0.031943,-0.055817,0.074545,-0.13658,-0.0017904,-0.0066909,0.043133,-0.13549,0.16357,-0.075512,0.043486,0.049452,-0.049869,-0.0002331,-0.078648,0.057029,-0.11184,0.01728,-0.12243,-0.20534,-0.019343,-0.26881,-0.1171,0.18666,-0.068631,0.13567,-0.11185,0.0067814,-0.015646,-0.089053,0.0062534,0.057882,-0.16119,0.066435,-0.21536,0.057182,0.023109,0.077621,-0.09467,-0.012756,0.12374,-0.085879,0.095346,-0.096261,0.15804,-0.11721,-0.014789,-0.18399,-0.072617,-0.074228,-0.090255,0.098472,-0.0072921,0.13556,-0.031979,-0.061641,0.12626,-0.057558,-0.02048,-0.058735,-0.27175,-0.21721,-0.086467,-0.074209,-0.0047159,-0.065335
-0.016146,0.0059338,-0.11345,0.074914,-0.004077,-0.03159,-0.084363,-0.0045533,0.025736,-0.048923,-0.19246,0.1477,-0.27103,-0.21545,-0.10883,-0.10837,-0.20963,0.0015711,-0.13318,-0.11626,0.03268,-0.28476,-0.078072,0.044163,0.18724,0.12426,0.0032773,-0.023817,-0.13946,-0.15219,0.036938,-0.0007383,0.00013007,-0.031687,-0.068082,-0.07949,-0.067696,-0.090771,0.06944,-0.058797,-0.12262,-0.076679,0.27347,0.13925,-0.12267,0.064416,-0.15346,-0.018387,0.15683,0.091361,0.02871,-0.031144,0.10929,0.24005,0.25875,-0.1323,0.079212,0.10776,-0.13059,-0.054011,-0.0054813,-0.047802,0.054203,0.07804,0.044034,0.039028,0.0060781,0.044733,-0.023822,0.087844,0.035534
