-0.0088649,-0.29638,0.083314,0.04423,0.054589,-0.06615,0.15244,0.082244,-0.065837,-0.020927,-0.038483,-0.020117,0.11131,0.021094,0.06116,0.068398,-0.12313,0.2274,-0.0046628,-0.10978,0.15527,-0.077869,0.072101,-0.12444,0.11033,-0.077632,0.30654,-0.004917,0.076751,0.060625,0.17036,-0.12747,-0.16611,-0.090137,0.031854,-0.017087,-0.0019254,0.045583,-0.020391,-0.10451,-0.039469,-0.00060812,-0.17973,0.026767,0.02302,0.046823,-0.019691,0.042902,0.032769,0.037061,0.11491,-0.060777,0.077827,0.039233,-0.026004,-0.037813,0.092381,-0.11074,-0.12802,-0.069236,-0.28259,0.028536,0.036539,0.13423,-0.0084819,-0.14895,-0.067548,0.14392,0.042022,0.04021,0.059691
-0.044165,-0.010667,-0.084387,0.11737,-0.044181,-0.074536,-0.0781,0.0012538,0.054006,-0.10753,-0.15837,0.14687,-0.19332,-0.28019,-0.12334,-0.1477,-0.23956,0.0031864,0.028387,-0.089497,-0.034383,-0.27563,-0.029808,0.059291,0.096668,-0.0067203,0.08048,0.076847,-0.11031,0.035361,-0.0034807,-0.14181,0.0066867,0.013299,0.019986,0.025751,0.092812,-0.082514,-0.085778,0.062974,0.011242,0.061475,-0.23186,-0.10608,0.12243,-0.064382,0.15324,0.087387,-0.24806,-0.11397,-0.0078016,0.11481,-0.048636,-0.23965,-0.29537,0.14487,-0.12963,-0.094238,0.094976,0.10181,0.020204,0.10551,-0.024536,-0.067817,-0.025929,0.0063706,0.032399,-0.06578,0.052766,-0.022229,-0.014344
-0.094842,-0.019831,-0.12626,0.15488,-0.092939,-0.091948,0.093651,0.049647,0.083712,-0.15167,-0.17496,-0.01918,0.0050293,-0.081148,0.14606,-0.082618,-0.017579,0.050002,0.28079,-0.093067,-0.10549,-0.078591,-0.071341,0.10552,-0.2058,-0.31314,-0.15752,-0.02356,0.25608,0.14447,0.043105,0.075888,0.099643,-0.13196,0.11573,-0.036379,0.014273,0.36624,-0.029533,0.13226,0.019256,0.0080073,-0.049443,0.0051787,0.042448,-0.23794,-0.064047,0.027097,0.063736,-0.015782,-0.027661,-0.0094626,-0.093177,0.037658,0.13217,-0.049225,0.17086,0.13813,-0.0078644,-0.076598,-0.020776,-0.093313,0.032865,-0.013238,0.033811,-0.098953,-0.012655,-0.016467,-0.019298,-0.011474,0.046008
-0.15818,-0.074181,0.065375,-0.11174,-0.17824,0.11612,-0.31786,0.03583,0.043329,-0.34018,-0.12831,0.12649,0.20581,0.24644,0.063962,-0.028026,0.060353,0.10015,0.020049,-0.12329,0.0082117,0.075773,0.22467,-0.12009,0.088642,0.014345,-0.034298,0.23816,-0.13305,0.065736,-0.23091,-0.15903,-0.015772,-0.01063,-0.073189,0.024851,0.11662,0.016004,-0.06225,-0.035174,0.14608,-0.14603,0.10141,0.17246,0.047649,0.0599,-0.097954,0.043826,-0.02133,-0.034815,0.13653,-0.059637,-0.12067,0.042838,0.013228,0.026108,0.081954,-0.042758,-0.017337,0.035305,-0.057503,-0.061283,-0.019376,-0.10793,0.0085813,-0.0017778,0.076494,-0.06581,0.020218,0.10758,-0.036803
-0.083134,-0.05884,0.087024,-0.13367,-0.062699,-0.061115,-0.12449,-0.2421,0.0011005,-0.088271,-0.081983,0.0018696,-0.066286,0.068228,0.024221,0.10283,-0.024968,0.080489,0.04641,-0.082272,0.11163,0.1556,-0.0087645,0.094667,-0.13619,0.037028,0.16467,0.13834,-0.065592,-0.092023,0.20454,0.12068,0.096256,0.00821,-0.077744,-0.043133,-0.052353,-0.14193,-0.085131,0.00058557,0.14221,0.13599,-0.062027,-0.054597,-0.13211,-0.095198,0.084303,-0.15575,-0.029913,0.094587,-0.17621,0.0029804,-0.0043397,-0.0016243,-0.041045,-0.0071293,-0.072826,0.14645,0.020052,-0.070949,-0.040819,0.12251,-0.013355,0.11988,-0.0097763,-0.076978,0.082005,0.10381,0.077162,-0.10111,0.20926
-0.049839,-0.065499,0.13842,-0.12607,-0.030011,-0.024993,0.066791,-0.15457,-0.019838,-0.022223,-0.0095922,-0.0087193,-0.19367,-0.026683,0.14521,0.15513,0.090655,-0.042063,-0.017171,0.056393,0.07319,0.0011078,-0.010886,0.074237,0.0032312,0.034515,0.13946,-0.023731,-0.040578,-0.15672,0.15396,0.094178,0.21178,-0.028877,0.043497,0.15187,0.065027,0.032787,-0.043086,-0.086472,0.0072713,-0.13184,-0.035712,-0.040934,0.1535,0.026851,-0.1146,0.020725,0.094217,-0.15,-0.081124,0.0042042,-0.056256,-0.013987,-0.062208,0.078196,0.11181,0.034912,-0.09838,0.11225,-0.037032,-0.13416,0.081414,0.049971,-0.057512,0.091935,-0.08965,-0.075412,-0.15537,0.026979,-0.14456
-0.056249,-0.090775,0.1637,-0.098191,-0.033431,0.096312,0.10872,0.03928,-0.024727,-0.0076648,0.05846,0.072778,-0.20042,0.0058152,0.28053,0.05554,0.15469,-0.035838,-0.13844,0.17765,0.032742,-0.23059,0.10486,-0.08202,0.096647,-0.083138,0.030508,0.071652,0.066885,0.0090672,-0.021571,0.10229,-0.0020791,0.21811,0.14633,0.025887,0.055253,-0.012063,-0.041973,0.10865,-0.26687,0.11229,-0.059818,-0.13081,-0.14836,-0.031198,-0.032892,0.030147,-0.18326,0.24889,0.050128,-0.11633,0.023809,0.017329,0.052238,0.10151,0.12706,-0.06526,0.017966,0.026407,0.088851,-0.082618,-0.17111,-0.22907,0.18412,-0.044575,0.099839,0.059787,0.037338,0.10541,-0.015696
-0.070546,-0.076265,0.13651,-0.12205,-0.057848,-0.0010753,0.080938,-0.024638,0.0027807,-0.096342,0.026065,0.016418,-0.069779,-0.002942,0.1191,0.04205,-0.056307,-0.13727,0.071948,0.1603,0.12424,0.020117,-0.14802,0.043304,0.034862,0.063924,0.0077647,-0.21778,-0.067562,0.0082467,-0.02406,-0.059739,-0.074989,0.036958,0.10116,0.043618,-0.018204,0.029838,0.18748,-0.062767,-0.12512,0.022223,0.017532,-0.005025,0.11772,0.0010052,-0.1884,-0.063329,0.15996,-0.088396,-0.021916,0.026041,0.037104,-0.014807,-0.017959,0.044218,-0.075646,-0.051849,0.1024,0.0045707,-0.12487,0.08646,0.027781,-0.089151,0.012606,-0.1032,0.10123,-0.11815,0.16276,-0.095708,0.07349
-0.090211,-0.075945,0.11669,-0.14638,-0.07801,-0.052041,-0.070967,-0.060392,0.016709,-0.17254,-0.016914,-0.012822,0.080682,0.056436,0.045047,0.0059041,-0.12091,-0.12075,0.10063,0.043585,0.1436,0.10464,-0.15763,0.063523,-0.054936,0.087334,0.07636,-0.16707,-0.046376,0.063777,-0.067643,-0.11268,-0.16308,0.083989,0.099793,-0.093073,-0.08112,-0.17591,-0.071311,0.026144,0.0026985,0.06064,-0.057266,-0.081293,-0.00093981,-0.0058952,-0.017634,-0.050632,0.025827,0.035985,-0.0091398,0.034298,0.039627,0.0089777,-0.00013515,-0.02731,-0.031264,0.1781,-0.04576,-0.051393,0.15109,-0.011025,0.014304,0.14125,0.019274,-0.10567,-0.19312,0.050808,-0.16216,-0.075795,-0.054961
-0.15019,-0.064484,0.096398,-0.12313,-0.13488,0.10899,-0.24224,0.22436,0.038998,0.11303,-0.13995,-0.13507,0.1784,0.18104,-0.17015,-0.17616,0.11585,0.11269,-0.05073,-0.11366,-0.19459,-0.23236,0.031656,0.0072871,0.2738,0.047045,-0.034886,-0.20015,0.11697,0.00060465,0.05043,0.21023,0.14444,-0.047947,0.054143,0.2352,-0.0067823,0.019,0.1172,0.056572,-0.14455,0.0693,-0.099884,-0.12209,0.062318,0.060263,0.022501,-0.0087696,0.081949,-0.033832,-0.1579,-0.020361,0.073019,-0.020042,-0.0061793,-0.011207,-0.088157,0.021731,-0.013745,0.051877,0.0098197,0.085577,0.085121,0.12439,-0.014701,-0.0013366,-0.052316,0.036872,-0.034699,-0.1248,0.060143
-0.099323,-0.033712,0.10991,-0.1554,-0.022479,-0.046037,-0.061887,-0.096153,-0.017754,0.23762,-0.089223,-0.11962,-0.027392,-0.011768,-0.16695,-0.017895,-0.046598,0.12382,0.01422,-0.18482,-0.0019547,0.034889,0.018539,0.076795,-0.17361,-0.0076538,0.0084546,0.14266,0.052628,-0.096608,0.21104,0.10746,0.025902,-0.012724,-0.080518,-0.070823,-0.10462,0.088848,-0.12738,-0.071804,-0.024363,-0.0022322,0.075123,0.075334,-0.13505,-0.04218,0.18819,0.037749,-0.065958,0.10537,0.10461,0.028191,0.097629,0.019067,0.029047,-0.044077,0.011684,-0.12677,0.043586,-0.079175,-0.045599,-0.008527,-0.086441,-0.14971,0.089475,-0.028591,0.15724,-0.10742,0.14084,0.043961,-0.082776
-0.068827,-0.032407,0.16153,-0.14065,-0.002657,-0.030459,0.10038,-0.10537,-0.080285,0.16663,0.026416,-0.0057166,-0.13891,-0.14158,-0.06342,0.043942,-0.019332,0.033066,-0.052195,-0.034326,-0.083147,0.041599,0.061051,-0.054222,-0.062629,-0.063499,-0.014865,0.086545,0.0027057,-0.11575,0.066346,-0.037449,0.17641,-0.12457,-0.15061,0.067668,0.015679,0.14177,0.068449,0.0089367,0.088478,-0.13572,0.0095523,0.072778,0.016406,0.11556,-0.034491,0.094449,0.023601,-0.17281,0.0023768,0.0089956,-0.093649,-0.06167,-0.014649,0.01055,0.024371,-0.058962,-0.029789,0.079686,0.019665,-0.13088,0.011725,0.0030912,-0.12895,0.076712,-0.14575,0.073133,-0.10382,0.075474,-0.066161
-0.057302,-0.04487,0.16252,-0.12737,0.0045885,0.082583,0.12497,0.057891,-0.041637,0.12638,0.06474,0.12914,-0.14302,-0.11919,0.15964,0.00913,0.051374,-0.022407,-0.13864,0.10009,-0.14288,-0.12297,0.13086,-0.1818,0.071345,-0.14848,-0.16657,0.1863,0.11667,0.072144,-0.1499,-0.061222,-0.09508,-0.024781,-0.071958,-0.09018,0.074947,-0.075796,0.041588,0.083086,0.2695,0.14823,0.03581,0.12612,0.04131,-0.10605,0.16102,-0.055949,0.036485,0.020226,0.057569,0.13269,0.10485,0.056646,-0.042174,-0.2294,-0.12077,0.10591,-0.096384,-0.12615,0.033799,0.21827,0.059403,0.22477,-0.050093,-0.0054399,-0.072444,0.014345,-0.061951,-0.10093,0.059255
-0.083583,-0.048303,0.16016,-0.14359,-0.028915,-0.0063654,0.10816,0.032385,-0.054386,0.12594,0.041877,-0.0023447,0.0024139,-0.13169,-0.048871,-0.032873,-0.15337,-0.088219,0.020968,0.070014,-0.02636,0.044547,-0.077452,-0.053287,-0.035648,-0.028114,-0.10362,-0.11624,-0.0018404,0.047878,-0.13127,-0.10811,-0.12475,-0.10672,0.042286,-0.077773,0.036722,0.10528,0.054412,-0.020842,-0.013366,-0.039777,0.042123,0.08701,0.090496,0.1147,-0.13488,-0.023076,0.0060054,-0.087757,0.011804,0.082555,-0.13399,-0.020929,0.040423,-0.032051,-0.040919,-0.074433,0.12683,0.065227,-0.14483,-0.031034,0.078638,-0.014961,-0.077476,0.066375,0.096023,0.043065,0.25927,-0.025095,0.091143
-0.10326,-0.057744,0.13894,-0.16858,-0.052665,-0.04032,-0.018877,0.05334,-0.034105,0.14901,-0.022022,-0.11131,0.11977,-0.023101,-0.19254,-0.1088,-0.17232,-0.074802,0.052343,-0.050995,-0.016496,0.0517,-0.13203,0.040648,-0.11979,0.001169,-0.063072,-0.14158,0.028549,0.09715,-0.070437,-0.20136,-0.22371,0.0037586,-0.0061739,-0.14561,-0.10332,-0.014275,-0.051947,0.082092,-0.12371,-0.061003,0.030055,-0.078426,-0.050311,-0.038281,0.10764,0.085416,-0.10412,0.10428,0.10194,-0.07398,0.013821,0.0045174,0.08103,0.085611,0.033819,-0.019656,-0.054135,-0.051152,0.12181,-0.030058,-0.057402,-0.056706,0.023195,0.10677,-0.044434,-0.0011687,-0.19638,0.15577,-0.066279
-0.097967,-0.002518,-0.081595,0.13584,0.01701,0.043552,0.034575,0.0099951,-0.062864,0.067311,0.1045,-0.067693,0.062652,0.00014583,-0.076287,-0.028934,-0.027822,0.043433,-0.069474,-0.044121,-0.030914,-0.012521,-0.028118,-0.034217,-0.053068,0.039851,0.036315,0.08887,-0.034324,0.025809,-0.049604,0.05184,0.0041099,0.031141,0.011801,0.01376,0.12487,-0.099902,-0.051586,-0.031691,0.011324,0.0010806,-0.011644,-0.039296,-0.047338,-0.040597,-0.19567,0.012774,-0.011165,-0.02703,0.046124,-0.021149,0.065343,0.00074229,-0.035373,0.058449,0.040148,0.10883,0.062507,0.053962,0.0055029,-0.049722,-0.045005,0.07358,0.024815,-0.093797,-0.011186,-0.06574,0.064491,-0.054401,-0.11157
-0.086196,0.0022631,-0.064602,0.14769,0.029187,-0.0097703,0.12528,0.056062,-0.064804,0.043656,0.12925,-0.17563,0.12685,-0.030925,-0.046943,-0.031825,-0.1072,-0.032348,-0.054369,0.025961,0.015032,-0.047915,-0.092732,-0.080621,0.0038109,-0.012454,-0.0043523,0.19983,-0.017929,-0.01154,-0.041674,-0.031291,0.14206,-0.050465,0.042204,0.08434,-0.0035739,-0.12333,-0.041828,-0.10708,0.077083,-0.037916,-0.016223,-0.077631,0.038065,-0.00088931,-0.10688,-0.09419,-0.052463,0.078547,0.0091123,-0.050281,0.004089,0.12974,-0.030416,0.07113,-0.056004,0.14783,-0.010461,0.11101,-0.044262,-0.077226,0.067537,-0.051849,0.13228,-0.027287,-0.037724,0.00060835,0.021813,-0.0057441,0.0033096
-0.060829,-0.0064394,-0.038691,0.13051,0.036836,0.036207,0.031622,-0.027294,-0.037056,0.013575,0.086908,0.0016305,0.018883,0.002966,-0.077288,0.026705,-0.00015064,-0.020969,-0.086558,-0.01477,-0.062969,-0.018342,0.046077,-0.020343,0.0061332,0.065448,0.049714,-0.05107,-0.096506,0.058344,-0.026384,0.024396,-0.060976,0.073594,0.0041983,0.0092632,-0.046784,0.047163,0.012568,-0.062271,0.051302,0.037998,0.044874,0.041688,-0.064152,-0.089872,0.015314,-0.0010282,0.14558,-0.10917,-0.083578,-0.069504,-0.044559,-0.046548,-0.090782,0.023121,0.14584,0.055773,0.10829,-0.14208,0.047662,0.032021,-0.08232,0.0061781,0.16808,0.015202,-0.14623,-0.10129,0.1404,-0.032174,0.012744
-0.0727,-0.0044858,-0.042038,0.13577,0.033565,0.073674,0.0084384,-0.013443,-0.084119,0.034465,0.162,0.014055,0.0081237,-0.06856,-0.13288,0.040527,0.035481,0.066331,-0.084803,-0.070898,-0.040231,0.010623,0.056912,0.032425,-0.035061,0.03275,0.03728,-0.0049113,-0.054103,0.031788,-0.061886,0.0012712,-0.12504,0.076146,-0.013,-0.051243,0.09125,-0.081748,-0.05799,0.028382,-0.014018,0.066538,-0.0065731,0.041544,-0.029904,-0.10033,-0.058995,0.076296,0.080077,-0.069066,-0.09333,-0.13131,-0.054143,-0.099008,0.010107,0.0063008,0.14478,0.018439,0.038352,0.024114,-0.0078631,-0.14925,-0.079447,0.079681,-0.12356,-0.14558,0.060382,-0.0097815,0.010866,-0.045731,0.082847
-0.087251,-0.0030539,-0.063055,0.14844,0.038579,0.041881,0.070064,0.021427,-0.064558,0.053224,0.15426,-0.080163,0.065334,-0.046526,-0.11695,-0.0010654,-0.03702,0.012824,-0.067773,-0.03119,-0.022209,-0.014897,-0.040203,-0.038423,-0.0040524,0.019211,-0.0059938,0.11917,-0.073746,0.024326,-0.032885,-0.026192,0.0003586,0.014321,0.032703,0.014022,0.033278,-0.057963,-0.032014,-0.020144,0.00059971,0.020564,-0.0035406,0.00764,0.036339,-0.055422,-0.096765,-0.066702,-0.014396,0.011318,-0.061543,-0.095392,-0.015406,-0.00044411,-0.0045851,0.012771,0.088968,0.094863,0.012305,0.078765,-0.026404,-0.088617,-0.00051866,0.0097146,-0.016262,-0.15804,0.071602,-0.060853,-0.023515,-0.02513,0.026393
-0.094047,-0.022969,-0.092929,0.14435,-0.0024063,0.06162,0.015888,-0.061008,-0.017668,-0.13032,0.095316,-0.030959,0.038821,0.077008,0.012445,0.074519,-0.0017725,0.026443,1.3299e-005,-0.028805,0.052366,-0.0071172,-0.087166,0.0087496,-0.033819,0.077509,-0.011573,0.0059479,0.11858,0.0059806,-0.019379,0.059586,0.041598,-0.077731,9.9129e-005,0.011042,0.07439,-0.0053989,0.033771,0.049736,-0.030679,-0.023247,-0.015424,-0.0049849,-0.071262,0.0096011,0.061871,0.084092,-0.015737,0.017257,0.14728,0.15096,0.087262,0.030724,0.069246,-0.06605,-0.14744,-0.16195,0.047611,-0.089383,0.017398,0.0058793,-0.0023161,0.032687,0.02159,0.08771,-0.021831,0.14447,0.089584,-0.084744,-0.26224
-0.080553,-0.021689,-0.067287,0.16758,0.0060619,-0.0058123,0.11169,0.00071205,-0.033153,-0.11717,0.13064,-0.16583,0.11284,0.053242,0.04634,0.039776,-0.065236,-0.065457,0.022545,0.049188,0.079664,-0.023749,-0.13058,-0.037689,0.040782,0.026192,-0.040781,0.11583,0.086983,-0.021761,0.0034087,0.037463,0.13292,-0.14612,-0.016489,0.06969,-0.061847,-0.070432,0.024443,-0.01117,0.0045287,-0.039772,0.0060908,-0.035381,0.034344,0.081639,0.078324,-0.056987,-0.086974,0.069643,0.06204,0.096818,0.082892,0.11398,0.010204,0.0038705,-0.16381,0.027716,-0.10726,0.021134,0.0044947,0.083975,0.087011,-0.098777,0.055176,0.1522,-0.073337,0.051501,-0.054825,0.078195,0.038914
-0.057943,-0.015958,-0.044147,0.15129,0.013952,0.025946,0.028776,-0.061648,-0.0096579,-0.079129,0.085813,-0.0012718,-0.0040966,0.067649,-0.027277,0.078641,0.040276,-0.040468,-0.031239,-0.024056,-0.041297,0.0072267,0.01558,-0.0093715,0.047352,0.048719,0.024668,-0.12117,-0.036558,-0.021039,0.049676,0.073218,-0.088603,0.014129,-0.068957,0.025098,-0.076992,0.12667,0.05085,0.031608,-0.046717,0.019663,0.052524,0.081996,-0.03431,0.047669,0.098038,0.033839,0.1214,-0.044299,-0.014699,0.012287,0.019127,-0.086232,-0.13277,-0.053311,0.1469,-0.070233,0.017829,-0.12174,0.060564,0.21454,-0.057314,-0.13304,0.016511,0.14106,-0.091362,-0.099729,-0.068774,0.044342,0.057672
-0.069468,-0.021725,-0.049777,0.16201,0.005392,0.076019,0.00047902,-0.076481,-0.054223,-0.11959,0.16576,0.040589,-0.026376,0.010839,-0.060013,0.11316,0.089953,0.05307,-0.032085,-0.037561,0.023249,0.026451,0.0070467,0.058029,-0.010298,0.068001,0.0033699,-0.085835,0.041131,-0.011,-0.015902,0.055509,-0.12634,0.003482,-0.049992,-0.021685,0.034653,0.0004832,0.04052,0.11832,-0.091077,0.055993,-0.0067805,0.063822,0.0073059,0.032058,0.10728,0.099695,0.055466,-0.047166,0.014954,0.0062416,-0.0075087,-0.13867,0.081339,-0.045761,0.026461,-0.22839,-0.031615,-0.062502,-0.0077448,-0.02285,-0.0090322,0.086236,-0.25481,0.03001,0.11731,0.081737,-0.036713,0.038846,0.076715
-0.080949,-0.024683,-0.068071,0.16651,0.014484,0.042077,0.055557,-0.04677,-0.027783,-0.10787,0.16007,-0.057438,0.04273,0.057502,-0.0029254,0.068225,0.024846,0.0039601,-0.0027935,-0.00086523,0.052685,-0.0012968,-0.078453,-0.0090743,0.030049,0.055426,-0.032014,0.040507,0.042551,-0.0071673,0.033535,0.035595,-0.015729,-0.084835,-0.031246,0.017372,-0.019493,-0.011697,0.035918,0.073979,-0.08722,-6.1265e-006,-0.0061903,0.03438,0.024222,0.040031,0.095214,-0.015298,-0.037445,0.015352,-0.0066835,0.026283,0.016138,-0.0033273,0.063883,-0.048631,-0.055792,-0.10354,-0.057395,-0.013492,-0.00070893,0.03223,0.021925,-0.023313,-0.08591,0.03932,0.068584,0.0029804,-0.097748,0.047269,0.050627
-0.040953,0.00024913,-0.056838,0.13034,0.019051,-0.011714,0.061279,0.039486,0.021963,0.02439,-0.014772,0.028317,-0.0028222,-0.015744,0.082815,-0.037339,0.06032,0.0099654,-0.025221,0.02188,-0.095964,0.037623,0.11654,-0.0037308,0.086677,-0.0010842,0.046872,-0.16415,-0.15693,0.066148,0.047805,0.0093674,-0.036639,0.10962,0.071101,-0.093971,-0.20783,0.15457,0.037588,-0.14891,0.27309,-0.11278,0.088157,-0.13353,-0.078862,0.082281,0.10852,0.0031779,-0.038703,0.071725,-0.020577,-0.035825,-0.055882,-0.024436,0.028906,0.068882,-0.072352,-0.0047089,-0.024095,0.027166,-0.073962,0.0064384,0.028797,0.032623,0.049976,-0.035801,0.050273,0.012587,-0.01153,-0.048644,-0.029495
0.050873,-0.0089778,0.014705,0.090589,0.06425,-0.03582,-0.048108,-0.066749,0.11026,0.080179,-0.049535,0.10425,0.0065956,-0.013034,-0.10026,0.055691,-0.084516,0.29611,0.023222,0.34817,0.013113,0.11615,0.18098,0.14975,0.078289,0.058022,-0.11667,-0.099873,0.028322,0.093226,-0.022649,0.0075713,0.068627,-0.10386,-0.018713,0.0082407,0.03349,-0.11309,-0.008826,-0.056372,-0.1186,-0.08552,0.038531,0.018143,0.1098,-0.080968,0.012897,-0.035931,-0.017412,0.09227,-0.041963,0.030034,-0.15449,0.10692,-0.038403,-0.060087,0.00093774,-0.0265,-0.042222,-0.050623,0.028268,0.060092,0.049351,-0.19801,0.027482,-0.078779,-0.023886,0.038822,-0.030367,0.071084,0.1089
0.093165,0.0046159,0.032146,0.0798,0.17561,0.078062,-0.11218,0.096494,0.22753,0.14016,-0.099938,0.0085417,-0.017713,0.20127,0.0010441,0.19254,-0.19038,0.0029504,0.017409,0.093416,-0.077546,-0.018664,-0.057847,-0.11402,-0.025302,0.056731,0.12624,0.044825,-0.085391,-0.17372,-0.10634,0.028481,-0.0034234,-0.097373,0.085585,-0.027635,0.056816,0.10193,0.083124,0.078531,0.047233,-0.054871,-0.0375,-0.11453,0.0022702,-0.10047,-0.052385,-0.0044584,0.030909,0.086461,0.01065,0.23148,-0.17662,0.019937,-0.14735,-0.0047777,0.097774,-0.067508,0.089854,-0.21748,0.13028,-0.097523,-0.15353,0.14839,0.045596,0.096632,-0.026903,0.12128,0.10346,0.084203,-0.026067
