-0.0088649,-0.29638,0.083314,0.04423,0.054589,-0.06615,0.15244,0.082244,-0.065837,-0.020927,-0.038483,-0.020117,0.11131,0.021094,0.06116,0.068398,-0.12313,0.2274,-0.0046628,-0.10978,0.15527,-0.077869,0.072101,-0.12444,0.11033,-0.077632,0.30654,-0.004917,0.076751,0.060625,0.17036,-0.12747,-0.16611,-0.090137,0.031854,-0.017087,-0.0019254,0.045583,-0.020391,-0.10451,-0.039469,-0.00060812,-0.17973,0.026767,0.02302,0.046823,-0.019691,0.042902,0.032769,0.037061,0.11491,-0.060777,0.077827,0.039233,-0.026004,-0.037813,0.092381,-0.11074,-0.12802,-0.069236,-0.28259,0.028536,0.036539,0.13423,-0.0084819,-0.14895,-0.067548,0.14392,0.042022,0.04021,0.059691
0.081551,0.0053093,0.070563,0.058552,0.13903,0.030162,-0.043062,0.071603,0.14239,0.048647,-0.021258,0.011636,-0.02207,0.049422,-0.044237,0.093984,-0.043803,-0.10895,0.042845,-0.060656,-0.04699,0.030981,-0.010459,-0.048572,-0.032406,-0.037343,0.048054,-0.025728,-0.10003,-0.0096406,-0.042579,0.045185,-0.016636,0.038415,-0.01412,0.0049319,0.044354,0.072085,-0.09115,-0.0089251,-0.025138,0.11441,-0.055955,0.12767,0.095262,-0.015328,-0.044024,0.040853,0.01034,0.19358,-0.15424,0.073696,-0.034777,-0.003321,-0.012469,0.0084346,-0.05842,0.052212,-0.084128,0.0080474,-0.15428,0.036945,0.11332,-0.048165,-0.036217,0.059039,0.16362,-0.069872,-0.021784,-0.023128,-0.13933
0.12742,0.0063703,0.15957,0.045547,0.12392,-0.053971,0.0052309,0.020968,0.16636,-0.056503,0.07173,0.0085018,0.034511,-0.06776,-0.066012,-0.013841,0.1428,-0.06842,0.050587,-0.092159,0.019905,0.021207,0.033501,0.066895,0.033103,-0.010784,-0.016934,0.014704,-0.069832,0.046598,0.039818,0.03782,-0.022637,0.008105,-0.029904,-0.023196,0.058028,0.044197,-0.0053434,0.027226,-0.029005,0.10481,0.052074,0.089355,0.0037523,0.066242,-0.044208,0.06166,-0.049875,0.15863,-0.059767,0.03093,-0.063019,0.025268,0.12947,0.027234,-0.033284,-0.0017353,-0.030538,0.13619,0.017397,0.062728,0.012864,-0.04991,-0.029316,-0.050741,-0.0013816,0.063933,-0.091376,0.012002,0.025931
0.077917,0.018797,0.07555,0.059719,0.13458,0.020726,-0.03487,0.051236,0.15598,0.014849,0.001132,-0.00086945,-0.025428,0.060414,-0.0075151,0.10246,-0.013458,-0.093517,0.074955,-0.058591,-0.023997,-0.022531,-0.0102,-0.044642,-0.033987,-0.042699,-0.011514,-0.027606,0.0030053,-0.011235,0.029567,0.0011214,-0.075865,0.091966,-0.13341,0.055099,-0.029317,0.071948,-0.10009,-0.016683,-0.070377,0.1272,-0.09762,0.1837,0.012347,0.070844,-0.025434,0.007754,-0.014043,0.024067,-0.052849,-0.078604,0.058924,-0.043943,0.013978,0.0068567,-0.1131,0.033872,-0.077624,0.10856,-0.15292,0.010146,0.14935,-0.022719,0.0044821,0.061757,0.14444,-0.11818,0.021408,-0.031688,-0.057395
0.074612,0.013826,0.031844,0.069664,0.15723,0.066129,-0.086322,0.072023,0.21652,0.086366,-0.066665,-3.4373e-005,-0.038578,0.17713,0.079591,0.20762,-0.15738,-0.026211,0.054433,0.055341,-0.067029,-0.075609,-0.081573,-0.062361,-0.075958,-0.038391,0.037508,0.053266,0.10717,-0.10008,-0.053622,-0.067067,0.0098923,0.081112,-0.076676,-0.048143,-0.11492,0.024695,-0.03687,0.031403,-0.025363,-0.045931,-0.075879,0.018611,-0.15872,0.087707,0.018012,0.067659,-0.05529,-0.30535,0.054301,-0.26479,0.088726,-0.065306,0.10198,-0.017225,-0.056147,0.035473,0.05884,0.1858,0.074955,-0.01176,-0.047338,0.0034521,-0.026716,-0.071138,-0.17661,0.10494,-0.066367,-0.017586,0.28104
0.034191,0.012939,0.012277,0.091205,0.031643,-0.049365,-0.019898,-0.054786,0.12508,0.050245,-0.0351,0.069015,-0.027395,-0.019422,-0.086841,0.040025,-0.06164,0.24908,0.045573,0.31817,-0.00015998,0.13651,0.22416,0.1293,0.036704,0.044458,-0.16216,-0.08883,0.07972,0.16421,0.055891,-0.0043828,0.0044161,0.0097737,-0.048563,0.080239,-0.076655,-0.07281,-0.062892,-0.067885,-0.097028,-0.0012486,-0.10351,-0.023652,-0.027362,-0.028922,-0.066006,-0.025228,-0.071818,-0.060139,0.1916,-0.0009368,0.069391,0.10908,-0.063376,-0.11075,-0.047991,0.065382,-0.010937,0.094746,-0.047981,-0.065534,-0.061327,0.13194,-0.029849,-0.010227,-0.026261,-0.087964,0.021236,-0.013368,-0.11689
-0.040516,0.00032486,-0.05612,0.12971,0.0057393,-0.024951,0.060214,0.019017,0.041888,0.0066218,-0.016527,0.025377,-0.012899,-0.028363,0.10147,-0.038923,0.064372,0.0094015,-0.012365,0.022895,-0.1078,0.035428,0.12915,-0.016132,0.1012,-0.0049905,0.036508,-0.17815,-0.12984,0.060243,0.072375,0.0058022,-0.01498,0.11114,0.082045,-0.096133,-0.23696,0.14009,0.022185,-0.12957,0.30079,-0.11281,0.07121,-0.1418,-0.072586,0.12112,0.12617,-0.0067348,-0.064141,0.070705,-0.021352,-0.05324,-0.020817,-0.024996,0.032074,0.082845,-0.084309,-0.021775,0.0093151,0.027212,-0.029909,-0.0061823,0.042705,0.017398,0.021102,-0.0082619,0.021846,0.0041669,-0.033497,0.013245,-0.025935
0.12937,0.018486,0.15264,0.039479,0.11099,-0.077252,0.012246,0.026387,0.14605,-0.049807,0.035951,-0.02725,0.058817,-0.043671,-0.083208,-0.017536,0.11212,-0.098028,0.036537,-0.099582,0.017633,0.019127,0.039087,-0.006849,0.028444,-0.052375,0.0026254,0.0052646,-0.036373,0.079083,0.037837,0.0010073,0.012125,0.023763,-0.024492,-0.022105,0.050067,0.0079605,-0.05393,0.023713,0.019698,0.065332,0.070207,0.03741,-0.025961,-0.020564,-0.1078,0.027476,-0.009669,0.042008,-0.016323,0.073603,0.034279,0.019482,-0.056873,0.053763,-0.029532,0.058978,-0.0177,0.057542,0.035291,-0.017938,-0.035785,0.011206,-0.0080725,0.046381,-0.14346,0.094848,-0.0021665,0.022044,-0.054716
0.1335,0.010351,0.15531,0.040686,0.11185,-0.083505,0.0084511,0.015084,0.16222,-0.056926,0.043347,-0.02337,0.05325,-0.029826,-0.07612,-0.021493,0.13199,-0.092526,0.054117,-0.088083,0.029323,-0.014056,0.034908,-0.025593,0.030866,-0.037661,-0.027205,-0.0098759,0.0073323,0.042057,0.060855,-0.034419,-0.0079227,0.026815,-0.043487,0.013544,0.025491,0.001704,-0.063057,0.022674,0.012964,0.065459,0.084395,0.055633,-0.029705,-0.012823,-0.095263,-0.023999,-0.034837,0.0048986,0.003978,0.052535,0.036517,0.043846,-0.056449,0.063208,-0.03882,0.094431,-0.0048695,0.070472,0.023918,-0.0242,-0.014098,0.0047361,0.029502,0.06147,-0.15179,0.054529,0.023289,0.060776,-0.076473
0.019552,0.030792,-0.080618,-0.030485,0.04732,0.041467,-0.08142,0.016268,-0.18243,0.057479,0.013641,0.057532,-0.028649,0.10735,-0.053454,0.062553,-0.0858,-0.088929,-0.0089775,-0.014183,0.092579,0.013021,0.12421,-0.087412,-0.027998,-0.11184,0.033157,-0.14789,-0.1086,0.091303,0.036231,-0.026316,0.15157,0.031018,0.076757,-0.079344,0.056186,-0.011555,-0.061176,0.069148,0.026853,0.040384,-0.0089201,-0.18484,0.11839,-0.16162,0.0040985,-0.026382,0.089018,-0.11964,0.035873,0.022079,0.1104,0.0095564,0.027698,-0.012715,0.11906,0.011279,-0.14034,0.027207,0.042401,0.066435,0.055289,0.048798,0.043114,0.12733,0.19628,0.012916,-0.15575,0.12321,-0.039047
0.085103,0.018289,0.0025255,-0.03852,0.073613,-0.052015,-0.095722,0.024995,-0.17295,-0.012401,0.034224,0.0078655,0.001349,0.038886,0.062455,-0.03256,-0.037443,0.028542,-0.019848,0.041432,0.0091803,0.025643,-0.029657,0.014898,0.020814,-0.030839,0.003873,-0.0060966,-0.08313,0.0088475,-0.045521,0.049296,0.045488,-0.043484,0.015524,-0.059138,0.02885,0.013577,-0.02784,0.0014015,-0.035433,0.0085773,0.033217,-0.035856,-0.013772,-0.11576,0.028306,0.12368,0.043721,-0.055907,-0.063225,-0.035318,0.024813,-0.056363,-0.0019495,-0.070817,0.062585,0.068678,-0.043318,-0.026756,0.012282,0.050676,-0.017638,-0.049333,0.041115,0.069898,0.014445,0.00034096,-0.13907,-0.06324,-0.068896
0.11046,0.021921,0.050356,-0.038974,0.10925,-0.11624,-0.10673,0.021649,-0.1388,-0.050388,0.05756,-0.033634,0.025748,-0.032063,0.13578,-0.13403,-0.0051625,0.10373,-0.048237,0.044798,-0.03939,0.039973,-0.096191,0.078826,0.029455,0.011754,0.024455,0.069788,-0.025717,-0.028088,-0.078633,0.024672,0.0033191,-0.039226,0.05309,0.025188,-0.028439,0.041268,0.0043165,-0.071534,0.0026072,0.0033507,-0.055313,-0.014282,-0.057911,-0.045629,0.021091,0.12475,0.045492,-0.0057659,-0.059446,-0.027551,-0.013357,-0.09986,0.046346,-0.10191,0.0096189,0.043019,0.057069,0.041194,-0.021773,0.072638,-0.057002,0.016349,0.030256,0.028898,0.0071464,0.0053517,-0.035753,0.066107,-0.060347
0.11103,0.020742,0.051787,-0.041281,0.10955,-0.095202,-0.10369,0.04863,-0.13401,-0.057955,0.053163,-0.033588,0.019656,-0.028116,0.15572,-0.13471,-0.007332,0.099928,-0.054711,0.06687,-0.044918,0.022652,-0.10167,0.072495,0.015474,0.019514,0.040526,0.067796,0.0038204,0.0066191,-0.090732,0.011743,-0.011805,-0.095277,-0.00052055,0.032778,0.014488,0.027597,-0.012528,-0.068847,-0.017007,-0.0089995,-0.0087952,-0.070665,-0.076701,-0.020052,-0.0018911,0.099072,0.080398,-0.0099749,-0.026312,-0.039337,-0.049992,-0.045912,0.028816,-0.073476,-0.037917,0.018689,0.071108,0.034427,-0.035535,-0.014072,-0.046984,0.046241,-0.024488,0.03869,0.067726,0.028282,-0.015165,0.037467,-0.011034
0.11083,0.018538,0.055968,-0.037589,0.11518,-0.12028,-0.10248,0.01883,-0.13538,-0.055275,0.065563,-0.024948,0.017157,-0.020712,0.13684,-0.13632,0.018955,0.10276,-0.034627,0.050757,-0.044719,0.020685,-0.12252,0.063007,0.0056091,0.039082,0.0025345,0.066896,0.027678,-0.034525,-0.067296,0.0064943,-0.028729,-0.052361,0.0053325,0.04218,-0.027264,0.040185,0.0067764,-0.094178,0.0090802,0.0029158,-0.031938,0.00060364,-0.067882,0.011939,0.036854,0.12,0.047544,-0.0073615,-0.0367,-0.042364,-0.019203,-0.086293,0.0030938,-0.098752,-0.026478,0.035269,0.050204,0.052235,-0.033144,0.0319,-0.022275,-0.010285,0.053904,0.046047,0.040224,0.016834,0.038284,0.057395,-0.03101
0.086508,0.021719,0.0058627,-0.032891,0.083048,-0.064183,-0.10051,0.025848,-0.15939,-0.051691,0.041052,-0.0038561,-0.017565,0.03833,0.074407,-0.061989,-0.0002126,0.0452,-0.0002949,0.027427,-0.030389,-0.0014608,-0.040531,-0.024067,-0.033241,0.024407,-0.051468,-0.015913,0.076778,-0.021767,0.020104,-0.021762,-0.06588,-0.036724,-0.077739,0.003685,-0.04759,0.016549,-0.036102,-0.04234,-0.0074266,0.043812,0.0073585,-0.024934,-0.043168,0.021811,0.032386,0.01151,0.011879,-0.010646,0.022312,0.010415,0.01609,-0.003248,-0.059292,-0.087532,-0.015179,0.095015,0.048283,0.075926,-0.056937,-0.042605,0.029359,0.021472,0.13806,0.090698,0.052233,-0.0031151,0.089605,-0.012805,0.051173
0.026199,0.026572,-0.077167,-0.019068,0.036624,0.026826,-0.074256,0.016561,-0.16642,0.0095852,0.0012883,0.041266,-0.063448,0.15857,-0.037798,0.035581,-0.0025452,-0.05236,0.035921,-0.011286,0.053772,-0.064947,0.062361,-0.15338,-0.06558,-0.060216,-0.078792,-0.16414,0.1378,-0.024783,0.14095,-0.1293,-0.0051567,0.040521,-0.10089,-0.04359,0.011905,-0.048781,-0.010762,-0.021882,0.040065,-0.011456,0.041368,-0.11935,0.044969,-0.0074603,0.018097,-0.056593,0.022543,-0.080369,0.11991,0.047394,0.1099,0.045664,-0.19156,0.035745,0.12015,0.066596,-0.016049,0.071794,-0.035888,-0.17144,0.15739,-0.034864,0.10879,0.19632,0.19516,0.14631,0.073044,0.026024,0.041642
0.079482,0.026499,-0.02581,-0.012832,-0.079527,0.1559,0.095707,-0.025272,-0.049893,-0.0012288,-0.10317,-0.030359,-0.035985,0.025533,-0.018877,-0.0070528,0.011532,-0.029961,0.047067,0.0065713,-0.01709,-0.0075945,-0.01348,-0.04023,-0.017547,0.0056989,0.0022991,-0.015311,0.060146,0.061279,-0.0054276,-0.042805,0.012922,0.058783,-0.070033,0.031998,0.012557,-0.031484,-0.0084678,-0.097917,0.041849,0.04651,-0.057212,0.0065223,-0.032211,0.056108,-0.014988,0.019944,-0.02844,0.058068,0.0031493,-0.093949,0.046152,0.0028442,0.0099036,0.003501,-0.0236,-0.069265,0.07249,-0.0202,0.015043,-0.0019963,0.14014,-0.012513,-0.081236,0.015047,0.091596,0.08425,0.063026,0.018103,-0.0072332
0.1309,0.034127,0.0010699,-0.011453,-0.14558,0.2467,0.17426,-0.071139,-0.015704,-0.020039,-0.17688,-0.06095,0.020801,-0.029638,-0.039149,0.023972,0.037862,-0.017788,0.055872,0.012501,-0.038688,0.0023274,0.00079373,0.018382,0.012508,0.046124,0.05659,0.044591,0.040743,0.012794,-0.043557,-0.0079135,-0.045318,-0.064655,-0.047699,0.011175,-0.037052,-0.021455,0.00079186,-0.088014,-0.025633,0.043898,0.0081299,-0.067751,-0.047446,0.050216,0.00016931,0.053072,0.036614,0.0082324,-0.01654,-0.045841,0.0070111,-0.018536,-0.0074283,-0.04761,-0.040322,-0.020193,0.090481,0.0022737,0.0047977,0.021482,0.016047,-0.041078,0.0078792,0.028557,-0.0054589,0.051237,0.032507,0.0087432,-0.01486
0.15157,0.044339,0.014679,-0.0045311,-0.15831,0.27922,0.19477,-0.10877,-0.011409,-0.019753,-0.19107,-0.068086,0.049553,-0.052981,-0.066929,0.044015,0.053868,-0.0075771,0.058444,0.0095315,-0.045122,0.036315,0.027661,0.07601,0.033655,0.040141,0.084949,0.090491,0.013151,-0.027758,-0.06201,-0.020294,-0.040413,-0.081765,-0.012087,0.0067399,-0.0603,-0.0069508,-0.020257,-0.069668,-0.048459,0.032791,0.042422,-0.055593,0.018635,0.025065,0.0098734,0.035299,0.062077,-0.02641,-0.0011627,0.014365,-0.012624,-0.044542,0.0065472,-0.034879,-0.014283,0.038218,0.080627,0.020723,0.014962,0.012311,-0.071049,-0.015785,0.11069,0.062545,-0.058547,0.0038963,-0.039191,-0.0061528,0.033753
0.1289,0.05019,-0.0001951,-0.013343,-0.13134,0.2436,0.17292,-0.074874,-0.018064,-0.019385,-0.15677,-0.053977,0.043206,-0.047091,-0.054059,0.040505,0.02423,-0.034827,0.046528,0.0012109,-0.032289,0.032182,0.031407,0.06612,0.018085,0.017025,0.048548,0.10468,-0.0082439,0.025623,-0.053057,-0.035841,0.0089665,-0.064699,0.039069,0.032093,-0.059041,-0.010906,-0.011898,-0.028523,-0.012535,0.076416,0.043711,-0.056546,0.054991,-0.0044644,-0.017753,0.0034217,0.031055,-0.038151,-0.015872,-0.027197,-0.002996,-0.036987,0.037857,-0.028554,0.013218,0.033306,-0.017343,-0.023157,0.010311,0.047427,-0.095395,0.024366,0.0268,0.0063429,0.020317,0.035369,-0.035199,0.033668,-0.024854
0.075928,0.046279,-0.01837,-0.017945,-0.060823,0.14608,0.086828,-0.030198,-0.058539,0.016966,-0.075852,-0.012758,0.023243,-0.010157,-0.038923,0.030085,-0.0098699,-0.070706,0.031684,-0.030487,-0.0031555,0.043448,0.045044,0.02428,-0.0094638,-0.038687,-0.043415,0.019913,-0.067649,0.066229,-0.037303,-0.065322,0.088008,0.013824,0.073344,0.037921,-0.035652,-0.01799,-0.030262,0.0032051,0.020003,0.099022,0.018331,-0.014029,0.09877,-0.047327,-0.042044,-0.027247,-0.034652,-0.042839,-0.032171,-0.079215,0.023543,-0.049425,0.048381,-0.014089,0.051774,0.0078778,-0.1213,-0.062956,-0.00058639,0.072885,-0.060256,0.067193,-0.031339,-0.059314,0.11878,0.036369,-0.041637,0.062639,-0.056686
0.089229,0.034741,-0.010432,-0.026618,-0.00036881,0.063201,0.0037329,-0.057298,-0.089883,0.0050497,-0.033707,-0.034001,0.039097,0.0021473,-0.014647,-0.043466,-0.0027207,0.0099881,-0.01226,-0.011557,-0.019621,0.039721,-0.03323,-0.039841,0.017445,0.037728,-0.055445,-0.063903,-0.029153,-0.021862,0.09353,0.032398,0.025753,0.1306,0.14654,-0.066672,0.093548,-0.017402,0.04217,0.11341,0.069993,-0.17478,-0.16707,0.19475,-0.00017065,-0.1029,0.02777,-0.061558,-0.049248,0.026693,-0.027738,0.019853,0.019602,0.0041836,0.022757,0.0025008,0.012572,-0.01428,-0.028594,-0.015907,0.019196,-0.025728,-0.0017434,0.0063752,0.038966,-0.056276,-0.031621,-0.025913,-0.058654,0.017924,0.030443
0.10594,0.031833,0.0072078,-0.027816,-0.01245,0.064266,0.02701,-0.059373,-0.06543,-0.016197,-0.048789,-0.055625,0.024524,-0.022095,0.0072442,-0.063833,0.024024,0.01625,-0.0083591,-0.0085271,-0.059227,0.049655,-0.057849,-0.035827,0.045867,0.090126,-0.077332,-0.041057,-0.0090179,-0.052658,0.081298,0.040136,-0.0031873,0.11006,0.17045,-0.047307,0.089867,-0.053507,0.085346,0.11876,0.056151,-0.25205,-0.16876,0.24909,-0.012304,-0.057886,0.033112,-0.031739,-0.045028,0.033793,-0.044218,0.017212,0.015797,0.036278,-0.0028887,0.015,-0.052184,-0.0084504,0.009591,-0.027275,-0.039031,-0.076691,-0.0045306,-0.013218,0.034923,-0.024571,-0.048284,-0.0070276,-0.01106,0.0071192,0.066274
0.090208,0.027321,-0.0055521,-0.019403,-0.00061068,0.058751,0.010848,-0.059723,-0.087918,-0.0061682,-0.031262,-0.038674,0.0052924,0.021208,-0.0067169,-0.044691,0.029787,0.021377,0.014787,-0.01677,-0.023283,0.024282,-0.055975,-0.063955,0.017014,0.068509,-0.097549,-0.065229,0.038355,-0.055098,0.11073,0.020016,-0.041655,0.12809,0.10141,-0.041532,0.07696,-0.047757,0.057523,0.0896,0.051636,-0.18427,-0.14591,0.23786,-0.0073997,-0.023652,0.052826,-0.062639,-0.060681,0.046233,-0.0047982,0.014638,0.014308,0.017722,-0.049565,0.021132,-0.017257,-0.025542,-0.013593,0.016748,-0.023667,-0.068181,0.05842,-0.017438,0.072132,-0.021789,-0.026767,0.0022421,0.03395,-0.02379,0.05072
0.097158,0.031767,0.0098302,-0.0077044,0.047319,-0.0094246,-0.043328,-0.008021,-0.12813,-0.027918,0.010082,-0.018917,-0.0024226,0.034493,0.045066,-0.061899,-0.015468,0.028412,-0.011324,0.0098064,-0.053259,-0.01509,-0.0093421,0.022033,-0.034335,-0.014624,0.0066051,0.031946,0.021632,-0.035768,0.056607,0.0019421,-0.07411,0.00030907,-0.095285,0.023041,-0.047623,0.083851,-0.034526,0.08646,-0.045363,0.088244,0.11794,-0.065332,0.055771,0.10419,-0.017247,-0.16359,-0.085208,-0.022258,0.080013,0.050853,-0.014167,0.087497,-0.045309,0.16881,0.0043351,-0.089109,-0.098743,-0.051683,0.013206,-0.011035,0.045615,-0.0036933,-0.10109,-0.098559,-0.049172,-0.059155,0.064944,-0.098765,0.021381
0.10757,0.032188,0.026678,-0.017584,0.043654,-0.018447,-0.045366,0.011274,-0.11315,-0.040912,0.012192,-0.033747,0.017048,-0.0034949,0.073055,-0.0861,-0.02123,0.025168,-0.027217,0.023204,-0.083234,0.0051732,-0.0093111,0.068999,-0.009856,-0.0047887,0.039293,0.072397,-0.025832,-0.015338,-0.010044,0.018514,-0.030228,-0.040767,-0.065724,0.035774,-0.043033,0.091343,-0.022764,0.073033,-0.051105,0.079068,0.13658,-0.11161,0.042533,0.083178,-0.054958,-0.12779,-0.08592,-0.061775,0.070467,0.031025,-0.014421,0.11657,0.0020111,0.16637,-0.029292,-0.11657,-0.06036,-0.10045,0.040302,-0.0093604,-0.018319,0.024272,-0.16788,-0.11829,-0.040278,-0.089353,0.039462,-0.092374,0.014226
0.094743,0.033836,0.0037431,-0.015407,0.043755,-0.0048141,-0.048423,-0.0028683,-0.13647,-0.02107,0.0041773,-0.013087,0.033666,0.016261,0.039266,-0.053333,-0.039903,0.023778,-0.032344,0.020966,-0.047263,0.0090968,0.015046,0.039277,-0.016988,-0.038274,0.051739,0.032433,-0.046342,-0.0033477,0.026515,0.03239,-0.01107,-0.0011246,-0.047617,-0.00015236,-0.029959,0.10978,-0.033055,0.084935,-0.032368,0.095215,0.10849,-0.099141,0.068151,0.0091762,-0.043367,-0.15007,-0.079516,-0.047462,0.049454,0.044669,0.031182,0.068326,0.0078698,0.15083,0.021382,-0.081479,-0.10028,-0.093177,0.075031,0.030644,0.012538,-0.014591,-0.14218,-0.11233,-0.054708,-0.096985,-0.040266,-0.056446,-0.015068
0.10488,0.032261,0.013165,-0.022498,0.013736,0.023633,-0.01141,-0.02455,-0.09036,-0.029902,-0.018824,-0.039379,0.011254,-0.017503,0.034741,-0.071214,0.0021104,0.024515,-0.02249,0.012323,-0.065293,0.027453,-0.031924,0.012982,0.020194,0.037335,-0.014166,0.012208,-0.019816,-0.02988,0.039021,0.026192,-0.021003,0.039432,0.055322,-0.02195,0.023537,0.01012,0.02742,0.088385,0.0019983,-0.097133,-0.015598,0.056861,0.024514,0.010262,-0.0048643,-0.063646,-0.065276,-0.0063516,0.0090972,0.020684,-0.0018662,0.079188,0.0044553,0.088034,-0.055773,-0.076937,-0.02009,-0.054885,-0.015745,-0.040527,-0.014317,0.0096991,-0.066902,-0.04666,-0.029837,-0.034881,0.019226,-0.036271,0.045641
0.18405,0.0097747,0.24133,0.015634,0.13798,-0.1178,0.00030344,0.041236,0.24811,-0.088393,0.067817,-0.014214,0.11263,-0.19382,-0.10628,-0.028375,0.19375,-0.05171,0.084908,-0.11245,0.13735,-0.057873,0.036853,-0.0070503,0.013071,-0.028765,0.01268,0.038658,0.10683,-0.0013007,0.02287,-0.050985,0.13943,-0.02711,0.059552,-0.045686,0.095337,-0.24014,0.20077,-0.056118,0.053537,-0.16921,0.05302,-0.22525,0.022801,-0.016499,0.15033,-0.082661,0.10389,-0.10384,0.13332,-0.084635,0.095393,-0.016819,0.054671,-0.072094,0.20872,-0.12254,0.11612,-0.20992,0.044283,-0.0017773,0.054865,-0.0029325,0.021366,-0.04011,0.16796,-0.14815,0.044909,-0.13785,0.048427
